r_cm,depth_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_local_mean,heating_local_std,fission_q_recoverable_mean,fission_q_recoverable_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_r_mean,current_r_std
4.94123060e+01,4.91623060e+01,1.50345643e-03,7.85683047e-06,0.00000000e+00,0.00000000e+00,3.16923605e-04,4.68082948e-06,8.31458697e-05,3.80483378e-06,2.22248998e+00,5.77569687e-03,1.16535613e+04,5.61985762e+01,0.00000000e+00,0.00000000e+00,1.81753367e-03,8.93198631e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.95123310e+01,4.92623310e+01,1.50500296e-03,7.85825706e-06,0.00000000e+00,0.00000000e+00,3.17571257e-04,4.52417928e-06,8.17500125e-05,3.72986094e-06,2.22890507e+00,5.91738979e-03,1.16823697e+04,5.83907570e+01,0.00000000e+00,0.00000000e+00,1.81969679e-03,9.27055411e-06,0.00000000e+00,0.00000000e+00,6.76395999e+00,1.41457416e-02
4.96123560e+01,4.93623560e+01,1.50271366e-03,7.66296631e-06,0.00000000e+00,0.00000000e+00,3.18553378e-04,6.06544169e-06,8.41938981e-05,5.44247137e-06,2.22259425e+00,6.17445059e-03,1.16680470e+04,6.90835964e+01,0.00000000e+00,0.00000000e+00,1.81836194e-03,1.07452351e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.97123811e+01,4.94623811e+01,1.50234698e-03,7.73459969e-06,0.00000000e+00,0.00000000e+00,3.25458817e-04,6.29720205e-06,8.26666825e-05,4.84916803e-06,2.21882603e+00,5.93840003e-03,1.16963702e+04,6.99849001e+01,0.00000000e+00,0.00000000e+00,1.82497621e-03,1.10042388e-05,0.00000000e+00,0.00000000e+00,6.76828998e+00,1.40445416e-02
4.98124061e+01,4.95624061e+01,1.50028650e-03,8.19408499e-06,0.00000000e+00,0.00000000e+00,3.17053406e-04,5.53954942e-06,7.65759595e-05,2.91577704e-06,2.21464473e+00,6.17217649e-03,1.15967244e+04,6.36430151e+01,0.00000000e+00,0.00000000e+00,1.81469239e-03,1.08738878e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.99124311e+01,4.96624311e+01,1.50255280e-03,7.85385150e-06,0.00000000e+00,0.00000000e+00,3.17265727e-04,5.40641419e-06,7.46036100e-05,2.51774528e-06,2.21486270e+00,6.04174964e-03,1.15944943e+04,5.81463438e+01,0.00000000e+00,0.00000000e+00,1.81722409e-03,1.03595787e-05,0.00000000e+00,0.00000000e+00,6.77262998e+00,1.39697123e-02
5.00124562e+01,4.97624562e+01,1.50651608e-03,7.91585872e-06,0.00000000e+00,0.00000000e+00,3.16778697e-04,5.05494476e-06,7.63982636e-05,3.33474011e-06,2.21544274e+00,6.12138142e-03,1.16044839e+04,5.44679517e+01,0.00000000e+00,0.00000000e+00,1.82065496e-03,9.92714012e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.01124812e+01,4.98624812e+01,1.50650441e-03,7.48697937e-06,0.00000000e+00,0.00000000e+00,3.17104735e-04,4.73136149e-06,7.36821454e-05,2.49571786e-06,2.21362502e+00,5.92595338e-03,1.15921547e+04,5.29404990e+01,0.00000000e+00,0.00000000e+00,1.82102589e-03,9.38832428e-06,0.00000000e+00,0.00000000e+00,6.78177998e+00,1.40453781e-02
5.02125063e+01,4.99625063e+01,1.50146645e-03,7.25573824e-06,0.00000000e+00,0.00000000e+00,3.18762227e-04,5.28054901e-06,7.48844199e-05,3.17729319e-06,2.20815041e+00,5.68940779e-03,1.15607987e+04,5.95827330e+01,0.00000000e+00,0.00000000e+00,1.81761268e-03,9.69398454e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.03125313e+01,5.00625313e+01,1.50120692e-03,7.73740847e-06,0.00000000e+00,0.00000000e+00,3.18562004e-04,5.78812832e-06,7.37218087e-05,2.73170705e-06,2.20597279e+00,5.99501436e-03,1.15703861e+04,6.74436241e+01,0.00000000e+00,0.00000000e+00,1.81714670e-03,1.05674086e-05,0.00000000e+00,0.00000000e+00,6.78425998e+00,1.39686782e-02
5.04125563e+01,5.01625563e+01,1.49514962e-03,7.63405450e-06,0.00000000e+00,0.00000000e+00,3.21202355e-04,6.39319992e-06,7.28781881e-05,2.68715346e-06,2.20007135e+00,6.05827601e-03,1.15149630e+04,6.22967361e+01,0.00000000e+00,0.00000000e+00,1.81381320e-03,1.05393363e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.05125814e+01,5.02625814e+01,1.49767914e-03,7.40796475e-06,0.00000000e+00,0.00000000e+00,3.24401859e-04,5.22145613e-06,7.11805905e-05,2.50009770e-06,2.19700086e+00,5.76686647e-03,1.15173927e+04,5.54043987e+01,0.00000000e+00,0.00000000e+00,1.81961133e-03,9.49997949e-06,0.00000000e+00,0.00000000e+00,6.78941998e+00,1.41611946e-02
5.06126064e+01,5.03626064e+01,1.49606675e-03,7.54520555e-06,0.00000000e+00,0.00000000e+00,3.22271426e-04,5.31459228e-06,7.02857596e-05,2.39519483e-06,2.19612872e+00,6.09661168e-03,1.14761496e+04,5.55646439e+01,0.00000000e+00,0.00000000e+00,1.81594352e-03,9.82777864e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.07126314e+01,5.04626314e+01,1.49822905e-03,7.61608915e-06,0.00000000e+00,0.00000000e+00,3.27387405e-04,8.70935412e-06,7.01971356e-05,2.46747000e-06,2.19114578e+00,6.22517991e-03,1.15379528e+04,7.53855744e+01,0.00000000e+00,0.00000000e+00,1.82317913e-03,1.19226730e-05,0.00000000e+00,0.00000000e+00,6.79307998e+00,1.38665699e-02
5.08126565e+01,5.05626565e+01,1.49697358e-03,7.52130088e-06,0.00000000e+00,0.00000000e+00,3.20151434e-04,5.15256323e-06,7.01012064e-05,2.55962057e-06,2.18711833e+00,5.91402910e-03,1.14659476e+04,5.75912809e+01,0.00000000e+00,0.00000000e+00,1.81467793e-03,9.52893587e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.09126815e+01,5.06626815e+01,1.50020726e-03,7.60210332e-06,0.00000000e+00,0.00000000e+00,3.20642911e-04,4.62379398e-06,6.92255526e-05,2.40505380e-06,2.19025906e+00,6.33582889e-03,1.14823360e+04,5.45321492e+01,0.00000000e+00,0.00000000e+00,1.81845157e-03,9.52124715e-06,0.00000000e+00,0.00000000e+00,6.79936998e+00,1.37363830e-02
5.10127066e+01,5.07627066e+01,1.50023134e-03,7.16326223e-06,0.00000000e+00,0.00000000e+00,3.12819833e-04,4.48526652e-06,6.85512446e-05,2.36366345e-06,2.18592084e+00,6.26082351e-03,1.13988260e+04,5.05026757e+01,0.00000000e+00,0.00000000e+00,1.81072889e-03,9.13325862e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.11127316e+01,5.08627316e+01,1.50059652e-03,7.03437090e-06,0.00000000e+00,0.00000000e+00,3.13467042e-04,4.81764350e-06,6.79096619e-05,2.35811713e-06,2.18624007e+00,6.25922608e-03,1.13822291e+04,4.97520179e+01,0.00000000e+00,0.00000000e+00,1.81176805e-03,8.66123249e-06,0.00000000e+00,0.00000000e+00,6.80133998e+00,1.36276327e-02
5.12127566e+01,5.09627566e+01,1.50072434e-03,7.09422499e-06,0.00000000e+00,0.00000000e+00,3.24715067e-04,5.68897356e-06,6.79161496e-05,2.36002001e-06,2.18378796e+00,6.26060782e-03,1.14655246e+04,5.96653301e+01,0.00000000e+00,0.00000000e+00,1.82313406e-03,9.99412132e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.13127817e+01,5.10627817e+01,1.49671822e-03,6.88417487e-06,0.00000000e+00,0.00000000e+00,3.18100295e-04,4.31675743e-06,6.93912113e-05,3.15915532e-06,2.18024638e+00,6.23110569e-03,1.14091911e+04,5.44549156e+01,0.00000000e+00,0.00000000e+00,1.81242953e-03,8.99701157e-06,0.00000000e+00,0.00000000e+00,6.80841998e+00,1.34428473e-02
5.14128067e+01,5.11628067e+01,1.49693123e-03,6.93052460e-06,0.00000000e+00,0.00000000e+00,3.39060042e-04,8.33528598e-06,6.76450984e-05,2.92182205e-06,2.17978550e+00,5.95720099e-03,1.15344319e+04,7.38364569e+01,0.00000000e+00,0.00000000e+00,1.83368510e-03,1.16256939e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.15128317e+01,5.12628317e+01,1.49404227e-03,6.78185812e-06,0.00000000e+00,0.00000000e+00,3.25974194e-04,8.62334948e-06,6.64967336e-05,2.61556659e-06,2.17557949e+00,5.99232726e-03,1.14174838e+04,7.53354335e+01,0.00000000e+00,0.00000000e+00,1.81777471e-03,1.15346041e-05,0.00000000e+00,0.00000000e+00,6.81397998e+00,1.34008822e-02
5.16128568e+01,5.13628568e+01,1.50018549e-03,7.21905931e-06,0.00000000e+00,0.00000000e+00,3.17574187e-04,5.85008818e-06,6.50146329e-05,2.49338358e-06,2.17679488e+00,6.31593724e-03,1.13716346e+04,5.96366410e+01,0.00000000e+00,0.00000000e+00,1.81552630e-03,9.86818209e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.17128818e+01,5.14628818e+01,1.50269869e-03,7.46117102e-06,0.00000000e+00,0.00000000e+00,3.19831480e-04,7.71114670e-06,6.43764754e-05,2.46837093e-06,2.17445664e+00,6.45092151e-03,1.13997078e+04,7.48286933e+01,0.00000000e+00,0.00000000e+00,1.82032396e-03,1.19501578e-05,0.00000000e+00,0.00000000e+00,6.81660998e+00,1.36596136e-02
5.18129069e+01,5.15629069e+01,1.49694852e-03,7.33549395e-06,0.00000000e+00,0.00000000e+00,3.23044501e-04,8.49189840e-06,6.42838219e-05,2.54898309e-06,2.16998661e+00,6.47322913e-03,1.13754217e+04,7.54975167e+01,0.00000000e+00,0.00000000e+00,1.81780000e-03,1.23978117e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.19129319e+01,5.16629319e+01,1.50093014e-03,7.38082045e-06,0.00000000e+00,0.00000000e+00,3.19231449e-04,5.50485148e-06,6.70320130e-05,3.80249289e-06,2.16809690e+00,6.10479625e-03,1.13734055e+04,5.99200467e+01,0.00000000e+00,0.00000000e+00,1.81789427e-03,9.38894169e-06,0.00000000e+00,0.00000000e+00,6.82201998e+00,1.38624636e-02
5.20129569e+01,5.17629569e+01,1.50084825e-03,6.84527763e-06,0.00000000e+00,0.00000000e+00,3.14085094e-04,4.52805721e-06,6.40164410e-05,2.60965485e-06,2.16896930e+00,6.12678745e-03,1.13298494e+04,5.61114240e+01,0.00000000e+00,0.00000000e+00,1.81276705e-03,9.04106840e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.21129820e+01,5.18629820e+01,1.49538863e-03,6.82702025e-06,0.00000000e+00,0.00000000e+00,3.10840174e-04,4.34072424e-06,6.33821326e-05,2.56657945e-06,2.16190025e+00,6.14328563e-03,1.12600763e+04,5.35253112e+01,0.00000000e+00,0.00000000e+00,1.80408346e-03,8.78137949e-06,0.00000000e+00,0.00000000e+00,6.82724998e+00,1.40498502e-02
5.22130070e+01,5.19630070e+01,1.50010495e-03,7.20605693e-06,0.00000000e+00,0.00000000e+00,3.25750873e-04,7.58378877e-06,6.40137647e-05,2.94799499e-06,2.16427787e+00,6.11506051e-03,1.14054458e+04,6.71825779e+01,0.00000000e+00,0.00000000e+00,1.82369842e-03,1.07384531e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.23130320e+01,5.20630320e+01,1.49871123e-03,7.67113901e-06,0.00000000e+00,0.00000000e+00,3.20712216e-04,6.45303883e-06,6.35915977e-05,2.91999600e-06,2.16053342e+00,6.42395894e-03,1.13334860e+04,5.93791141e+01,0.00000000e+00,0.00000000e+00,1.81726182e-03,1.01437827e-05,0.00000000e+00,0.00000000e+00,6.83101998e+00,1.42731870e-02
5.24130571e+01,5.21630571e+01,1.50185351e-03,7.33654790e-06,0.00000000e+00,0.00000000e+00,3.15441203e-04,5.76792551e-06,6.29516426e-05,2.84777924e-06,2.15972036e+00,6.07939136e-03,1.13154974e+04,5.82078673e+01,0.00000000e+00,0.00000000e+00,1.81515135e-03,9.86262995e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.25130821e+01,5.22630821e+01,1.50037798e-03,7.44804070e-06,0.00000000e+00,0.00000000e+00,3.18411614e-04,5.68187949e-06,6.21853225e-05,2.77747207e-06,2.15601464e+00,5.96699890e-03,1.13122876e+04,5.35305930e+01,0.00000000e+00,0.00000000e+00,1.81667398e-03,9.38126044e-06,0.00000000e+00,0.00000000e+00,6.83772998e+00,1.44829475e-02
5.26131072e+01,5.23631072e+01,1.49506804e-03,7.17532265e-06,0.00000000e+00,0.00000000e+00,3.14582817e-04,5.36172028e-06,6.19362095e-05,2.73164422e-06,2.14871382e+00,6.12376458e-03,1.12458892e+04,5.51732649e+01,0.00000000e+00,0.00000000e+00,1.80754482e-03,9.62508714e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.27131322e+01,5.24631322e+01,1.49797592e-03,7.35370919e-06,0.00000000e+00,0.00000000e+00,3.15398487e-04,5.61008202e-06,5.97986133e-05,2.30114022e-06,2.15031406e+00,5.94321417e-03,1.12679453e+04,5.66495974e+01,0.00000000e+00,0.00000000e+00,1.81130417e-03,9.97804472e-06,0.00000000e+00,0.00000000e+00,6.84151998e+00,1.43895985e-02
5.28131572e+01,5.25631572e+01,1.49614755e-03,7.30242904e-06,0.00000000e+00,0.00000000e+00,3.15717365e-04,5.45856971e-06,5.90270269e-05,2.31126946e-06,2.14795893e+00,6.08970129e-03,1.12333666e+04,5.64019171e+01,0.00000000e+00,0.00000000e+00,1.80981981e-03,9.76879037e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.29131823e+01,5.26631823e+01,1.49405355e-03,6.88974397e-06,0.00000000e+00,0.00000000e+00,3.11314130e-04,5.07792395e-06,5.81437714e-05,2.29089226e-06,2.14360913e+00,6.21081340e-03,1.11802019e+04,5.00032940e+01,0.00000000e+00,0.00000000e+00,1.80334256e-03,8.59444975e-06,0.00000000e+00,0.00000000e+00,6.84618998e+00,1.42297943e-02
5.30132073e+01,5.27632073e+01,1.49155261e-03,6.94255324e-06,0.00000000e+00,0.00000000e+00,3.06302269e-04,4.64319002e-06,5.77814656e-05,2.30071569e-06,2.13937100e+00,6.40136339e-03,1.11165093e+04,4.81366470e+01,0.00000000e+00,0.00000000e+00,1.79584631e-03,8.12419410e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.31132323e+01,5.28632323e+01,1.48829229e-03,7.17135403e-06,0.00000000e+00,0.00000000e+00,3.07277890e-04,4.74410491e-06,5.75396451e-05,2.33807364e-06,2.13387952e+00,6.56962679e-03,1.11187207e+04,5.37553471e+01,0.00000000e+00,0.00000000e+00,1.79355183e-03,8.73015303e-06,0.00000000e+00,0.00000000e+00,6.85042998e+00,1.40673519e-02
5.32132574e+01,5.29632574e+01,1.48921422e-03,7.02613136e-06,0.00000000e+00,0.00000000e+00,3.05878822e-04,4.59934816e-06,5.74881549e-05,2.41447617e-06,2.13071475e+00,6.19115753e-03,1.11023605e+04,5.22464167e+01,0.00000000e+00,0.00000000e+00,1.79307629e-03,8.47516619e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.33132824e+01,5.30632824e+01,1.48572773e-03,6.98949387e-06,0.00000000e+00,0.00000000e+00,3.10291336e-04,5.64210766e-06,5.74952265e-05,2.50840191e-06,2.12865324e+00,6.18311494e-03,1.11251504e+04,6.51690575e+01,0.00000000e+00,0.00000000e+00,1.79393914e-03,9.36774584e-06,0.00000000e+00,0.00000000e+00,6.85359998e+00,1.40230487e-02
5.34133075e+01,5.31633075e+01,1.48731074e-03,7.25884729e-06,0.00000000e+00,0.00000000e+00,3.14461109e-04,6.07412760e-06,5.84827654e-05,2.76607934e-06,2.12781521e+00,6.11709888e-03,1.11419872e+04,6.87288272e+01,0.00000000e+00,0.00000000e+00,1.79966451e-03,9.89738238e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.35133325e+01,5.32633325e+01,1.48829919e-03,7.67555011e-06,0.00000000e+00,0.00000000e+00,3.17405826e-04,7.66760526e-06,5.66622086e-05,2.44766262e-06,2.12499141e+00,6.13978587e-03,1.11316009e+04,7.07793303e+01,0.00000000e+00,0.00000000e+00,1.80372547e-03,1.09606934e-05,0.00000000e+00,0.00000000e+00,6.85655998e+00,1.41711934e-02
5.36133575e+01,5.33633575e+01,1.48681806e-03,7.56829418e-06,0.00000000e+00,0.00000000e+00,3.08383240e-04,5.08742408e-06,5.59349634e-05,2.45391869e-06,2.12191298e+00,6.04973806e-03,1.10556036e+04,5.81984511e+01,0.00000000e+00,0.00000000e+00,1.79324275e-03,9.70158824e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.37133826e+01,5.34633826e+01,1.48595836e-03,7.30815790e-06,0.00000000e+00,0.00000000e+00,3.11771932e-04,6.15478746e-06,5.54545920e-05,2.48343759e-06,2.11734592e+00,5.96576239e-03,1.10622531e+04,6.24576994e+01,0.00000000e+00,0.00000000e+00,1.79580433e-03,1.04921672e-05,0.00000000e+00,0.00000000e+00,6.85698998e+00,1.42030487e-02
5.38134076e+01,5.35634076e+01,1.48804319e-03,7.30675253e-06,0.00000000e+00,0.00000000e+00,3.10815258e-04,5.68999967e-06,5.58000461e-05,2.67565345e-06,2.11622996e+00,5.91535071e-03,1.10582360e+04,6.03630758e+01,0.00000000e+00,0.00000000e+00,1.79691514e-03,1.01574619e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.39134326e+01,5.36634326e+01,1.49050184e-03,7.37220703e-06,0.00000000e+00,0.00000000e+00,3.10018840e-04,4.95035478e-06,5.47911987e-05,2.40100639e-06,2.11578691e+00,6.31322149e-03,1.10449492e+04,5.91367130e+01,0.00000000e+00,0.00000000e+00,1.79863706e-03,1.01535332e-05,0.00000000e+00,0.00000000e+00,6.86143998e+00,1.43194890e-02
5.40134577e+01,5.37634577e+01,1.49133995e-03,7.06439149e-06,0.00000000e+00,0.00000000e+00,3.05229482e-04,4.57304972e-06,5.39540039e-05,2.35357696e-06,2.11343834e+00,6.04469459e-03,1.10070333e+04,5.75660683e+01,0.00000000e+00,0.00000000e+00,1.79472058e-03,9.63669124e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.41134827e+01,5.38634827e+01,1.49070582e-03,7.29022285e-06,0.00000000e+00,0.00000000e+00,3.12874665e-04,6.34158470e-06,5.35474847e-05,2.34103823e-06,2.11280582e+00,6.04760279e-03,1.10389638e+04,6.55867914e+01,0.00000000e+00,0.00000000e+00,1.80174965e-03,1.02883556e-05,0.00000000e+00,0.00000000e+00,6.86312998e+00,1.42581805e-02
5.42135078e+01,5.39635078e+01,1.48417081e-03,7.53383584e-06,0.00000000e+00,0.00000000e+00,3.08964159e-04,5.80555429e-06,5.33378885e-05,2.32904530e-06,2.10874602e+00,6.21813506e-03,1.09922419e+04,6.10332750e+01,0.00000000e+00,0.00000000e+00,1.79130719e-03,9.43826098e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.43135328e+01,5.40635328e+01,1.48512820e-03,7.31154077e-06,0.00000000e+00,0.00000000e+00,3.09845404e-04,6.64484302e-06,5.30768750e-05,2.31685753e-06,2.10675137e+00,5.91242641e-03,1.09852094e+04,6.09604465e+01,0.00000000e+00,0.00000000e+00,1.79315542e-03,1.01870193e-05,0.00000000e+00,0.00000000e+00,6.86883998e+00,1.42348683e-02
5.44135578e+01,5.41635578e+01,1.48858532e-03,7.57740740e-06,0.00000000e+00,0.00000000e+00,3.09075165e-04,5.97725256e-06,5.29728431e-05,2.32816377e-06,2.10741658e+00,5.99230799e-03,1.09964806e+04,6.02773581e+01,0.00000000e+00,0.00000000e+00,1.79585497e-03,1.02988838e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.45135829e+01,5.42635829e+01,1.48496154e-03,7.27739045e-06,0.00000000e+00,0.00000000e+00,3.08160065e-04,4.84799868e-06,5.31208932e-05,2.48938248e-06,2.10049814e+00,5.81289381e-03,1.09893113e+04,6.06247199e+01,0.00000000e+00,0.00000000e+00,1.79117133e-03,9.07586290e-06,0.00000000e+00,0.00000000e+00,6.87319998e+00,1.40254538e-02
5.46136079e+01,5.43636079e+01,1.48385439e-03,7.02541880e-06,0.00000000e+00,0.00000000e+00,3.20747289e-04,8.43105593e-06,5.33087356e-05,2.63618172e-06,2.09604116e+00,5.36702171e-03,1.10625709e+04,7.54342353e+01,0.00000000e+00,0.00000000e+00,1.80269739e-03,1.14444942e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.47136329e+01,5.44636329e+01,1.48364506e-03,7.46616105e-06,0.00000000e+00,0.00000000e+00,3.10705335e-04,6.04525268e-06,5.24161757e-05,2.50890161e-06,2.09558542e+00,5.66226659e-03,1.09903949e+04,6.02677851e+01,0.00000000e+00,0.00000000e+00,1.79247736e-03,1.01750130e-05,0.00000000e+00,0.00000000e+00,6.87919998e+00,1.38524483e-02
5.48136580e+01,5.45636580e+01,1.48411348e-03,7.65590687e-06,0.00000000e+00,0.00000000e+00,3.07747576e-04,6.63192214e-06,5.13923641e-05,2.34813492e-06,2.09608317e+00,5.89219043e-03,1.09558705e+04,6.72092321e+01,0.00000000e+00,0.00000000e+00,1.79004873e-03,1.11146533e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.49136830e+01,5.46636830e+01,1.48278316e-03,7.68867662e-06,0.00000000e+00,0.00000000e+00,3.11179172e-04,6.18899580e-06,5.09841664e-05,2.32683335e-06,2.09169493e+00,6.20160203e-03,1.09566568e+04,6.17150333e+01,0.00000000e+00,0.00000000e+00,1.79218291e-03,1.03767188e-05,0.00000000e+00,0.00000000e+00,6.87961998e+00,1.38458096e-02
5.50137081e+01,5.47637081e+01,1.48315179e-03,8.01320714e-06,0.00000000e+00,0.00000000e+00,3.08526871e-04,5.77036362e-06,5.08017519e-05,2.33286515e-06,2.08879095e+00,6.22881804e-03,1.09323592e+04,5.88759120e+01,0.00000000e+00,0.00000000e+00,1.78992100e-03,9.98215637e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.51137331e+01,5.48637331e+01,1.48164246e-03,7.49542205e-06,0.00000000e+00,0.00000000e+00,3.10277771e-04,5.97837585e-06,5.04341706e-05,2.31021761e-06,2.08659296e+00,6.38227810e-03,1.09243847e+04,5.55820257e+01,0.00000000e+00,0.00000000e+00,1.79020350e-03,9.94267765e-06,0.00000000e+00,0.00000000e+00,6.88737998e+00,1.38119834e-02
5.52137581e+01,5.49637581e+01,1.47458247e-03,7.55928001e-06,0.00000000e+00,0.00000000e+00,3.09665418e-04,6.90749140e-06,5.09732228e-05,2.30564507e-06,2.08057526e+00,6.07985234e-03,1.08712553e+04,6.11810806e+01,0.00000000e+00,0.00000000e+00,1.78252595e-03,1.03364621e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.53137832e+01,5.50637832e+01,1.47520474e-03,7.50210497e-06,0.00000000e+00,0.00000000e+00,3.11098614e-04,6.60240388e-06,5.11344833e-05,2.30064099e-06,2.07952380e+00,5.76264217e-03,1.08662325e+04,6.11361657e+01,0.00000000e+00,0.00000000e+00,1.78455253e-03,1.04772097e-05,0.00000000e+00,0.00000000e+00,6.88745998e+00,1.37394627e-02
5.54138082e+01,5.51638082e+01,1.46929862e-03,7.40144320e-06,0.00000000e+00,0.00000000e+00,3.12949364e-04,5.97110260e-06,5.07203391e-05,2.35837029e-06,2.07437760e+00,5.87090277e-03,1.08421325e+04,5.68473985e+01,0.00000000e+00,0.00000000e+00,1.78052933e-03,9.95188420e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.55138332e+01,5.52638332e+01,1.46511735e-03,7.30907134e-06,0.00000000e+00,0.00000000e+00,3.13902306e-04,5.81221097e-06,4.99254748e-05,2.34730700e-06,2.06644387e+00,5.56997215e-03,1.08328613e+04,5.81111083e+01,0.00000000e+00,0.00000000e+00,1.77732228e-03,9.85780511e-06,0.00000000e+00,0.00000000e+00,6.88931998e+00,1.39648406e-02
5.56138583e+01,5.53638583e+01,1.47118229e-03,7.39597294e-06,0.00000000e+00,0.00000000e+00,3.09712102e-04,5.06101382e-06,4.89870109e-05,2.32758890e-06,2.06609462e+00,5.56240682e-03,1.08249329e+04,5.76321553e+01,0.00000000e+00,0.00000000e+00,1.77920771e-03,9.61730419e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.57138833e+01,5.54638833e+01,1.47056747e-03,7.24628586e-06,0.00000000e+00,0.00000000e+00,3.05673012e-04,5.16151520e-06,4.90384997e-05,2.38924553e-06,2.06438901e+00,5.50554257e-03,1.07805132e+04,5.01620184e+01,0.00000000e+00,0.00000000e+00,1.77455858e-03,8.77847883e-06,0.00000000e+00,0.00000000e+00,6.88975998e+00,1.40013079e-02
5.58139084e+01,5.55639084e+01,1.47398039e-03,6.90702182e-06,0.00000000e+00,0.00000000e+00,3.06355328e-04,5.01599207e-06,4.79983816e-05,2.31361077e-06,2.06373141e+00,5.45386516e-03,1.07789134e+04,5.05735963e+01,0.00000000e+00,0.00000000e+00,1.77872094e-03,8.59494297e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.59139334e+01,5.56639334e+01,1.46970404e-03,6.92873006e-06,0.00000000e+00,0.00000000e+00,3.06212670e-04,4.66438853e-06,4.75313424e-05,2.29223532e-06,2.06288012e+00,5.67309630e-03,1.07517542e+04,5.28932760e+01,0.00000000e+00,0.00000000e+00,1.77432439e-03,8.88588149e-06,0.00000000e+00,0.00000000e+00,6.89103998e+00,1.42325424e-02
5.60139584e+01,5.57639584e+01,1.46455587e-03,7.47093635e-06,0.00000000e+00,0.00000000e+00,3.05328184e-04,5.48313852e-06,4.65936524e-05,2.22372120e-06,2.05621645e+00,5.59007765e-03,1.07140790e+04,5.94590356e+01,0.00000000e+00,0.00000000e+00,1.76832514e-03,9.85099226e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.61139835e+01,5.58639835e+01,1.46811362e-03,7.80890062e-06,0.00000000e+00,0.00000000e+00,3.05492089e-04,5.02881488e-06,4.52533984e-05,2.18683970e-06,2.05446144e+00,5.54056205e-03,1.07122645e+04,5.70225828e+01,0.00000000e+00,0.00000000e+00,1.77209169e-03,9.83247356e-06,0.00000000e+00,0.00000000e+00,6.89291998e+00,1.42048489e-02
5.62140085e+01,5.59640085e+01,1.46736660e-03,7.84219749e-06,0.00000000e+00,0.00000000e+00,3.09620681e-04,6.96781350e-06,4.57812959e-05,2.40799056e-06,2.05134207e+00,6.14213480e-03,1.07333830e+04,6.83821695e+01,0.00000000e+00,0.00000000e+00,1.77541089e-03,1.10041800e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
