r_cm,depth_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_local_mean,heating_local_std,fission_q_recoverable_mean,fission_q_recoverable_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_r_mean,current_r_std
4.61114797e+01,4.58614797e+01,9.16814170e-04,4.55036230e-06,0.00000000e+00,0.00000000e+00,2.45575496e-04,4.46329244e-06,1.09791564e-04,3.36143619e-06,1.76664436e+00,6.06208301e-03,8.69885467e+03,5.42510932e+01,0.00000000e+00,0.00000000e+00,1.15835658e-03,6.47897743e-06,0.00000000e+00,0.00000000e+00,5.90331000e+00,1.33503281e-02
4.62115048e+01,4.59615048e+01,9.16210005e-04,4.55381525e-06,0.00000000e+00,0.00000000e+00,2.40763442e-04,3.92488103e-06,1.12002271e-04,4.35958502e-06,1.76368919e+00,6.19875750e-03,8.66664759e+03,5.21771810e+01,0.00000000e+00,0.00000000e+00,1.15288503e-03,6.34504794e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.63115298e+01,4.60615298e+01,9.16463583e-04,4.52082165e-06,0.00000000e+00,0.00000000e+00,2.46050933e-04,4.69150596e-06,1.10686013e-04,4.43639968e-06,1.76331201e+00,6.19592199e-03,8.69327289e+03,5.63302842e+01,0.00000000e+00,0.00000000e+00,1.15844612e-03,7.24505985e-06,0.00000000e+00,0.00000000e+00,5.90386000e+00,1.29934875e-02
4.64115548e+01,4.61615548e+01,9.17981377e-04,4.54924905e-06,0.00000000e+00,0.00000000e+00,2.48380701e-04,5.66535731e-06,1.07023929e-04,3.72992690e-06,1.76186108e+00,6.19448806e-03,8.69396710e+03,5.81465441e+01,0.00000000e+00,0.00000000e+00,1.16239981e-03,7.86953479e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.65115799e+01,4.62615799e+01,9.18331229e-04,4.72624779e-06,0.00000000e+00,0.00000000e+00,2.51146883e-04,5.48439970e-06,1.05240483e-04,3.11538727e-06,1.75776626e+00,6.26769949e-03,8.68601890e+03,5.49153526e+01,0.00000000e+00,0.00000000e+00,1.16561630e-03,7.62239660e-06,0.00000000e+00,0.00000000e+00,5.90349000e+00,1.29439236e-02
4.66116049e+01,4.63616049e+01,9.20632286e-04,4.82320213e-06,0.00000000e+00,0.00000000e+00,2.47511996e-04,5.63962452e-06,1.03940268e-04,3.07286581e-06,1.75981316e+00,6.36479050e-03,8.67368919e+03,5.87820841e+01,0.00000000e+00,0.00000000e+00,1.16432778e-03,8.14189687e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.67116299e+01,4.64616299e+01,9.22907709e-04,4.79616743e-06,0.00000000e+00,0.00000000e+00,2.41315714e-04,4.49253940e-06,1.02999136e-04,2.99718963e-06,1.75458879e+00,6.11369434e-03,8.63813835e+03,5.15921363e+01,0.00000000e+00,0.00000000e+00,1.16042284e-03,6.87831042e-06,0.00000000e+00,0.00000000e+00,5.90288000e+00,1.28639055e-02
4.68116550e+01,4.65616550e+01,9.23376496e-04,4.79849867e-06,0.00000000e+00,0.00000000e+00,2.41106145e-04,3.60028055e-06,1.01686716e-04,2.93366600e-06,1.75845873e+00,6.43121651e-03,8.64254333e+03,5.23437966e+01,0.00000000e+00,0.00000000e+00,1.16066596e-03,6.42289315e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.69116800e+01,4.66616800e+01,9.24392860e-04,4.85883407e-06,0.00000000e+00,0.00000000e+00,2.42270796e-04,4.08827949e-06,1.01093981e-04,2.93104025e-06,1.76023727e+00,6.37608190e-03,8.65016586e+03,4.99762053e+01,0.00000000e+00,0.00000000e+00,1.16287944e-03,6.65855697e-06,0.00000000e+00,0.00000000e+00,5.90158000e+00,1.29231467e-02
4.70117051e+01,4.67617051e+01,9.24166729e-04,5.02468267e-06,0.00000000e+00,0.00000000e+00,2.38553599e-04,3.81761514e-06,1.00431048e-04,2.93892933e-06,1.75748563e+00,6.45086420e-03,8.62343092e+03,5.14543173e+01,0.00000000e+00,0.00000000e+00,1.15890766e-03,6.74600622e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.71117301e+01,4.68617301e+01,9.28010831e-04,5.05191587e-06,0.00000000e+00,0.00000000e+00,2.39969942e-04,3.72755931e-06,1.00167304e-04,3.04964126e-06,1.75732609e+00,6.68777278e-03,8.62151363e+03,5.29993563e+01,0.00000000e+00,0.00000000e+00,1.16421281e-03,7.42688757e-06,0.00000000e+00,0.00000000e+00,5.89984000e+00,1.30624743e-02
4.72117551e+01,4.69617551e+01,9.30562608e-04,5.30475510e-06,0.00000000e+00,0.00000000e+00,2.41798839e-04,3.74472676e-06,9.92698902e-05,2.99666697e-06,1.75830002e+00,7.12043476e-03,8.61297385e+03,5.70658146e+01,0.00000000e+00,0.00000000e+00,1.16863848e-03,7.41034711e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.73117802e+01,4.70617802e+01,9.29024994e-04,4.89903669e-06,0.00000000e+00,0.00000000e+00,2.45665739e-04,3.91469939e-06,1.00890598e-04,3.85775328e-06,1.75504698e+00,6.54632036e-03,8.61257056e+03,5.54846931e+01,0.00000000e+00,0.00000000e+00,1.17097332e-03,6.85308276e-06,0.00000000e+00,0.00000000e+00,5.89979000e+00,1.33287593e-02
4.74118052e+01,4.71618052e+01,9.31845513e-04,4.79851900e-06,0.00000000e+00,0.00000000e+00,2.49472038e-04,6.50071040e-06,9.91984673e-05,3.28107194e-06,1.75605801e+00,6.57396721e-03,8.64629179e+03,6.89514854e+01,0.00000000e+00,0.00000000e+00,1.17765882e-03,8.44466289e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.75118302e+01,4.72618302e+01,9.31737157e-04,4.82923869e-06,0.00000000e+00,0.00000000e+00,2.39071027e-04,3.55540523e-06,9.92256555e-05,3.19405274e-06,1.75578133e+00,6.43338998e-03,8.55707306e+03,5.54507276e+01,0.00000000e+00,0.00000000e+00,1.16720539e-03,6.62892263e-06,0.00000000e+00,0.00000000e+00,5.89751999e+00,1.32609210e-02
4.76118553e+01,4.73618553e+01,9.31527870e-04,4.87380087e-06,0.00000000e+00,0.00000000e+00,2.42549972e-04,3.83809362e-06,9.90126781e-05,3.24921330e-06,1.75372527e+00,6.77394338e-03,8.57094842e+03,5.60418859e+01,0.00000000e+00,0.00000000e+00,1.17048875e-03,6.85505953e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.77118803e+01,4.74618803e+01,9.34366930e-04,4.75404173e-06,0.00000000e+00,0.00000000e+00,2.39175802e-04,3.70208890e-06,9.97130742e-05,3.51047454e-06,1.75534504e+00,6.48111536e-03,8.53720339e+03,5.32911230e+01,0.00000000e+00,0.00000000e+00,1.16996703e-03,6.54630637e-06,0.00000000e+00,0.00000000e+00,5.89614999e+00,1.31813951e-02
4.78119054e+01,4.75619054e+01,9.34274157e-04,4.82365919e-06,0.00000000e+00,0.00000000e+00,2.40422370e-04,4.62225395e-06,9.85787646e-05,3.36830419e-06,1.75161139e+00,6.75641848e-03,8.53073313e+03,5.85203711e+01,0.00000000e+00,0.00000000e+00,1.17115542e-03,7.00588540e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.79119304e+01,4.76619304e+01,9.35183500e-04,5.11760137e-06,0.00000000e+00,0.00000000e+00,2.45134860e-04,4.32507069e-06,9.64519500e-05,3.15045789e-06,1.75018691e+00,6.95928225e-03,8.53093460e+03,5.59292106e+01,0.00000000e+00,0.00000000e+00,1.17685860e-03,7.29541939e-06,0.00000000e+00,0.00000000e+00,5.89714999e+00,1.33971988e-02
4.80119554e+01,4.77619554e+01,9.38102293e-04,5.17058443e-06,0.00000000e+00,0.00000000e+00,2.46130173e-04,4.20170179e-06,9.56507635e-05,3.02600969e-06,1.75050443e+00,6.86842237e-03,8.55334862e+03,5.81181921e+01,0.00000000e+00,0.00000000e+00,1.18078858e-03,7.46511605e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.81119805e+01,4.78619805e+01,9.36647908e-04,5.14414048e-06,0.00000000e+00,0.00000000e+00,2.47821949e-04,4.96582995e-06,9.42512532e-05,2.98771039e-06,1.74674731e+00,6.61177604e-03,8.54160200e+03,6.04936440e+01,0.00000000e+00,0.00000000e+00,1.18104171e-03,7.94444407e-06,0.00000000e+00,0.00000000e+00,5.89419999e+00,1.34755676e-02
4.82120055e+01,4.79620055e+01,9.36893323e-04,5.31261076e-06,0.00000000e+00,0.00000000e+00,2.49974131e-04,5.34488366e-06,9.26653883e-05,2.87444907e-06,1.74982540e+00,7.12383143e-03,8.55159855e+03,6.57344105e+01,0.00000000e+00,0.00000000e+00,1.18346575e-03,8.30398930e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.83120305e+01,4.80620305e+01,9.39485042e-04,5.24074088e-06,0.00000000e+00,0.00000000e+00,2.44629394e-04,4.57111382e-06,9.26854582e-05,2.97142529e-06,1.74975843e+00,7.22302151e-03,8.48393310e+03,5.58627592e+01,0.00000000e+00,0.00000000e+00,1.18077878e-03,7.78619387e-06,0.00000000e+00,0.00000000e+00,5.88950999e+00,1.36254631e-02
4.84120556e+01,4.81620556e+01,9.38456340e-04,4.97057465e-06,0.00000000e+00,0.00000000e+00,2.42801019e-04,4.54921063e-06,9.20051980e-05,3.01736579e-06,1.74736640e+00,6.85093782e-03,8.45798009e+03,5.43533025e+01,0.00000000e+00,0.00000000e+00,1.17796122e-03,7.54145671e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.85120806e+01,4.82620806e+01,9.38733558e-04,4.97609212e-06,0.00000000e+00,0.00000000e+00,2.44836858e-04,4.37027621e-06,9.14868545e-05,3.27713806e-06,1.74300638e+00,6.67486092e-03,8.45818363e+03,5.28139260e+01,0.00000000e+00,0.00000000e+00,1.18030018e-03,7.25108456e-06,0.00000000e+00,0.00000000e+00,5.88741000e+00,1.35829672e-02
4.86121057e+01,4.83621057e+01,9.38252602e-04,4.96731573e-06,0.00000000e+00,0.00000000e+00,2.40791750e-04,3.87408058e-06,9.07291350e-05,3.27961612e-06,1.74087634e+00,6.88587602e-03,8.42030911e+03,5.06454260e+01,0.00000000e+00,0.00000000e+00,1.17580478e-03,7.09640005e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.87121307e+01,4.84621307e+01,9.40047108e-04,4.97039382e-06,0.00000000e+00,0.00000000e+00,2.45609954e-04,4.45109070e-06,8.97550997e-05,3.19047571e-06,1.73894224e+00,6.87567570e-03,8.45362554e+03,5.77469072e+01,0.00000000e+00,0.00000000e+00,1.18245318e-03,7.95524087e-06,0.00000000e+00,0.00000000e+00,5.88476000e+00,1.32690660e-02
4.88121557e+01,4.85621557e+01,9.43163479e-04,5.62205947e-06,0.00000000e+00,0.00000000e+00,2.40296370e-04,4.10351986e-06,8.88564215e-05,3.08807864e-06,1.73820286e+00,7.09928927e-03,8.41865361e+03,5.62998244e+01,0.00000000e+00,0.00000000e+00,1.18028999e-03,8.02196231e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.89121808e+01,4.86621808e+01,9.44595942e-04,5.44818117e-06,0.00000000e+00,0.00000000e+00,2.46388952e-04,5.50323258e-06,8.78410169e-05,2.95170641e-06,1.73728527e+00,6.88027515e-03,8.48893505e+03,6.80149138e+01,0.00000000e+00,0.00000000e+00,1.18767182e-03,9.16463034e-06,0.00000000e+00,0.00000000e+00,5.88074000e+00,1.30425772e-02
4.90122058e+01,4.87622058e+01,9.44937034e-04,5.38474208e-06,0.00000000e+00,0.00000000e+00,2.43324752e-04,4.82904306e-06,8.66101674e-05,3.12052248e-06,1.73676052e+00,6.89514493e-03,8.44195700e+03,6.33876109e+01,0.00000000e+00,0.00000000e+00,1.18502097e-03,8.15308018e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.91122308e+01,4.88622308e+01,9.44209105e-04,5.23976643e-06,0.00000000e+00,0.00000000e+00,2.34052131e-04,3.51083654e-06,8.60495024e-05,3.22369135e-06,1.73478881e+00,6.80454004e-03,8.35476551e+03,5.40380362e+01,0.00000000e+00,0.00000000e+00,1.17505491e-03,7.13844452e-06,0.00000000e+00,0.00000000e+00,5.87835000e+00,1.30775806e-02
4.92122559e+01,4.89622559e+01,9.45451620e-04,5.26413508e-06,0.00000000e+00,0.00000000e+00,2.34893480e-04,3.50565882e-06,8.48090816e-05,2.66034227e-06,1.73447149e+00,6.69178805e-03,8.34736338e+03,5.05615175e+01,0.00000000e+00,0.00000000e+00,1.17724207e-03,7.07687782e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.93122809e+01,4.90622809e+01,9.46613568e-04,5.51943072e-06,0.00000000e+00,0.00000000e+00,2.39722590e-04,4.75173038e-06,8.30380861e-05,2.51745708e-06,1.73254936e+00,6.83139443e-03,8.35329050e+03,5.76613551e+01,0.00000000e+00,0.00000000e+00,1.18329276e-03,8.38584755e-06,0.00000000e+00,0.00000000e+00,5.87523000e+00,1.28952649e-02
4.94123060e+01,4.91623060e+01,9.48279734e-04,5.42413998e-06,0.00000000e+00,0.00000000e+00,2.49497350e-04,6.56380462e-06,8.19598856e-05,2.47983340e-06,1.73227283e+00,6.84152897e-03,8.41570701e+03,6.56824194e+01,0.00000000e+00,0.00000000e+00,1.19476995e-03,9.39024539e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.95123310e+01,4.92623310e+01,9.47863979e-04,5.61461542e-06,0.00000000e+00,0.00000000e+00,2.43287478e-04,4.36520068e-06,8.08160461e-05,2.37847584e-06,1.73093988e+00,7.22917209e-03,8.36211490e+03,5.33088507e+01,0.00000000e+00,0.00000000e+00,1.18816012e-03,7.89108434e-06,0.00000000e+00,0.00000000e+00,5.87421000e+00,1.29101505e-02
4.96123560e+01,4.93623560e+01,9.44845317e-04,5.67699740e-06,0.00000000e+00,0.00000000e+00,2.43737353e-04,4.14040311e-06,8.08375481e-05,2.46594143e-06,1.72709916e+00,7.07211916e-03,8.32148893e+03,5.41252908e+01,0.00000000e+00,0.00000000e+00,1.18561466e-03,8.10381480e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.97123811e+01,4.94623811e+01,9.44571971e-04,5.70592923e-06,0.00000000e+00,0.00000000e+00,2.45231413e-04,5.06710568e-06,8.14029861e-05,2.75185206e-06,1.72251585e+00,6.94556970e-03,8.34263051e+03,6.12529042e+01,0.00000000e+00,0.00000000e+00,1.18667334e-03,8.65847075e-06,0.00000000e+00,0.00000000e+00,5.86891999e+00,1.29096607e-02
4.98124061e+01,4.95624061e+01,9.44953262e-04,5.70548929e-06,0.00000000e+00,0.00000000e+00,2.42585506e-04,4.53152546e-06,7.99310292e-05,2.61583414e-06,1.72244578e+00,6.71593755e-03,8.33902084e+03,6.49947828e+01,0.00000000e+00,0.00000000e+00,1.18438500e-03,8.29066032e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.99124311e+01,4.96624311e+01,9.48016054e-04,5.56994926e-06,0.00000000e+00,0.00000000e+00,2.39414396e-04,4.16737046e-06,7.83275344e-05,2.42216982e-06,1.72464071e+00,6.48663533e-03,8.29620261e+03,5.73152593e+01,0.00000000e+00,0.00000000e+00,1.18443635e-03,7.99582935e-06,0.00000000e+00,0.00000000e+00,5.86441999e+00,1.29474871e-02
5.00124562e+01,4.97624562e+01,9.49218655e-04,5.55477324e-06,0.00000000e+00,0.00000000e+00,2.42377109e-04,5.76598685e-06,7.89831122e-05,3.06057692e-06,1.72479153e+00,6.48793455e-03,8.32703046e+03,7.15585078e+01,0.00000000e+00,0.00000000e+00,1.18853703e-03,9.15706349e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.01124812e+01,4.98624812e+01,9.49415902e-04,5.44022649e-06,0.00000000e+00,0.00000000e+00,2.42408199e-04,4.69419743e-06,7.78911122e-05,2.81870370e-06,1.72555785e+00,6.62873651e-03,8.32288144e+03,6.31422223e+01,0.00000000e+00,0.00000000e+00,1.18884458e-03,8.17427985e-06,0.00000000e+00,0.00000000e+00,5.85892999e+00,1.26701216e-02
5.02125063e+01,4.99625063e+01,9.50221718e-04,5.41751960e-06,0.00000000e+00,0.00000000e+00,2.43529831e-04,5.44595381e-06,7.70425579e-05,2.69478881e-06,1.72118484e+00,6.78412713e-03,8.29380987e+03,6.03828346e+01,0.00000000e+00,0.00000000e+00,1.19088151e-03,8.33736769e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.03125313e+01,5.00625313e+01,9.49888871e-04,5.64896916e-06,0.00000000e+00,0.00000000e+00,2.43194558e-04,4.34168360e-06,7.66870926e-05,2.78641094e-06,1.71753884e+00,6.99090943e-03,8.26326973e+03,5.67958849e+01,0.00000000e+00,0.00000000e+00,1.19024749e-03,7.85348345e-06,0.00000000e+00,0.00000000e+00,5.85755999e+00,1.24550698e-02
5.04125563e+01,5.01625563e+01,9.50712909e-04,5.60891165e-06,0.00000000e+00,0.00000000e+00,2.45025269e-04,6.24067440e-06,7.63030024e-05,3.14197780e-06,1.71589748e+00,6.94961778e-03,8.27523121e+03,6.21831680e+01,0.00000000e+00,0.00000000e+00,1.19295929e-03,8.58922546e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.05125814e+01,5.02625814e+01,9.50337491e-04,5.38106399e-06,0.00000000e+00,0.00000000e+00,2.41757628e-04,4.47939915e-06,7.44216885e-05,2.60129876e-06,1.71397990e+00,6.92314361e-03,8.22620241e+03,5.18023880e+01,0.00000000e+00,0.00000000e+00,1.18932429e-03,7.50443802e-06,0.00000000e+00,0.00000000e+00,5.85687999e+00,1.22180801e-02
5.06126064e+01,5.03626064e+01,9.50710562e-04,5.29962458e-06,0.00000000e+00,0.00000000e+00,2.42931346e-04,4.50634943e-06,7.23266212e-05,2.34218615e-06,1.71340371e+00,6.86690393e-03,8.20875636e+03,5.12714944e+01,0.00000000e+00,0.00000000e+00,1.19099162e-03,7.50174648e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.07126314e+01,5.04626314e+01,9.51371382e-04,5.04553851e-06,0.00000000e+00,0.00000000e+00,2.42177186e-04,4.81457108e-06,7.10983678e-05,2.35071152e-06,1.71381334e+00,6.43846564e-03,8.19825054e+03,5.02010947e+01,0.00000000e+00,0.00000000e+00,1.19093684e-03,7.38357403e-06,0.00000000e+00,0.00000000e+00,5.85234999e+00,1.20043127e-02
5.08126565e+01,5.05626565e+01,9.51541717e-04,5.35955592e-06,0.00000000e+00,0.00000000e+00,2.44370647e-04,5.75727357e-06,7.01390576e-05,2.29433038e-06,1.71314917e+00,6.73332471e-03,8.21238270e+03,5.66995589e+01,0.00000000e+00,0.00000000e+00,1.19334361e-03,8.45458167e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.09126815e+01,5.06626815e+01,9.52290185e-04,5.76340742e-06,0.00000000e+00,0.00000000e+00,2.46567502e-04,8.06149359e-06,7.36866709e-05,5.05275457e-06,1.71299792e+00,7.02014289e-03,8.22796344e+03,8.14753419e+01,0.00000000e+00,0.00000000e+00,1.19622189e-03,1.08944824e-05,0.00000000e+00,0.00000000e+00,5.84683999e+00,1.18429008e-02
5.10127066e+01,5.07627066e+01,9.51297922e-04,5.65830924e-06,0.00000000e+00,0.00000000e+00,2.42391628e-04,4.58930664e-06,7.02584388e-05,2.65192467e-06,1.70771381e+00,7.08391417e-03,8.16111639e+03,5.35224877e+01,0.00000000e+00,0.00000000e+00,1.19113639e-03,7.71945793e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.11127316e+01,5.08627316e+01,9.51808875e-04,5.23013144e-06,0.00000000e+00,0.00000000e+00,2.43436654e-04,4.60121624e-06,7.10887513e-05,3.69096082e-06,1.70659765e+00,6.68668675e-03,8.17302341e+03,5.32945916e+01,0.00000000e+00,0.00000000e+00,1.19267658e-03,7.39059717e-06,0.00000000e+00,0.00000000e+00,5.84518999e+00,1.18958848e-02
5.12127566e+01,5.09627566e+01,9.53173854e-04,5.40167040e-06,0.00000000e+00,0.00000000e+00,2.37142437e-04,4.05074922e-06,7.01024762e-05,3.16812328e-06,1.70653380e+00,6.74992114e-03,8.12479907e+03,5.28820849e+01,0.00000000e+00,0.00000000e+00,1.18776770e-03,7.58611809e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.13127817e+01,5.10627817e+01,9.57042439e-04,5.17956861e-06,0.00000000e+00,0.00000000e+00,2.45007241e-04,5.59695408e-06,6.91182896e-05,2.69140150e-06,1.70809023e+00,6.70865204e-03,8.17805309e+03,5.59501315e+01,0.00000000e+00,0.00000000e+00,1.19951456e-03,8.18926793e-06,0.00000000e+00,0.00000000e+00,5.84305999e+00,1.18929901e-02
5.14128067e+01,5.11628067e+01,9.54665025e-04,5.10866488e-06,0.00000000e+00,0.00000000e+00,2.44834178e-04,6.52092736e-06,6.76625864e-05,2.27939745e-06,1.70220456e+00,6.44129779e-03,8.15058991e+03,6.24746293e+01,0.00000000e+00,0.00000000e+00,1.19699488e-03,9.23397738e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.15128317e+01,5.12628317e+01,9.59646763e-04,5.41997832e-06,0.00000000e+00,0.00000000e+00,2.45314868e-04,5.45884585e-06,6.71321838e-05,2.24652476e-06,1.70392387e+00,6.68524668e-03,8.17924775e+03,6.03792319e+01,0.00000000e+00,0.00000000e+00,1.20250060e-03,8.66507324e-06,0.00000000e+00,0.00000000e+00,5.83834999e+00,1.17355669e-02
5.16128568e+01,5.13628568e+01,9.63010738e-04,5.61538095e-06,0.00000000e+00,0.00000000e+00,2.38600704e-04,4.41949166e-06,6.64221678e-05,2.19333671e-06,1.70381629e+00,7.04330271e-03,8.12786244e+03,5.47232599e+01,0.00000000e+00,0.00000000e+00,1.19918155e-03,7.95360012e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.17128818e+01,5.14628818e+01,9.60013716e-04,5.59988460e-06,0.00000000e+00,0.00000000e+00,2.42036288e-04,4.76971679e-06,6.57728253e-05,2.20258213e-06,1.70220910e+00,6.85850289e-03,8.13240415e+03,5.18857276e+01,0.00000000e+00,0.00000000e+00,1.19963428e-03,7.97212985e-06,0.00000000e+00,0.00000000e+00,5.83127999e+00,1.18382634e-02
5.18129069e+01,5.15629069e+01,9.62001330e-04,5.49969419e-06,0.00000000e+00,0.00000000e+00,2.42907114e-04,4.69082126e-06,6.55064255e-05,2.18023139e-06,1.69898960e+00,6.77966740e-03,8.15324187e+03,5.64933511e+01,0.00000000e+00,0.00000000e+00,1.20248102e-03,8.21513269e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.19129319e+01,5.16629319e+01,9.64669249e-04,5.67050423e-06,0.00000000e+00,0.00000000e+00,2.44543564e-04,5.10296309e-06,6.49220331e-05,2.10529643e-06,1.70009706e+00,6.64457205e-03,8.18318165e+03,5.78325233e+01,0.00000000e+00,0.00000000e+00,1.20680366e-03,8.48519112e-06,0.00000000e+00,0.00000000e+00,5.82861999e+00,1.15887432e-02
5.20129569e+01,5.17629569e+01,9.62739029e-04,5.71308408e-06,0.00000000e+00,0.00000000e+00,2.40937480e-04,4.47915359e-06,6.36152730e-05,1.99578033e-06,1.69557271e+00,6.71221735e-03,8.11339699e+03,5.38719060e+01,0.00000000e+00,0.00000000e+00,1.20131030e-03,8.25717898e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.21129820e+01,5.18629820e+01,9.63675754e-04,5.51839417e-06,0.00000000e+00,0.00000000e+00,2.46667144e-04,5.70076458e-06,6.38997952e-05,2.43551074e-06,1.69582446e+00,6.60724519e-03,8.16784206e+03,5.94635059e+01,0.00000000e+00,0.00000000e+00,1.20795863e-03,8.41207321e-06,0.00000000e+00,0.00000000e+00,5.82452999e+00,1.17982584e-02
5.22130070e+01,5.19630070e+01,9.66187276e-04,5.42710812e-06,0.00000000e+00,0.00000000e+00,2.44206352e-04,6.53013311e-06,6.30663112e-05,2.28520715e-06,1.69599295e+00,6.47368782e-03,8.15639444e+03,6.32446805e+01,0.00000000e+00,0.00000000e+00,1.20801084e-03,8.87293985e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.23130320e+01,5.20630320e+01,9.67083215e-04,5.77709824e-06,0.00000000e+00,0.00000000e+00,2.42632735e-04,6.24658853e-06,6.37671116e-05,2.64349764e-06,1.69372719e+00,6.58414864e-03,8.12996219e+03,6.26667373e+01,0.00000000e+00,0.00000000e+00,1.20736893e-03,9.53832100e-06,0.00000000e+00,0.00000000e+00,5.82214999e+00,1.18994649e-02
5.24130571e+01,5.21630571e+01,9.65993863e-04,5.43756897e-06,0.00000000e+00,0.00000000e+00,2.41941949e-04,6.08990780e-06,6.30505121e-05,2.59606099e-06,1.69247387e+00,6.39424149e-03,8.09825795e+03,5.85488422e+01,0.00000000e+00,0.00000000e+00,1.20562669e-03,8.85202279e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.25130821e+01,5.22630821e+01,9.66849049e-04,5.75763295e-06,0.00000000e+00,0.00000000e+00,2.42983937e-04,4.85235309e-06,6.14963480e-05,2.17787842e-06,1.69085313e+00,6.49757754e-03,8.09538097e+03,5.63849737e+01,0.00000000e+00,0.00000000e+00,1.20757654e-03,8.38707325e-06,0.00000000e+00,0.00000000e+00,5.81730999e+00,1.23161944e-02
5.26131072e+01,5.23631072e+01,9.65527950e-04,5.33449615e-06,0.00000000e+00,0.00000000e+00,2.39765771e-04,4.43617481e-06,6.04853846e-05,2.08734090e-06,1.68979096e+00,6.15595437e-03,8.06053805e+03,5.28044114e+01,0.00000000e+00,0.00000000e+00,1.20302305e-03,7.75975888e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.27131322e+01,5.24631322e+01,9.66111442e-04,5.19477324e-06,0.00000000e+00,0.00000000e+00,2.41370609e-04,4.81823551e-06,5.96150131e-05,2.04596427e-06,1.68918455e+00,5.98028392e-03,8.05134628e+03,5.35110426e+01,0.00000000e+00,0.00000000e+00,1.20525059e-03,7.76950471e-06,0.00000000e+00,0.00000000e+00,5.81347999e+00,1.25403396e-02
5.28131572e+01,5.25631572e+01,9.65274990e-04,5.45895160e-06,0.00000000e+00,0.00000000e+00,2.37805255e-04,4.02468197e-06,5.89290148e-05,2.00084402e-06,1.68570229e+00,6.60407704e-03,8.00774288e+03,4.73273186e+01,0.00000000e+00,0.00000000e+00,1.20088396e-03,7.49402924e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.29131823e+01,5.26631823e+01,9.65745449e-04,5.31274551e-06,0.00000000e+00,0.00000000e+00,2.35676769e-04,4.41089043e-06,5.83584817e-05,1.99262226e-06,1.68429126e+00,6.19075210e-03,7.98868735e+03,4.94410258e+01,0.00000000e+00,0.00000000e+00,1.19925579e-03,7.61862734e-06,0.00000000e+00,0.00000000e+00,5.81085999e+00,1.25100776e-02
