r_cm,depth_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_local_mean,heating_local_std,fission_q_recoverable_mean,fission_q_recoverable_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_r_mean,current_r_std
6.01149850e+01,5.98649850e+01,3.37300966e-04,1.55205618e-06,3.28256656e-04,1.93099160e-06,4.53449464e-03,2.70891096e-05,2.72584532e-05,1.44479518e-06,1.31021833e+00,4.83609457e-03,8.96381115e+04,4.73276022e+02,6.44939681e+04,3.77427940e+02,5.19929872e-03,2.89319987e-05,9.02368568e-04,5.48444705e-06,6.38639999e+00,1.38180895e-02
6.02150100e+01,5.99650100e+01,3.89265470e-04,1.85364664e-06,2.77847576e-04,1.63173680e-06,4.05508374e-03,3.22771019e-05,2.79754285e-05,1.48695783e-06,1.30935405e+00,4.82508124e-03,7.76569664e+04,4.35318600e+02,5.45921885e+04,3.19253041e+02,4.72132616e-03,3.41081717e-05,7.63500327e-04,4.61827039e-06,0.00000000e+00,0.00000000e+00
6.03150351e+01,6.00650351e+01,6.78294852e-04,3.26337123e-06,0.00000000e+00,0.00000000e+00,2.00137208e-04,6.00353447e-06,3.35884766e-05,1.80850569e-06,1.31098199e+00,4.80007695e-03,6.22254581e+03,5.33763187e+01,0.00000000e+00,0.00000000e+00,8.76674753e-04,7.28903208e-06,0.00000000e+00,0.00000000e+00,6.38404999e+00,1.37241318e-02
6.04150601e+01,6.01650601e+01,6.78842558e-04,3.25153333e-06,0.00000000e+00,0.00000000e+00,1.96011646e-04,6.14463475e-06,3.36520115e-05,1.83992855e-06,1.31129163e+00,5.01872063e-03,6.17758265e+03,5.29854824e+01,0.00000000e+00,0.00000000e+00,8.73130192e-04,7.14252775e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.05150851e+01,6.02650851e+01,6.81079556e-04,3.24848514e-06,0.00000000e+00,0.00000000e+00,1.92199475e-04,5.10201226e-06,3.35290386e-05,1.83312318e-06,1.31085297e+00,5.00035919e-03,6.14874207e+03,4.66245738e+01,0.00000000e+00,0.00000000e+00,8.71574075e-04,6.28167662e-06,0.00000000e+00,0.00000000e+00,6.37925999e+00,1.38604416e-02
6.06151102e+01,6.03651102e+01,6.80446300e-04,3.38926755e-06,0.00000000e+00,0.00000000e+00,1.88145608e-04,4.34194522e-06,3.32942582e-05,1.82022722e-06,1.30774747e+00,5.11348180e-03,6.10677027e+03,4.49512876e+01,0.00000000e+00,0.00000000e+00,8.66918256e-04,5.94343685e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.07151352e+01,6.04651352e+01,6.81922549e-04,3.51131889e-06,0.00000000e+00,0.00000000e+00,1.89120773e-04,3.80649455e-06,3.27707313e-05,1.80666352e-06,1.30555329e+00,5.22508455e-03,6.09072180e+03,4.37340812e+01,0.00000000e+00,0.00000000e+00,8.69417262e-04,5.61120781e-06,0.00000000e+00,0.00000000e+00,6.37730999e+00,1.40552710e-02
6.08151602e+01,6.05651602e+01,6.81538167e-04,3.39207097e-06,0.00000000e+00,0.00000000e+00,1.94544241e-04,4.95775824e-06,3.24044011e-05,1.79601802e-06,1.30217323e+00,5.01171441e-03,6.09669119e+03,5.06496334e+01,0.00000000e+00,0.00000000e+00,8.74485496e-04,6.40393935e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.09151853e+01,6.06651853e+01,6.81857751e-04,3.20547605e-06,0.00000000e+00,0.00000000e+00,1.94256273e-04,6.86224445e-06,3.21555354e-05,1.78623755e-06,1.30130916e+00,4.96141458e-03,6.07828784e+03,5.73379642e+01,0.00000000e+00,0.00000000e+00,8.74525539e-04,8.07109304e-06,0.00000000e+00,0.00000000e+00,6.37547999e+00,1.40818564e-02
6.10152103e+01,6.07652103e+01,6.81193722e-04,3.14310970e-06,0.00000000e+00,0.00000000e+00,1.84207815e-04,3.06894866e-06,3.20756527e-05,1.79333165e-06,1.30041497e+00,5.20146650e-03,5.99769860e+03,3.83176473e+01,0.00000000e+00,0.00000000e+00,8.63820197e-04,4.84962455e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.11152354e+01,6.08652354e+01,6.81418899e-04,3.24508790e-06,0.00000000e+00,0.00000000e+00,1.80216054e-04,2.87495307e-06,3.17703729e-05,1.79844182e-06,1.29868303e+00,5.34056825e-03,5.96807018e+03,3.90103321e+01,0.00000000e+00,0.00000000e+00,8.60072041e-04,4.80931787e-06,0.00000000e+00,0.00000000e+00,6.37222999e+00,1.43354814e-02
6.12152604e+01,6.09652604e+01,6.82652348e-04,3.41647201e-06,0.00000000e+00,0.00000000e+00,1.83652621e-04,3.62507880e-06,3.12967172e-05,1.78828882e-06,1.29772931e+00,5.15567559e-03,5.99491713e+03,4.16594308e+01,0.00000000e+00,0.00000000e+00,8.64761316e-04,5.50566681e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.13152854e+01,6.10652854e+01,6.80326782e-04,3.36995117e-06,0.00000000e+00,0.00000000e+00,1.88120370e-04,4.28753873e-06,3.09027207e-05,1.77957883e-06,1.29329241e+00,5.33034490e-03,5.99054075e+03,4.42176266e+01,0.00000000e+00,0.00000000e+00,8.66927178e-04,5.97876922e-06,0.00000000e+00,0.00000000e+00,6.37067999e+00,1.41080453e-02
6.14153105e+01,6.11653105e+01,6.80556097e-04,3.27821222e-06,0.00000000e+00,0.00000000e+00,1.84701157e-04,3.91241927e-06,3.07535580e-05,1.78068195e-06,1.29125035e+00,5.12825896e-03,5.96818341e+03,4.26555862e+01,0.00000000e+00,0.00000000e+00,8.63723207e-04,5.55659180e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.15153355e+01,6.12653355e+01,6.80990530e-04,3.32185513e-06,0.00000000e+00,0.00000000e+00,1.80176940e-04,3.75481629e-06,3.10926999e-05,1.87440255e-06,1.29027941e+00,5.03998041e-03,5.93309114e+03,4.31269274e+01,0.00000000e+00,0.00000000e+00,8.59626022e-04,5.45766734e-06,0.00000000e+00,0.00000000e+00,6.36719999e+00,1.39899385e-02
6.16153605e+01,6.13653605e+01,6.81970071e-04,3.50028121e-06,0.00000000e+00,0.00000000e+00,1.86257367e-04,5.55752814e-06,3.08714980e-05,1.88525261e-06,1.29055051e+00,5.10043123e-03,5.97260660e+03,5.39673979e+01,0.00000000e+00,0.00000000e+00,8.66702376e-04,7.08656876e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.17153856e+01,6.14653856e+01,6.81706390e-04,3.60762393e-06,0.00000000e+00,0.00000000e+00,1.83873023e-04,4.96727928e-06,3.02591409e-05,1.81249066e-06,1.29154442e+00,5.28153712e-03,5.93628293e+03,4.76095888e+01,0.00000000e+00,0.00000000e+00,8.64081993e-04,6.63536100e-06,0.00000000e+00,0.00000000e+00,6.36573999e+00,1.40776389e-02
6.18154106e+01,6.15654106e+01,6.82425976e-04,3.65762008e-06,0.00000000e+00,0.00000000e+00,1.84642217e-04,4.09270704e-06,2.99415040e-05,1.80216086e-06,1.28441998e+00,5.35736032e-03,5.95361997e+03,5.50850234e+01,0.00000000e+00,0.00000000e+00,8.65532875e-04,5.61491520e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.19154357e+01,6.16654357e+01,6.81106433e-04,3.61767676e-06,0.00000000e+00,0.00000000e+00,1.87118044e-04,4.64756739e-06,2.95116491e-05,1.77346306e-06,1.28141343e+00,5.22635220e-03,5.95791321e+03,4.52023009e+01,0.00000000e+00,0.00000000e+00,8.66690533e-04,5.91081131e-06,0.00000000e+00,0.00000000e+00,6.36599999e+00,1.39047042e-02
6.20154607e+01,6.17654607e+01,6.81300333e-04,3.81903463e-06,0.00000000e+00,0.00000000e+00,1.87555333e-04,5.42036509e-06,2.92348273e-05,1.71819092e-06,1.28008931e+00,5.31094116e-03,5.93210674e+03,5.02083109e+01,0.00000000e+00,0.00000000e+00,8.67375379e-04,7.03009258e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.21154857e+01,6.18654857e+01,6.81855318e-04,3.65074025e-06,0.00000000e+00,0.00000000e+00,1.89745687e-04,5.08476232e-06,2.95002169e-05,1.78747710e-06,1.27857318e+00,5.27902792e-03,5.92490379e+03,4.50782778e+01,0.00000000e+00,0.00000000e+00,8.70126295e-04,6.83170269e-06,0.00000000e+00,0.00000000e+00,6.36247999e+00,1.38584287e-02
6.22155108e+01,6.19655108e+01,6.81949408e-04,3.91065140e-06,0.00000000e+00,0.00000000e+00,1.82037982e-04,4.11257006e-06,2.93269480e-05,1.79696688e-06,1.27652200e+00,5.88079720e-03,5.88373407e+03,4.23733135e+01,0.00000000e+00,0.00000000e+00,8.62515436e-04,6.10927878e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.23155358e+01,6.20655358e+01,6.82578063e-04,3.75442519e-06,0.00000000e+00,0.00000000e+00,1.83407248e-04,4.44811303e-06,2.89994891e-05,1.78725299e-06,1.27660541e+00,5.89591912e-03,5.87942273e+03,4.03414026e+01,0.00000000e+00,0.00000000e+00,8.64542695e-04,6.17941977e-06,0.00000000e+00,0.00000000e+00,6.36209999e+00,1.42282576e-02
6.24155608e+01,6.21655608e+01,6.84418167e-04,3.82823591e-06,0.00000000e+00,0.00000000e+00,1.84069182e-04,4.95323061e-06,2.88847559e-05,1.82244505e-06,1.27661386e+00,5.88177293e-03,5.87611448e+03,4.56322026e+01,0.00000000e+00,0.00000000e+00,8.67017448e-04,6.95769005e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.25155859e+01,6.22655859e+01,6.82803010e-04,3.83717992e-06,0.00000000e+00,0.00000000e+00,1.82824478e-04,5.54013761e-06,2.92348414e-05,1.87421309e-06,1.27184870e+00,5.63464001e-03,5.86760693e+03,4.94221650e+01,0.00000000e+00,0.00000000e+00,8.64170060e-04,7.37964098e-06,0.00000000e+00,0.00000000e+00,6.35794999e+00,1.40865456e-02
6.26156109e+01,6.23656109e+01,6.82138677e-04,3.53429394e-06,0.00000000e+00,0.00000000e+00,1.82913928e-04,4.32698375e-06,2.91276002e-05,1.85619851e-06,1.26991432e+00,5.13180056e-03,5.85177668e+03,4.52307393e+01,0.00000000e+00,0.00000000e+00,8.63591449e-04,6.21254942e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.27156360e+01,6.24656360e+01,6.81757834e-04,3.71238467e-06,0.00000000e+00,0.00000000e+00,1.83037357e-04,4.75837037e-06,2.87042537e-05,1.79729773e-06,1.26827455e+00,5.20626818e-03,5.83217047e+03,4.24428300e+01,0.00000000e+00,0.00000000e+00,8.63389108e-04,6.20391936e-06,0.00000000e+00,0.00000000e+00,6.35405999e+00,1.34532318e-02
6.28156610e+01,6.25656610e+01,6.82236582e-04,3.93356255e-06,0.00000000e+00,0.00000000e+00,1.79237474e-04,3.95385203e-06,2.87397963e-05,1.84693707e-06,1.26831398e+00,5.23419406e-03,5.80263769e+03,4.04560391e+01,0.00000000e+00,0.00000000e+00,8.60080885e-04,6.29123246e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.29156860e+01,6.26656860e+01,6.83067143e-04,3.89260554e-06,0.00000000e+00,0.00000000e+00,1.83860936e-04,4.76047392e-06,2.83534882e-05,1.79973574e-06,1.26833124e+00,4.94273403e-03,5.83251015e+03,4.23283285e+01,0.00000000e+00,0.00000000e+00,8.65530282e-04,6.70920801e-06,0.00000000e+00,0.00000000e+00,6.35151999e+00,1.36706678e-02
6.30157111e+01,6.27657111e+01,6.84208635e-04,3.84932445e-06,0.00000000e+00,0.00000000e+00,1.81908096e-04,4.15376828e-06,2.65891985e-05,1.61029217e-06,1.26880577e+00,4.91245516e-03,5.81321314e+03,4.13821038e+01,0.00000000e+00,0.00000000e+00,8.64814874e-04,6.20502350e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.31157361e+01,6.28657361e+01,6.85788176e-04,3.85494038e-06,0.00000000e+00,0.00000000e+00,1.87049605e-04,6.71548210e-06,2.62709983e-05,1.66171626e-06,1.26907788e+00,4.96567415e-03,5.85210837e+03,5.61736478e+01,0.00000000e+00,0.00000000e+00,8.71559222e-04,8.26512285e-06,0.00000000e+00,0.00000000e+00,6.34774999e+00,1.36553636e-02
6.32157611e+01,6.29657611e+01,6.83900889e-04,3.89830588e-06,0.00000000e+00,0.00000000e+00,1.80980542e-04,4.71529836e-06,2.71370252e-05,1.98310253e-06,1.26279982e+00,4.89535900e-03,5.78801640e+03,4.47581725e+01,0.00000000e+00,0.00000000e+00,8.63606952e-04,6.77178066e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.33157862e+01,6.30657862e+01,6.84273833e-04,3.98641618e-06,0.00000000e+00,0.00000000e+00,1.82369983e-04,4.55744235e-06,2.66137844e-05,1.80173353e-06,1.26248022e+00,5.17314286e-03,5.78266599e+03,4.68159401e+01,0.00000000e+00,0.00000000e+00,8.65386920e-04,7.01790883e-06,0.00000000e+00,0.00000000e+00,6.34228999e+00,1.36894950e-02
6.34158112e+01,6.31658112e+01,6.84867672e-04,4.45869626e-06,0.00000000e+00,0.00000000e+00,1.82559890e-04,5.08532439e-06,2.59866272e-05,1.65909126e-06,1.26192886e+00,5.35366557e-03,5.77322240e+03,4.75043313e+01,0.00000000e+00,0.00000000e+00,8.66207969e-04,7.38995129e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.35158363e+01,6.32658363e+01,6.85364977e-04,4.27774315e-06,0.00000000e+00,0.00000000e+00,1.81863564e-04,5.00801262e-06,2.53500013e-05,1.61219984e-06,1.25987077e+00,5.14208807e-03,5.77144817e+03,5.25406980e+01,0.00000000e+00,0.00000000e+00,8.66034544e-04,7.48996345e-06,0.00000000e+00,0.00000000e+00,6.33943999e+00,1.34740924e-02
6.36158613e+01,6.33658613e+01,6.85153800e-04,4.08245586e-06,0.00000000e+00,0.00000000e+00,1.79682354e-04,4.06535089e-06,2.49688772e-05,1.61153587e-06,1.25746646e+00,5.22412108e-03,5.72275737e+03,4.32624483e+01,0.00000000e+00,0.00000000e+00,8.63677721e-04,6.48586265e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.37158863e+01,6.34658863e+01,6.84849144e-04,3.98952057e-06,0.00000000e+00,0.00000000e+00,1.78862354e-04,3.83417247e-06,2.47482825e-05,1.60772994e-06,1.25661094e+00,5.14808201e-03,5.71698216e+03,4.07589249e+01,0.00000000e+00,0.00000000e+00,8.62568443e-04,6.00514021e-06,0.00000000e+00,0.00000000e+00,6.33666999e+00,1.35694323e-02
6.38159114e+01,6.35659114e+01,6.85781236e-04,4.14878852e-06,0.00000000e+00,0.00000000e+00,1.80215288e-04,4.69319052e-06,2.48377063e-05,1.63126806e-06,1.25317531e+00,5.27373856e-03,5.71967066e+03,4.75129174e+01,0.00000000e+00,0.00000000e+00,8.64854806e-04,6.94467097e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.39159364e+01,6.36659364e+01,6.87154439e-04,4.30846897e-06,0.00000000e+00,0.00000000e+00,1.77901763e-04,3.72250387e-06,2.47799997e-05,1.64068997e-06,1.25399433e+00,5.47631328e-03,5.71817421e+03,4.33737769e+01,0.00000000e+00,0.00000000e+00,8.63923392e-04,6.33036974e-06,0.00000000e+00,0.00000000e+00,6.33491999e+00,1.37323377e-02
6.40159614e+01,6.37659614e+01,6.86316049e-04,4.27334213e-06,0.00000000e+00,0.00000000e+00,1.80826296e-04,4.23382723e-06,2.41500952e-05,1.61915501e-06,1.25193329e+00,5.13975111e-03,5.71502618e+03,4.49131553e+01,0.00000000e+00,0.00000000e+00,8.66034137e-04,6.98661748e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.41159865e+01,6.38659865e+01,6.87816871e-04,4.20360161e-06,0.00000000e+00,0.00000000e+00,1.80898795e-04,4.06128789e-06,2.36765979e-05,1.54634920e-06,1.25176737e+00,5.21695252e-03,5.71092557e+03,4.40632931e+01,0.00000000e+00,0.00000000e+00,8.67627451e-04,6.84068667e-06,0.00000000e+00,0.00000000e+00,6.33372999e+00,1.34967472e-02
6.42160115e+01,6.39660115e+01,6.89168572e-04,4.02172612e-06,0.00000000e+00,0.00000000e+00,1.75550337e-04,3.51799768e-06,2.32295287e-05,1.55835607e-06,1.25022691e+00,5.23444359e-03,5.67121544e+03,3.95593277e+01,0.00000000e+00,0.00000000e+00,8.63646148e-04,5.86354535e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.43160366e+01,6.40660366e+01,6.87629368e-04,4.21919116e-06,0.00000000e+00,0.00000000e+00,1.75249787e-04,3.45228230e-06,2.29025628e-05,1.55362161e-06,1.24759152e+00,5.38385927e-03,5.64898657e+03,3.93669614e+01,0.00000000e+00,0.00000000e+00,8.61813266e-04,5.89358442e-06,0.00000000e+00,0.00000000e+00,6.33328999e+00,1.35019135e-02
6.44160616e+01,6.41660616e+01,6.88596403e-04,4.10147872e-06,0.00000000e+00,0.00000000e+00,1.76578695e-04,4.13731451e-06,2.31088009e-05,1.63374083e-06,1.24713906e+00,5.08736271e-03,5.66449968e+03,4.39314460e+01,0.00000000e+00,0.00000000e+00,8.64103040e-04,6.67717954e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.45160866e+01,6.42660866e+01,6.88691557e-04,4.05968659e-06,0.00000000e+00,0.00000000e+00,1.77924959e-04,4.42033159e-06,2.47724118e-05,2.49686732e-06,1.24757083e+00,5.11892456e-03,5.68037123e+03,4.57522934e+01,0.00000000e+00,0.00000000e+00,8.65477126e-04,6.70903810e-06,0.00000000e+00,0.00000000e+00,6.32951999e+00,1.34025885e-02
6.46161117e+01,6.43661117e+01,6.88945155e-04,3.96861946e-06,0.00000000e+00,0.00000000e+00,1.79916752e-04,5.54678150e-06,2.51847562e-05,2.57678832e-06,1.24654930e+00,5.33616418e-03,5.70395563e+03,5.17991086e+01,0.00000000e+00,0.00000000e+00,8.67702059e-04,7.37868447e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.47161367e+01,6.44661367e+01,6.89660608e-04,4.11898892e-06,0.00000000e+00,0.00000000e+00,1.72180242e-04,3.46493375e-06,2.49595350e-05,2.49929427e-06,1.24366727e+00,5.37468871e-03,5.64241867e+03,4.00607573e+01,0.00000000e+00,0.00000000e+00,8.60687796e-04,5.96123959e-06,0.00000000e+00,0.00000000e+00,6.32773999e+00,1.34958846e-02
6.48161617e+01,6.45661617e+01,6.89908925e-04,4.14252865e-06,0.00000000e+00,0.00000000e+00,1.69123979e-04,2.82402051e-06,2.40591660e-05,2.26511193e-06,1.24140525e+00,5.51158665e-03,5.61224398e+03,3.81117521e+01,0.00000000e+00,0.00000000e+00,8.57914363e-04,5.65199963e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.49161868e+01,6.46661868e+01,6.87408044e-04,4.04853408e-06,0.00000000e+00,0.00000000e+00,1.66879411e-04,2.99777456e-06,2.33033164e-05,2.14268783e-06,1.23778724e+00,5.44328299e-03,5.56994511e+03,3.94353241e+01,0.00000000e+00,0.00000000e+00,8.53200016e-04,5.61417240e-06,0.00000000e+00,0.00000000e+00,6.32555999e+00,1.35251301e-02
6.50162118e+01,6.47662118e+01,6.89033540e-04,3.93346877e-06,0.00000000e+00,0.00000000e+00,1.67016241e-04,2.96341989e-06,2.19540674e-05,1.79125428e-06,1.23812036e+00,5.41875171e-03,5.57343234e+03,3.81441271e+01,0.00000000e+00,0.00000000e+00,8.55008651e-04,5.37307275e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.51162369e+01,6.48662369e+01,6.89439400e-04,3.86654439e-06,0.00000000e+00,0.00000000e+00,1.68931820e-04,3.47474026e-06,2.16623822e-05,1.66198452e-06,1.23559683e+00,5.45307903e-03,5.57430372e+03,3.96536019e+01,0.00000000e+00,0.00000000e+00,8.57339309e-04,5.72055043e-06,0.00000000e+00,0.00000000e+00,6.32170999e+00,1.34031748e-02
6.52162619e+01,6.49662619e+01,6.91399703e-04,4.07564396e-06,0.00000000e+00,0.00000000e+00,1.69800114e-04,2.87678545e-06,2.12397416e-05,1.52632813e-06,1.23663227e+00,5.40130706e-03,5.59721610e+03,4.00475846e+01,0.00000000e+00,0.00000000e+00,8.60087256e-04,5.70538985e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.53162869e+01,6.50662869e+01,6.94778910e-04,4.34542159e-06,0.00000000e+00,0.00000000e+00,1.75364215e-04,3.43846961e-06,2.12944505e-05,1.57228560e-06,1.23736310e+00,5.26577093e-03,5.63278715e+03,4.35496339e+01,0.00000000e+00,0.00000000e+00,8.69123573e-04,6.68225989e-06,0.00000000e+00,0.00000000e+00,6.31916999e+00,1.30489831e-02
6.54163120e+01,6.51663120e+01,6.94214121e-04,4.14983887e-06,0.00000000e+00,0.00000000e+00,1.73211562e-04,3.34990901e-06,2.10624436e-05,1.53726109e-06,1.23419618e+00,5.03624394e-03,5.61736121e+03,4.35342972e+01,0.00000000e+00,0.00000000e+00,8.66404492e-04,6.29066963e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.55163370e+01,6.52663370e+01,6.92784699e-04,4.18079382e-06,0.00000000e+00,0.00000000e+00,1.68821045e-04,3.15496363e-06,2.07063838e-05,1.52527424e-06,1.23127683e+00,5.24051362e-03,5.57218683e+03,4.29232438e+01,0.00000000e+00,0.00000000e+00,8.60624405e-04,5.99490198e-06,0.00000000e+00,0.00000000e+00,6.31528999e+00,1.29893993e-02
6.56163620e+01,6.53663620e+01,6.92004345e-04,4.40580754e-06,0.00000000e+00,0.00000000e+00,1.70051899e-04,3.43133115e-06,2.00913932e-05,1.43562964e-06,1.22952064e+00,5.23720872e-03,5.57155829e+03,4.28694445e+01,0.00000000e+00,0.00000000e+00,8.61099545e-04,6.00933767e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.57163871e+01,6.54663871e+01,6.91480327e-04,4.56881937e-06,0.00000000e+00,0.00000000e+00,1.72422655e-04,3.51974328e-06,2.00261274e-05,1.45836621e-06,1.22814752e+00,5.48897603e-03,5.57794640e+03,4.21999212e+01,0.00000000e+00,0.00000000e+00,8.62967491e-04,6.34546287e-06,0.00000000e+00,0.00000000e+00,6.30701999e+00,1.31152693e-02
6.58164121e+01,6.55664121e+01,6.89990572e-04,4.46090653e-06,0.00000000e+00,0.00000000e+00,1.72198844e-04,3.48702320e-06,1.95597468e-05,1.39911539e-06,1.22452981e+00,5.44500224e-03,5.58512079e+03,5.55123738e+01,0.00000000e+00,0.00000000e+00,8.61210028e-04,6.39980988e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.59164372e+01,6.56664372e+01,6.90852905e-04,4.53703617e-06,0.00000000e+00,0.00000000e+00,1.74449606e-04,4.35753521e-06,1.90705149e-05,1.29796603e-06,1.22233085e+00,5.41147033e-03,5.55223024e+03,4.34385419e+01,0.00000000e+00,0.00000000e+00,8.64413504e-04,6.85841268e-06,0.00000000e+00,0.00000000e+00,6.30409999e+00,1.32559225e-02
6.60164622e+01,6.57664622e+01,6.88654597e-04,4.24031293e-06,0.00000000e+00,0.00000000e+00,1.74782118e-04,3.29065107e-06,1.84076242e-05,1.22291560e-06,1.21771196e+00,5.29410667e-03,5.52732070e+03,3.53029900e+01,0.00000000e+00,0.00000000e+00,8.62582653e-04,5.49693929e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.61164872e+01,6.58664872e+01,6.86997360e-04,4.08896789e-06,0.00000000e+00,0.00000000e+00,1.74874986e-04,2.98731758e-06,1.79758406e-05,1.19314421e-06,1.21403993e+00,5.09574409e-03,5.50525423e+03,3.38306075e+01,0.00000000e+00,0.00000000e+00,8.61037258e-04,5.37622608e-06,0.00000000e+00,0.00000000e+00,6.29865999e+00,1.33594302e-02
6.62165123e+01,6.59665123e+01,6.85984856e-04,4.33649187e-06,0.00000000e+00,0.00000000e+00,1.75309873e-04,3.24213882e-06,1.75732818e-05,1.17716305e-06,1.21320305e+00,5.36381587e-03,5.50014859e+03,3.65565794e+01,0.00000000e+00,0.00000000e+00,8.60479659e-04,5.71749019e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.63165373e+01,6.60665373e+01,6.88773759e-04,4.38767577e-06,0.00000000e+00,0.00000000e+00,1.73836233e-04,2.99804601e-06,1.75213700e-05,1.17489700e-06,1.21599406e+00,5.63152921e-03,5.50249643e+03,3.56140628e+01,0.00000000e+00,0.00000000e+00,8.61801863e-04,5.82043330e-06,0.00000000e+00,0.00000000e+00,6.29587999e+00,1.32366892e-02
6.64165623e+01,6.61665623e+01,6.88543230e-04,4.39136602e-06,0.00000000e+00,0.00000000e+00,1.77040518e-04,4.00831959e-06,1.75262801e-05,1.18514969e-06,1.21339052e+00,5.61815546e-03,5.51847022e+03,4.05305196e+01,0.00000000e+00,0.00000000e+00,8.64764140e-04,6.56149661e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.65165874e+01,6.62665874e+01,6.89220807e-04,4.29645121e-06,0.00000000e+00,0.00000000e+00,1.80224509e-04,3.97002682e-06,1.75619322e-05,1.21694514e-06,1.21342155e+00,5.48631002e-03,5.53975773e+03,3.92841071e+01,0.00000000e+00,0.00000000e+00,8.68611722e-04,6.37154127e-06,0.00000000e+00,0.00000000e+00,6.28743999e+00,1.34053227e-02
6.66166124e+01,6.63666124e+01,6.89789804e-04,4.33802855e-06,0.00000000e+00,0.00000000e+00,1.81646500e-04,4.58753513e-06,1.74080464e-05,1.20092594e-06,1.21283407e+00,5.41441758e-03,5.53923500e+03,4.43348198e+01,0.00000000e+00,0.00000000e+00,8.70622250e-04,7.16849841e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.67166375e+01,6.64666375e+01,6.91238446e-04,4.70863023e-06,0.00000000e+00,0.00000000e+00,1.79989480e-04,4.28519771e-06,1.70910436e-05,1.17387312e-06,1.20901961e+00,5.71532401e-03,5.52322017e+03,4.17145768e+01,0.00000000e+00,0.00000000e+00,8.70438608e-04,6.92016945e-06,0.00000000e+00,0.00000000e+00,6.28179999e+00,1.34340659e-02
6.68166625e+01,6.65666625e+01,6.94178918e-04,4.48994157e-06,0.00000000e+00,0.00000000e+00,1.80174972e-04,3.97467472e-06,1.68629734e-05,1.17530049e-06,1.21157630e+00,5.45668640e-03,5.53789705e+03,4.04761234e+01,0.00000000e+00,0.00000000e+00,8.73577096e-04,6.43838727e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.69166875e+01,6.66666875e+01,6.95502834e-04,4.83270457e-06,0.00000000e+00,0.00000000e+00,1.86426120e-04,5.48524236e-06,1.67847548e-05,1.16611177e-06,1.21077737e+00,5.57980208e-03,5.58334932e+03,5.09771274e+01,0.00000000e+00,0.00000000e+00,8.81158993e-04,7.83794463e-06,0.00000000e+00,0.00000000e+00,6.27705999e+00,1.37811888e-02
