z_cm,pb_n2n,U235_fission,U235_nu_fission,U235_ngamma,U235_n2n,U238_fission,U238_nu_fission,U238_ngamma,U238_n2n,Pu239_fission,Pu239_nu_fission,Pu239_ngamma,Pu239_n2n,Am241_fission,Am241_nu_fission,Am241_ngamma,Am241_n2n,other_act_fission,other_act_nu_fission,other_act_ngamma,nXt
2.51500000e+01,9.76669347e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.98088010e-03
2.52500000e+01,1.00869764e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.01867086e-03
2.53500000e+01,9.80117636e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.98443240e-03
2.54500000e+01,9.93118005e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.97438055e-03
2.55500000e+01,9.63877502e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.95525696e-03
2.56500000e+01,1.03053479e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.94777344e-03
2.57500000e+01,1.02278189e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.95471903e-03
2.58500000e+01,9.90891600e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.95168135e-03
2.59500000e+01,9.55080099e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.93344781e-03
2.60500000e+01,9.37710524e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.93527180e-03
2.61500000e+01,9.45447032e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.90546787e-03
2.62500000e+01,9.54630633e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.90197375e-03
2.63500000e+01,9.09385822e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.91588782e-03
2.64500000e+01,8.89606158e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.88347922e-03
2.65500000e+01,8.59522381e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.86738593e-03
2.66500000e+01,8.46028391e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.87688326e-03
2.67500000e+01,8.31140224e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.87630860e-03
2.68500000e+01,8.18569220e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.86851988e-03
2.69500000e+01,8.56060700e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.86464070e-03
2.70500000e+01,8.04652087e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.85207026e-03
2.71500000e+01,7.93367765e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.86663961e-03
2.72500000e+01,7.87388947e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.84886232e-03
2.73500000e+01,8.05783670e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.82608006e-03
2.74500000e+01,8.01196983e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.84627184e-03
2.75500000e+01,8.16499620e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.82697878e-03
2.76500000e+01,7.72286158e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.82548513e-03
2.77500000e+01,7.64920538e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.79605513e-03
2.78500000e+01,7.62203003e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.80626771e-03
2.79500000e+01,7.53350604e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.79957101e-03
2.80500000e+01,7.47401812e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.77717902e-03
2.81500000e+01,7.46916502e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.78134574e-03
2.82500000e+01,7.36319131e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.73092994e-03
2.83500000e+01,7.26457043e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.73658052e-03
2.84500000e+01,7.10689641e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.72661465e-03
2.85500000e+01,6.97872831e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.71948286e-03
2.86500000e+01,6.93378285e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.72320746e-03
2.87500000e+01,6.84814416e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.71986037e-03
2.88500000e+01,6.76845444e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.70778399e-03
2.89500000e+01,6.68467383e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.71584562e-03
2.90500000e+01,6.64754738e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.70476585e-03
2.91500000e+01,6.72390101e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.69790841e-03
2.92500000e+01,6.80585185e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.68333572e-03
2.93500000e+01,6.73242771e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.68753023e-03
2.94500000e+01,6.70085770e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.66659374e-03
2.95500000e+01,6.59823159e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.66659274e-03
2.96500000e+01,6.59558801e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.64586139e-03
2.97500000e+01,6.56489301e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.65087309e-03
2.98500000e+01,6.52560692e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.64465166e-03
2.99500000e+01,6.56121602e-04,8.80956578e-19,2.16386781e-18,2.41035828e-19,4.33955397e-22,9.55459576e-20,2.58089919e-19,6.64778874e-19,3.31478215e-21,1.08934183e-19,3.20136796e-19,2.76085044e-20,1.78920791e-23,1.19989646e-24,4.00073216e-24,8.02572390e-24,4.26176967e-28,3.27759891e-21,8.81672572e-21,1.26307511e-20,2.63597467e-03
3.00500000e+01,3.28383686e-04,1.25393195e-02,3.07334221e-02,3.71973287e-03,1.01461431e-05,9.37920771e-04,2.65201387e-03,1.10049543e-02,9.01968560e-05,1.46382939e-03,4.28930606e-03,4.69078487e-04,4.93239078e-07,1.22214599e-08,4.10434852e-08,1.19813440e-07,3.13000620e-11,3.40798270e-05,9.31952218e-05,1.95149105e-04,1.31115121e-03
3.01500000e+01,3.27300310e-04,1.25270420e-02,3.07090940e-02,3.70801741e-03,1.02345959e-05,9.74184472e-04,2.75003773e-03,1.06475870e-02,9.04562539e-05,1.47054354e-03,4.30972956e-03,4.66219494e-04,4.95692635e-07,1.24924083e-08,4.19727603e-08,1.19991515e-07,3.12175030e-11,3.47865807e-05,9.51545906e-05,1.91098585e-04,1.30864736e-03
3.02500000e+01,3.30193964e-04,1.23457385e-02,3.02682663e-02,3.66891817e-03,1.03865784e-05,9.69326838e-04,2.73865771e-03,1.03766397e-02,9.17810189e-05,1.47583774e-03,4.32449695e-03,4.72199785e-04,5.02939931e-07,1.24379151e-08,4.18032406e-08,1.18089431e-07,3.15004270e-11,3.47469171e-05,9.50530748e-05,1.95096195e-04,1.29451555e-03
3.03500000e+01,3.30076946e-04,1.23392053e-02,3.02524504e-02,3.65192138e-03,1.03926834e-05,9.67182031e-04,2.73294579e-03,1.01551501e-02,9.23195612e-05,1.48684460e-03,4.35574695e-03,4.86466087e-04,5.03209231e-07,1.24486976e-08,4.18391122e-08,1.18364936e-07,3.16882234e-11,3.47717380e-05,9.51072385e-05,1.94726592e-04,1.29818487e-03
3.04500000e+01,3.28969058e-04,1.22577342e-02,3.00538355e-02,3.58742077e-03,1.05849304e-05,9.62490298e-04,2.72272499e-03,1.01055588e-02,9.42810746e-05,1.47081923e-03,4.30952255e-03,4.70656792e-04,5.11195237e-07,1.24567179e-08,4.18684039e-08,1.17253994e-07,3.18688937e-11,3.48136574e-05,9.52120764e-05,1.94756857e-04,1.28962710e-03
3.05500000e+01,3.27627468e-04,1.22292405e-02,2.99867488e-02,3.58590976e-03,1.05098465e-05,9.64986158e-04,2.72854550e-03,1.00934954e-02,9.35036287e-05,1.46647920e-03,4.29798838e-03,4.51160177e-04,5.07363900e-07,1.25414968e-08,4.21409304e-08,1.16826282e-07,3.17082141e-11,3.49054715e-05,9.54799710e-05,1.91685065e-04,1.29173394e-03
3.06500000e+01,3.19457697e-04,1.22579724e-02,3.00567243e-02,3.62383868e-03,1.03128059e-05,9.75767502e-04,2.75520026e-03,9.92664513e-03,9.14711296e-05,1.45199464e-03,4.25630388e-03,4.52690730e-04,4.97068742e-07,1.25608899e-08,4.22157209e-08,1.17291838e-07,3.09453508e-11,3.49663101e-05,9.56440830e-05,1.90995415e-04,1.29516075e-03
3.07500000e+01,3.13312917e-04,1.20904365e-02,2.96491138e-02,3.55311566e-03,1.02341373e-05,9.77830414e-04,2.75755004e-03,1.00122245e-02,9.07762312e-05,1.43555782e-03,4.20887323e-03,4.39591009e-04,4.92054820e-07,1.25238260e-08,4.20854723e-08,1.15344587e-07,3.05135833e-11,3.48160564e-05,9.52139849e-05,1.87369557e-04,1.27447396e-03
3.08500000e+01,3.11216413e-04,1.20001650e-02,2.94314667e-02,3.49905955e-03,1.05249360e-05,9.78668263e-04,2.76236317e-03,1.02107337e-02,9.19137801e-05,1.42923169e-03,4.19123484e-03,4.32132341e-04,5.00885673e-07,1.26098657e-08,4.23769587e-08,1.15078650e-07,3.04663862e-11,3.50033819e-05,9.57387815e-05,1.85923775e-04,1.26883760e-03
3.09500000e+01,3.09278522e-04,1.18939951e-02,2.91747510e-02,3.45956146e-03,1.05881817e-05,9.94995155e-04,2.80620639e-03,9.68737759e-03,9.25777088e-05,1.41675241e-03,4.15547104e-03,4.26683013e-04,5.03658832e-07,1.26829399e-08,4.26433694e-08,1.13193507e-07,3.04023961e-11,3.52454931e-05,9.64077084e-05,1.83185946e-04,1.25480531e-03
3.10500000e+01,3.01752744e-04,1.18461567e-02,2.90581755e-02,3.43384069e-03,1.04666676e-05,9.95205010e-04,2.80458207e-03,9.45601041e-03,9.11848987e-05,1.43010691e-03,4.19414035e-03,4.25800944e-04,4.97062148e-07,1.26336387e-08,4.24797734e-08,1.12615413e-07,2.96510787e-11,3.63115396e-05,9.88821692e-05,2.53951657e-04,1.25894250e-03
3.11500000e+01,2.98224059e-04,1.18174221e-02,2.89923568e-02,3.40536223e-03,1.03496363e-05,1.01363718e-03,2.85460039e-03,9.39946060e-03,9.14070535e-05,1.41689363e-03,4.15685135e-03,4.18542764e-04,4.94060232e-07,1.27507702e-08,4.28924350e-08,1.11604652e-07,2.93936142e-11,3.58281551e-05,9.78838479e-05,2.01297928e-04,1.25041361e-03
3.12500000e+01,3.00099255e-04,1.17089373e-02,2.87269544e-02,3.37257859e-03,1.05327140e-05,1.01380154e-03,2.85027216e-03,9.42571127e-03,9.30845862e-05,1.40233752e-03,4.11419777e-03,4.09248489e-04,5.01600784e-07,1.26358850e-08,4.24949882e-08,1.10505569e-07,2.97498664e-11,3.51842694e-05,9.62199850e-05,1.79561427e-04,1.24193930e-03
3.13500000e+01,2.95796540e-04,1.16523958e-02,2.85913214e-02,3.35371418e-03,1.05662634e-05,1.02073130e-03,2.87024382e-03,9.31979156e-03,9.23341441e-05,1.39297615e-03,4.08765854e-03,4.07219680e-04,4.99175160e-07,1.27361420e-08,4.28364471e-08,1.10052536e-07,2.93817298e-11,3.54216603e-05,9.68818078e-05,1.78663207e-04,1.23968837e-03
3.14500000e+01,2.93078466e-04,1.16607840e-02,2.86118739e-02,3.36326538e-03,1.06682332e-05,1.02251469e-03,2.87340321e-03,9.32512799e-03,9.32501125e-05,1.39219529e-03,4.08540712e-03,4.05526045e-04,5.03255164e-07,1.27768061e-08,4.29590620e-08,1.10631559e-07,2.93559704e-11,3.54979978e-05,9.70559181e-05,1.78650763e-04,1.24336559e-03
3.15500000e+01,2.91295877e-04,1.15242425e-02,2.82816502e-02,3.31347019e-03,1.09930838e-05,1.01976030e-03,2.87289500e-03,9.25706810e-03,9.45246093e-05,1.38465529e-03,4.06396744e-03,4.02879727e-04,5.11002454e-07,1.27072527e-08,4.27674630e-08,1.08596724e-07,2.93049171e-11,3.52969586e-05,9.66460074e-05,1.74063485e-04,1.22794458e-03
3.16500000e+01,2.83171627e-04,1.14620541e-02,2.81271820e-02,3.27749318e-03,1.03711269e-05,1.01724747e-03,2.85898113e-03,9.28093154e-03,9.17918712e-05,1.37860454e-03,4.04577878e-03,3.98910566e-04,4.91953180e-07,1.26291448e-08,4.24843560e-08,1.07886015e-07,2.84407788e-11,3.50693188e-05,9.59477747e-05,1.73743693e-04,1.21574208e-03
3.17500000e+01,2.78307795e-04,1.14016369e-02,2.79831934e-02,3.25746975e-03,1.10982601e-05,1.01840682e-03,2.86895802e-03,9.28173658e-03,9.67502126e-05,1.37477051e-03,4.03503125e-03,3.96473546e-04,5.17869586e-07,1.26441519e-08,4.25617599e-08,1.06898810e-07,2.85157576e-11,3.51630827e-05,9.62899099e-05,1.73950004e-04,1.21513065e-03
3.18500000e+01,2.75187022e-04,1.14287085e-02,2.80457900e-02,3.29490588e-03,1.00529295e-05,1.00313626e-03,2.81685816e-03,9.10637212e-03,8.78907124e-05,1.37099091e-03,4.02350416e-03,3.93522916e-04,4.75258649e-07,1.26666436e-08,4.25696288e-08,1.06586684e-07,2.74742235e-11,3.51572896e-05,9.60719765e-05,1.74799450e-04,1.21378852e-03
3.19500000e+01,2.79527029e-04,1.13464503e-02,2.78467501e-02,3.23156728e-03,1.01342453e-05,1.01077942e-03,2.83701971e-03,9.21552268e-03,8.78814548e-05,1.36939021e-03,4.01906268e-03,3.91015026e-04,4.77797308e-07,1.27096142e-08,4.27185190e-08,1.06881609e-07,2.77591599e-11,3.52464761e-05,9.63267076e-05,1.71855428e-04,1.20777157e-03
