r_cm,depth_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_r_mean,current_r_std
3.60083876e+00,3.35083876e+00,4.60907791e-04,1.88635011e-06,0.00000000e+00,0.00000000e+00,1.00158551e-04,1.49837802e-06,5.48709598e-03,1.96368206e-05,1.01150304e+00,3.92773190e-03,5.90782182e+03,1.75966620e+01,4.14926430e-04,2.68517822e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.70086380e+00,3.45086380e+00,4.67176930e-04,1.86728892e-06,0.00000000e+00,0.00000000e+00,1.02119606e-04,1.63423871e-06,5.42427246e-03,1.92909081e-05,1.03029089e+00,3.90210224e-03,5.94659628e+03,1.75909399e+01,4.24075735e-04,2.69114989e-06,0.00000000e+00,0.00000000e+00,2.55542666e+00,6.27730256e-03
3.80088883e+00,3.55088883e+00,4.75041375e-04,2.10280612e-06,0.00000000e+00,0.00000000e+00,1.07687397e-04,2.51913331e-06,5.38771786e-03,1.96238418e-05,1.05293693e+00,4.16456128e-03,6.01150835e+03,1.98846154e+01,4.38351261e-04,3.41105687e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.90091387e+00,3.65091387e+00,4.83556388e-04,2.05021971e-06,0.00000000e+00,0.00000000e+00,1.08698966e-04,1.90802461e-06,5.34217614e-03,2.27776110e-05,1.07882896e+00,4.11827910e-03,6.07969187e+03,1.96743715e+01,4.48953602e-04,3.16144131e-06,0.00000000e+00,0.00000000e+00,2.62179055e+00,6.38877163e-03
4.00093891e+00,3.75093891e+00,4.89967717e-04,2.05055146e-06,0.00000000e+00,0.00000000e+00,1.09922963e-04,1.79195482e-06,5.28104544e-03,2.00016150e-05,1.09985559e+00,4.24612614e-03,6.12506040e+03,1.85502981e+01,4.57728561e-04,3.02118824e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.10096395e+00,3.85096395e+00,4.94352359e-04,1.93785520e-06,0.00000000e+00,0.00000000e+00,1.16751153e-04,3.18802583e-06,5.19611660e-03,1.82032975e-05,1.11953741e+00,4.06059965e-03,6.16023975e+03,1.70020045e+01,4.70692652e-04,3.96530828e-06,0.00000000e+00,0.00000000e+00,2.68817055e+00,6.52427297e-03
4.20098898e+00,3.95098898e+00,5.02050300e-04,1.93616817e-06,0.00000000e+00,0.00000000e+00,1.15986630e-04,1.89606178e-06,5.13380012e-03,1.86123935e-05,1.14405804e+00,3.98424313e-03,6.21353100e+03,1.62193332e+01,4.79259571e-04,3.18173412e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.30101402e+00,4.05101402e+00,5.09883082e-04,1.96906781e-06,0.00000000e+00,0.00000000e+00,1.18052864e-04,1.95681482e-06,5.08136975e-03,1.93541457e-05,1.16741284e+00,4.28109597e-03,6.25660410e+03,1.78435276e+01,4.90465695e-04,3.18848771e-06,0.00000000e+00,0.00000000e+00,2.75590057e+00,6.72676608e-03
4.40103906e+00,4.15103906e+00,5.16794110e-04,1.99777519e-06,0.00000000e+00,0.00000000e+00,1.20833234e-04,2.30433710e-06,5.04339231e-03,2.05673390e-05,1.18869458e+00,4.22651992e-03,6.30902956e+03,1.87197667e+01,5.00997858e-04,3.32211877e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.50106410e+00,4.25106410e+00,5.24707950e-04,2.10093239e-06,0.00000000e+00,0.00000000e+00,1.25542854e-04,2.72513806e-06,4.98922977e-03,2.02020803e-05,1.21325354e+00,4.44765432e-03,6.37119300e+03,1.78791869e+01,5.14442602e-04,3.93834728e-06,0.00000000e+00,0.00000000e+00,2.82119057e+00,7.01800227e-03
4.60108913e+00,4.35108913e+00,5.32302939e-04,2.35932172e-06,0.00000000e+00,0.00000000e+00,1.27872403e-04,3.10890846e-06,4.97181729e-03,3.36711616e-05,1.23508796e+00,4.57507195e-03,6.43724050e+03,2.27690464e+01,5.25056409e-04,4.25392850e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.70111417e+00,4.45111417e+00,5.39052206e-04,2.09474791e-06,0.00000000e+00,0.00000000e+00,1.27351917e-04,2.09496019e-06,4.90409678e-03,1.90932877e-05,1.25587555e+00,4.52545052e-03,6.47913841e+03,1.83462338e+01,5.32918314e-04,3.24473463e-06,0.00000000e+00,0.00000000e+00,2.88630898e+00,7.25623552e-03
4.80113921e+00,4.55113921e+00,5.47290439e-04,2.15606927e-06,0.00000000e+00,0.00000000e+00,1.32160379e-04,2.90799236e-06,4.85876541e-03,1.96407136e-05,1.27847004e+00,4.91605109e-03,6.52556859e+03,1.92620478e+01,5.46953409e-04,3.87959704e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.90116425e+00,4.65116425e+00,5.53007842e-04,2.37759833e-06,0.00000000e+00,0.00000000e+00,1.31860579e-04,2.13470142e-06,4.80009741e-03,1.79519964e-05,1.30059733e+00,5.23051521e-03,6.56866405e+03,2.00497984e+01,5.54078992e-04,3.51816076e-06,0.00000000e+00,0.00000000e+00,2.95273285e+00,7.41273571e-03
5.00118928e+00,4.75118928e+00,5.59268824e-04,2.34734961e-06,0.00000000e+00,0.00000000e+00,1.35526811e-04,2.38343757e-06,4.75227032e-03,1.90645219e-05,1.31885943e+00,5.33687568e-03,6.60858170e+03,2.05899154e+01,5.64776388e-04,3.52429441e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.10121432e+00,4.85121432e+00,5.66694956e-04,2.23062432e-06,0.00000000e+00,0.00000000e+00,1.39904382e-04,3.49115242e-06,4.71019606e-03,1.87115284e-05,1.34136587e+00,5.28521942e-03,6.66312186e+03,1.94639267e+01,5.77543277e-04,4.27436790e-06,0.00000000e+00,0.00000000e+00,3.01734368e+00,7.67592024e-03
5.20123936e+00,4.95123936e+00,5.73482596e-04,2.43302818e-06,0.00000000e+00,0.00000000e+00,1.42952414e-04,2.63951083e-06,4.65876057e-03,1.92227539e-05,1.36300011e+00,5.24520773e-03,6.70682326e+03,2.13319967e+01,5.88710877e-04,3.73003516e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.30126440e+00,5.05126440e+00,5.79957169e-04,2.38550972e-06,0.00000000e+00,0.00000000e+00,1.45970107e-04,2.92897864e-06,4.61693994e-03,1.95289879e-05,1.38234844e+00,5.01238893e-03,6.74968253e+03,2.07289990e+01,5.98963479e-04,3.80749173e-06,0.00000000e+00,0.00000000e+00,3.08217688e+00,7.82789511e-03
5.40128943e+00,5.15128943e+00,5.84747503e-04,2.44033571e-06,0.00000000e+00,0.00000000e+00,1.46844973e-04,3.06257568e-06,4.56659332e-03,1.97565809e-05,1.39850070e+00,5.07593786e-03,6.77058626e+03,2.11944692e+01,6.06051317e-04,4.04708443e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50131447e+00,5.25131447e+00,5.90934490e-04,2.52775085e-06,0.00000000e+00,0.00000000e+00,1.47829975e-04,2.97060349e-06,4.51264569e-03,1.87892902e-05,1.41701153e+00,5.49879460e-03,6.80042453e+03,2.23889789e+01,6.14619453e-04,4.16332414e-06,0.00000000e+00,0.00000000e+00,3.14519690e+00,8.23866300e-03
5.60133951e+00,5.35133951e+00,5.99097857e-04,2.60005709e-06,0.00000000e+00,0.00000000e+00,1.48162754e-04,2.70190179e-06,4.45757117e-03,1.75963159e-05,1.43797859e+00,5.72266936e-03,6.85093105e+03,2.15847060e+01,6.24145790e-04,4.15745489e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.70136455e+00,5.45136455e+00,6.04608159e-04,2.63688328e-06,0.00000000e+00,0.00000000e+00,1.50755518e-04,2.27054588e-06,4.41714534e-03,1.58682444e-05,1.45676692e+00,5.65530346e-03,6.88715379e+03,2.13032680e+01,6.33497481e-04,4.04364395e-06,0.00000000e+00,0.00000000e+00,3.20666690e+00,8.64335533e-03
5.80138958e+00,5.55138958e+00,6.12133545e-04,2.81020229e-06,0.00000000e+00,0.00000000e+00,1.51844384e-04,2.23051375e-06,4.39433142e-03,1.79157337e-05,1.47731236e+00,6.01561548e-03,6.94413071e+03,2.33332662e+01,6.42391126e-04,4.21014090e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.90141462e+00,5.65141462e+00,6.19055663e-04,2.79707462e-06,0.00000000e+00,0.00000000e+00,1.56547600e-04,2.84041602e-06,4.35127468e-03,1.88424447e-05,1.49831061e+00,5.92737225e-03,6.98860872e+03,2.28081620e+01,6.55284447e-04,4.51372542e-06,0.00000000e+00,0.00000000e+00,3.26742176e+00,8.87596806e-03
6.00143966e+00,5.75143966e+00,6.25725663e-04,2.60975190e-06,0.00000000e+00,0.00000000e+00,1.56848053e-04,2.55166330e-06,4.30813281e-03,1.72231670e-05,1.51678247e+00,5.48227811e-03,7.03285517e+03,2.05400019e+01,6.63138107e-04,3.71558195e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.10146470e+00,5.85146470e+00,6.32194080e-04,2.64905745e-06,0.00000000e+00,0.00000000e+00,1.59760339e-04,2.72111396e-06,4.26081399e-03,1.74333855e-05,1.53728121e+00,5.56432281e-03,7.08376026e+03,2.20603674e+01,6.73591298e-04,4.00105050e-06,0.00000000e+00,0.00000000e+00,3.33144332e+00,9.30554616e-03
6.20148973e+00,5.95148973e+00,6.39471212e-04,2.59573558e-06,0.00000000e+00,0.00000000e+00,1.61698165e-04,2.62327080e-06,4.21979798e-03,1.79205270e-05,1.55592857e+00,5.55383998e-03,7.11923434e+03,2.06077231e+01,6.84070838e-04,3.98795286e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.30151477e+00,6.05151477e+00,6.45919174e-04,2.60254795e-06,0.00000000e+00,0.00000000e+00,1.62019453e-04,1.98068704e-06,4.17026729e-03,1.69744117e-05,1.57712905e+00,5.70707196e-03,7.15928441e+03,2.04669066e+01,6.92056878e-04,3.38138318e-06,0.00000000e+00,0.00000000e+00,3.39231173e+00,9.45307067e-03
6.40153981e+00,6.15153981e+00,6.51951607e-04,2.59855956e-06,0.00000000e+00,0.00000000e+00,1.63652822e-04,1.89375534e-06,4.12871142e-03,1.69671920e-05,1.59866937e+00,5.68501915e-03,7.20009456e+03,2.09649861e+01,7.01015049e-04,3.36746597e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.50156485e+00,6.25156485e+00,6.59204141e-04,2.62398078e-06,0.00000000e+00,0.00000000e+00,1.68219084e-04,3.16742277e-06,4.10251592e-03,1.82356375e-05,1.61632958e+00,5.69101172e-03,7.25401200e+03,2.06539590e+01,7.13120725e-04,4.47872441e-06,0.00000000e+00,0.00000000e+00,3.45441011e+00,9.66061767e-03
6.60158988e+00,6.35158988e+00,6.66266815e-04,2.83515924e-06,0.00000000e+00,0.00000000e+00,1.67630193e-04,2.11296854e-06,4.05040226e-03,1.77547565e-05,1.63558074e+00,6.06384377e-03,7.29652856e+03,2.18196360e+01,7.20957976e-04,3.80699823e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.70161492e+00,6.45161492e+00,6.72371148e-04,2.85558482e-06,0.00000000e+00,0.00000000e+00,1.74757393e-04,2.96566180e-06,4.02458226e-03,1.85678600e-05,1.65553161e+00,5.90770115e-03,7.34699191e+03,2.17842528e+01,7.34840270e-04,4.42406515e-06,0.00000000e+00,0.00000000e+00,3.51690530e+00,1.00785590e-02
6.80163996e+00,6.55163996e+00,6.80977253e-04,3.12225877e-06,0.00000000e+00,0.00000000e+00,1.77426777e-04,2.63257522e-06,4.00775248e-03,2.10991733e-05,1.67959548e+00,6.42003794e-03,7.41744083e+03,2.58102903e+01,7.46101944e-04,4.52191704e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.90166500e+00,6.65166500e+00,6.85616260e-04,3.24774107e-06,0.00000000e+00,0.00000000e+00,1.78054723e-04,2.43156333e-06,3.94691279e-03,2.00417325e-05,1.69532256e+00,6.69553844e-03,7.43167357e+03,2.60525437e+01,7.53219442e-04,4.59246866e-06,0.00000000e+00,0.00000000e+00,3.57772931e+00,1.00421536e-02
7.00169004e+00,6.75169004e+00,6.89950003e-04,3.09937703e-06,0.00000000e+00,0.00000000e+00,1.80700477e-04,3.18396019e-06,3.89880723e-03,1.76487287e-05,1.70845405e+00,6.76036818e-03,7.45488288e+03,2.55117102e+01,7.61114377e-04,4.97640180e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.10171507e+00,6.85171507e+00,6.95867488e-04,3.14963779e-06,0.00000000e+00,0.00000000e+00,1.80054314e-04,2.17177014e-06,3.86922577e-03,1.89085201e-05,1.72617297e+00,6.80954768e-03,7.49625518e+03,2.55762619e+01,7.67230311e-04,4.28355652e-06,0.00000000e+00,0.00000000e+00,3.63662276e+00,1.04140674e-02
7.20174011e+00,6.95174011e+00,7.02284558e-04,2.97122972e-06,0.00000000e+00,0.00000000e+00,1.82170047e-04,2.08329718e-06,3.81952940e-03,1.85686273e-05,1.74451221e+00,6.44871433e-03,7.54022341e+03,2.35135490e+01,7.76618741e-04,4.07703726e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.30176515e+00,7.05176515e+00,7.08803733e-04,2.93913242e-06,0.00000000e+00,0.00000000e+00,1.85411621e-04,2.06804524e-06,3.79351988e-03,1.82966663e-05,1.76237027e+00,6.56774469e-03,7.58931533e+03,2.33118717e+01,7.86895273e-04,3.89223878e-06,0.00000000e+00,0.00000000e+00,3.69644800e+00,1.06508677e-02
7.40179019e+00,7.15179019e+00,7.15914598e-04,3.06406772e-06,0.00000000e+00,0.00000000e+00,1.86935985e-04,1.99885022e-06,3.74560365e-03,1.83264456e-05,1.78250713e+00,6.77525011e-03,7.63261351e+03,2.46175147e+01,7.96686954e-04,3.98201443e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50181522e+00,7.25181522e+00,7.21684373e-04,3.02994176e-06,0.00000000e+00,0.00000000e+00,1.91490040e-04,2.48079887e-06,3.69997675e-03,1.68733453e-05,1.80128144e+00,6.87388761e-03,7.66935171e+03,2.43864301e+01,8.08053432e-04,4.54219703e-06,0.00000000e+00,0.00000000e+00,3.75968481e+00,1.06673538e-02
7.60184026e+00,7.35184026e+00,7.28384224e-04,2.89966759e-06,0.00000000e+00,0.00000000e+00,1.91372636e-04,2.21039782e-06,3.66289257e-03,1.76438500e-05,1.82068579e+00,6.66451135e-03,7.70695010e+03,2.29691644e+01,8.15814882e-04,4.03071691e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.70186530e+00,7.45186530e+00,7.35996198e-04,3.13726182e-06,0.00000000e+00,0.00000000e+00,1.97216148e-04,2.63631865e-06,3.63048675e-03,1.95263240e-05,1.84176950e+00,6.90746969e-03,7.75556879e+03,2.41040363e+01,8.29927159e-04,4.51518996e-06,0.00000000e+00,0.00000000e+00,3.81898468e+00,1.08764252e-02
7.80189034e+00,7.55189034e+00,7.42363012e-04,3.27669742e-06,0.00000000e+00,0.00000000e+00,2.03560116e-04,3.07437231e-06,3.60050845e-03,1.77011273e-05,1.85879848e+00,7.41574193e-03,7.79512117e+03,2.63046693e+01,8.43014766e-04,4.91064751e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
