r_cm,depth_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_r_mean,current_r_std
1.60039434e+01,1.57539434e+01,1.11940016e-03,5.73996821e-06,0.00000000e+00,0.00000000e+00,2.72792696e-04,4.03794527e-06,1.65277741e-03,1.14456990e-05,2.20732711e+00,6.35034899e-03,8.65975212e+03,3.20597674e+01,1.34269674e-03,7.58099847e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.61039685e+01,1.58539685e+01,1.12289947e-03,5.72330732e-06,0.00000000e+00,0.00000000e+00,2.75065192e-04,4.70640898e-06,1.63943717e-03,1.24536699e-05,2.21310599e+00,6.39183773e-03,8.67243953e+03,3.22412930e+01,1.34883199e-03,8.23260875e-06,0.00000000e+00,0.00000000e+00,4.71234999e+00,1.15832638e-02
1.62039935e+01,1.59539935e+01,1.12491073e-03,6.07805460e-06,0.00000000e+00,0.00000000e+00,2.76879049e-04,4.11550410e-06,1.62008120e-03,1.20035003e-05,2.21863706e+00,6.70698139e-03,8.67801154e+03,3.41088548e+01,1.35324357e-03,8.13941173e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.63040185e+01,1.60540185e+01,1.13167270e-03,6.23285826e-06,0.00000000e+00,0.00000000e+00,2.76731451e-04,4.25355429e-06,1.61839356e-03,1.46705069e-05,2.22630949e+00,7.00971416e-03,8.70673168e+03,3.43032010e+01,1.35998433e-03,8.60955563e-06,0.00000000e+00,0.00000000e+00,4.74396999e+00,1.15644569e-02
1.64040436e+01,1.61540436e+01,1.13207199e-03,5.64214481e-06,0.00000000e+00,0.00000000e+00,2.73745390e-04,4.01179855e-06,1.60754196e-03,1.36780073e-05,2.23311717e+00,6.72260339e-03,8.70594629e+03,3.15995458e+01,1.35783061e-03,7.68554757e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.65040686e+01,1.62540686e+01,1.13664634e-03,5.74978008e-06,0.00000000e+00,0.00000000e+00,2.76646993e-04,3.88202143e-06,1.59629978e-03,1.35450183e-05,2.24229516e+00,6.52478024e-03,8.72866228e+03,3.23749910e+01,1.36559563e-03,7.49819187e-06,0.00000000e+00,0.00000000e+00,4.77628999e+00,1.15129203e-02
1.66040936e+01,1.63540936e+01,1.14383350e-03,5.93075995e-06,0.00000000e+00,0.00000000e+00,2.86446405e-04,5.93577277e-06,1.57533891e-03,1.12148964e-05,2.25317691e+00,6.98560354e-03,8.75858377e+03,3.38660253e+01,1.38301223e-03,8.93200716e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.67041187e+01,1.64541187e+01,1.14911722e-03,6.04136737e-06,0.00000000e+00,0.00000000e+00,2.85241763e-04,4.60754168e-06,1.56638992e-03,1.16512960e-05,2.25978806e+00,6.97886794e-03,8.78387340e+03,3.36065606e+01,1.38723211e-03,8.08709058e-06,0.00000000e+00,0.00000000e+00,4.80758999e+00,1.16273372e-02
1.68041437e+01,1.65541437e+01,1.15552935e-03,6.10745066e-06,0.00000000e+00,0.00000000e+00,2.84448057e-04,5.04426594e-06,1.55302881e-03,1.22385352e-05,2.26782022e+00,7.06638574e-03,8.80984931e+03,3.36516292e+01,1.39319746e-03,8.19502528e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.69041688e+01,1.66541688e+01,1.16130705e-03,5.97007752e-06,0.00000000e+00,0.00000000e+00,2.91420160e-04,4.77024698e-06,1.53941791e-03,1.39959611e-05,2.28019960e+00,7.07203580e-03,8.83931297e+03,3.30160012e+01,1.40652022e-03,8.19703168e-06,0.00000000e+00,0.00000000e+00,4.83779999e+00,1.18581346e-02
1.70041938e+01,1.67541938e+01,1.16595076e-03,5.99656294e-06,0.00000000e+00,0.00000000e+00,2.92905573e-04,5.77205207e-06,1.52877146e-03,1.34621174e-05,2.29059224e+00,7.13328006e-03,8.85729917e+03,3.29544203e+01,1.41294089e-03,8.35114548e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.71042188e+01,1.68542188e+01,1.16673409e-03,5.85003442e-06,0.00000000e+00,0.00000000e+00,2.90181704e-04,5.00870531e-06,1.52013979e-03,1.42105408e-05,2.29293400e+00,6.67257687e-03,8.85532684e+03,3.17420807e+01,1.41135132e-03,8.03660922e-06,0.00000000e+00,0.00000000e+00,4.86929999e+00,1.17700571e-02
1.72042439e+01,1.69542439e+01,1.17234974e-03,5.95887672e-06,0.00000000e+00,0.00000000e+00,2.88415353e-04,4.52388065e-06,1.50639446e-03,1.34818364e-05,2.30210483e+00,6.87895511e-03,8.88368342e+03,3.32891378e+01,1.41537552e-03,7.58941615e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.73042689e+01,1.70542689e+01,1.17613079e-03,5.89606369e-06,0.00000000e+00,0.00000000e+00,2.88776926e-04,4.79562652e-06,1.48981427e-03,1.27714768e-05,2.30743353e+00,6.93090854e-03,8.88551520e+03,3.28613539e+01,1.42013240e-03,7.69183217e-06,0.00000000e+00,0.00000000e+00,4.89817999e+00,1.19527386e-02
1.74042939e+01,1.71542939e+01,1.18404239e-03,6.30997170e-06,0.00000000e+00,0.00000000e+00,2.87929817e-04,3.91740493e-06,1.47786999e-03,1.24523172e-05,2.31700653e+00,7.18903602e-03,8.92438462e+03,3.47738179e+01,1.42759260e-03,7.38856810e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.75043190e+01,1.72543190e+01,1.18461686e-03,6.09190255e-06,0.00000000e+00,0.00000000e+00,2.91751669e-04,4.28295457e-06,1.46295736e-03,1.27026921e-05,2.32332673e+00,6.91756808e-03,8.92509190e+03,3.34360891e+01,1.43254898e-03,7.81466578e-06,0.00000000e+00,0.00000000e+00,4.92960999e+00,1.19917893e-02
1.76043440e+01,1.73543440e+01,1.18932940e-03,6.54964637e-06,0.00000000e+00,0.00000000e+00,2.89886827e-04,4.03648123e-06,1.45117805e-03,1.33590033e-05,2.32792241e+00,7.56386532e-03,8.93613953e+03,3.60344656e+01,1.43570335e-03,8.32231486e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.77043691e+01,1.74543691e+01,1.19389167e-03,6.28119762e-06,0.00000000e+00,0.00000000e+00,2.92322224e-04,4.33633881e-06,1.43191188e-03,1.19006677e-05,2.33338107e+00,7.18528098e-03,8.94923056e+03,3.45285539e+01,1.44313531e-03,8.38830584e-06,0.00000000e+00,0.00000000e+00,4.96277999e+00,1.19491480e-02
1.78043941e+01,1.75543941e+01,1.19561350e-03,6.34286613e-06,0.00000000e+00,0.00000000e+00,2.91956721e-04,3.92045468e-06,1.42718001e-03,1.37453675e-05,2.33940403e+00,7.22017348e-03,8.95277210e+03,3.47479306e+01,1.44463647e-03,8.19231176e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.79044191e+01,1.76544191e+01,1.20127957e-03,6.24504264e-06,0.00000000e+00,0.00000000e+00,2.92659003e-04,3.96771736e-06,1.41150445e-03,1.23181432e-05,2.34874043e+00,7.32183863e-03,8.97958178e+03,3.49419782e+01,1.45128955e-03,8.26244506e-06,0.00000000e+00,0.00000000e+00,4.99512999e+00,1.17217026e-02
1.80044442e+01,1.77544442e+01,1.20519012e-03,6.27605347e-06,0.00000000e+00,0.00000000e+00,2.95642117e-04,4.56412672e-06,1.39387580e-03,1.20932071e-05,2.35595628e+00,7.51747411e-03,8.99228933e+03,3.48702200e+01,1.45854064e-03,8.60294594e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.81044692e+01,1.78544692e+01,1.21003030e-03,5.92546801e-06,0.00000000e+00,0.00000000e+00,2.90946595e-04,4.06796191e-06,1.36934106e-03,1.12045753e-05,2.36547271e+00,7.18454385e-03,9.01199547e+03,3.32989051e+01,1.45958032e-03,8.08664352e-06,0.00000000e+00,0.00000000e+00,5.02497999e+00,1.18936021e-02
1.82044942e+01,1.79544942e+01,1.21364035e-03,6.21540910e-06,0.00000000e+00,0.00000000e+00,2.94219639e-04,4.54502171e-06,1.36647949e-03,1.18986077e-05,2.36964984e+00,7.49807488e-03,9.03159035e+03,3.47569308e+01,1.46655535e-03,8.70953947e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.83045193e+01,1.80545193e+01,1.21894189e-03,6.43713622e-06,0.00000000e+00,0.00000000e+00,2.98083628e-04,4.35793563e-06,1.35077122e-03,1.16483435e-05,2.37905123e+00,7.72737596e-03,9.04778700e+03,3.62678236e+01,1.47616905e-03,8.42203206e-06,0.00000000e+00,0.00000000e+00,5.05513999e+00,1.19314625e-02
1.84045443e+01,1.81545443e+01,1.22087968e-03,6.24980297e-06,0.00000000e+00,0.00000000e+00,3.01284067e-04,4.12721181e-06,1.33685497e-03,1.14430382e-05,2.38243418e+00,7.22726341e-03,9.04773807e+03,3.49035914e+01,1.48164689e-03,7.91604060e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.85045694e+01,1.82545694e+01,1.22980510e-03,6.08054010e-06,0.00000000e+00,0.00000000e+00,2.99695256e-04,4.94211906e-06,1.33361090e-03,1.28537961e-05,2.39393595e+00,7.08667606e-03,9.08974177e+03,3.40977972e+01,1.48921695e-03,8.47514704e-06,0.00000000e+00,0.00000000e+00,5.08123999e+00,1.19840897e-02
1.86045944e+01,1.83545944e+01,1.23778302e-03,6.18817135e-06,0.00000000e+00,0.00000000e+00,2.96570471e-04,3.40346415e-06,1.31667915e-03,1.16536973e-05,2.40069921e+00,6.94471757e-03,9.12545542e+03,3.43329665e+01,1.49412889e-03,7.74780909e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.87046194e+01,1.84546194e+01,1.24264603e-03,6.23736175e-06,0.00000000e+00,0.00000000e+00,3.04699822e-04,4.30276757e-06,1.30169475e-03,1.18037570e-05,2.40847477e+00,6.91481776e-03,9.14112419e+03,3.44576877e+01,1.50754045e-03,8.41445216e-06,0.00000000e+00,0.00000000e+00,5.11009999e+00,1.18279972e-02
1.88046445e+01,1.85546445e+01,1.24385964e-03,6.46824931e-06,0.00000000e+00,0.00000000e+00,3.03098349e-04,4.48490516e-06,1.29106629e-03,1.24912718e-05,2.41360613e+00,7.25572751e-03,9.14503882e+03,3.61565285e+01,1.50761789e-03,8.78099706e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.89046695e+01,1.86546695e+01,1.24436572e-03,6.35139737e-06,0.00000000e+00,0.00000000e+00,3.02406900e-04,4.10011745e-06,1.28246373e-03,1.21195707e-05,2.41771235e+00,7.10491304e-03,9.14315659e+03,3.53683925e+01,1.50770124e-03,8.19167239e-06,0.00000000e+00,0.00000000e+00,5.14059999e+00,1.18966340e-02
1.90046945e+01,1.87546945e+01,1.25121891e-03,6.32970608e-06,0.00000000e+00,0.00000000e+00,3.06850966e-04,4.65128624e-06,1.28407352e-03,1.45403028e-05,2.42299469e+00,6.94057501e-03,9.17199030e+03,3.51549718e+01,1.51883042e-03,8.44309731e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.91047196e+01,1.88547196e+01,1.25375152e-03,6.58953966e-06,0.00000000e+00,0.00000000e+00,3.08580639e-04,5.56809392e-06,1.26966821e-03,1.48569883e-05,2.42800748e+00,6.85705282e-03,9.17691175e+03,3.63394919e+01,1.52347054e-03,9.17890538e-06,0.00000000e+00,0.00000000e+00,5.17233999e+00,1.20169512e-02
1.92047446e+01,1.89547446e+01,1.25707817e-03,6.59621612e-06,0.00000000e+00,0.00000000e+00,3.10172943e-04,5.75720060e-06,1.24976984e-03,1.22291471e-05,2.43650824e+00,7.06278932e-03,9.19048902e+03,3.59552874e+01,1.52900726e-03,9.05778076e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.93047697e+01,1.90547697e+01,1.26282842e-03,6.76873302e-06,0.00000000e+00,0.00000000e+00,3.13909049e-04,5.11785024e-06,1.23507864e-03,1.26101561e-05,2.44718032e+00,7.13142203e-03,9.21311790e+03,3.71484185e+01,1.53889511e-03,9.42477899e-06,0.00000000e+00,0.00000000e+00,5.19952999e+00,1.18656916e-02
1.94047947e+01,1.91547947e+01,1.26248816e-03,6.69814336e-06,0.00000000e+00,0.00000000e+00,3.13953841e-04,4.76228479e-06,1.21463758e-03,1.12828651e-05,2.44880043e+00,7.17092241e-03,9.20682446e+03,3.70216992e+01,1.53923330e-03,8.83882404e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.95048197e+01,1.92548197e+01,1.26622047e-03,6.58921433e-06,0.00000000e+00,0.00000000e+00,3.13705781e-04,4.32603847e-06,1.20470979e-03,1.14661688e-05,2.45255508e+00,7.09489704e-03,9.21996998e+03,3.60090146e+01,1.54295740e-03,9.09411006e-06,0.00000000e+00,0.00000000e+00,5.22876999e+00,1.19675980e-02
1.96048448e+01,1.93548448e+01,1.27194609e-03,6.53832569e-06,0.00000000e+00,0.00000000e+00,3.12833082e-04,7.18668339e-06,1.19769928e-03,1.13973459e-05,2.45854854e+00,6.68110881e-03,9.24357241e+03,3.46636277e+01,1.54803817e-03,1.09263541e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.97048698e+01,1.94548698e+01,1.27824508e-03,6.66024172e-06,0.00000000e+00,0.00000000e+00,3.14566323e-04,4.96899235e-06,1.18967032e-03,1.21225086e-05,2.46648709e+00,6.51490619e-03,9.27498495e+03,3.47102279e+01,1.55632590e-03,9.64569629e-06,0.00000000e+00,0.00000000e+00,5.25695999e+00,1.19406522e-02
1.98048948e+01,1.95548948e+01,1.28124960e-03,6.48269924e-06,0.00000000e+00,0.00000000e+00,3.22255772e-04,5.69783895e-06,1.16660053e-03,1.05740481e-05,2.47393708e+00,6.59871188e-03,9.28111840e+03,3.42641415e+01,1.56772972e-03,9.52713382e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.99049199e+01,1.96549199e+01,1.28594132e-03,6.88532449e-06,0.00000000e+00,0.00000000e+00,3.19429402e-04,5.14557478e-06,1.16329916e-03,1.07689800e-05,2.47969244e+00,7.09241569e-03,9.30128621e+03,3.66405832e+01,1.56954221e-03,9.46976213e-06,0.00000000e+00,0.00000000e+00,5.28333999e+00,1.21820222e-02
2.00049449e+01,1.97549449e+01,1.28897748e-03,6.94581069e-06,0.00000000e+00,0.00000000e+00,3.18119785e-04,5.91507781e-06,1.16223278e-03,1.42288219e-05,2.48261402e+00,7.12597239e-03,9.30030476e+03,3.70999706e+01,1.57149245e-03,1.02322936e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.01049700e+01,1.98549700e+01,1.29169183e-03,6.75499264e-06,0.00000000e+00,0.00000000e+00,3.20002772e-04,5.82453732e-06,1.14639751e-03,1.09596589e-05,2.48827578e+00,7.35926465e-03,9.30791019e+03,3.61351161e+01,1.57660262e-03,1.02366273e-05,0.00000000e+00,0.00000000e+00,5.30822999e+00,1.19969009e-02
2.02049950e+01,1.99549950e+01,1.29725623e-03,6.69184791e-06,0.00000000e+00,0.00000000e+00,3.10440771e-04,4.23563836e-06,1.13317868e-03,1.10264104e-05,2.49631542e+00,7.23124873e-03,9.33393936e+03,3.60936417e+01,1.57284494e-03,9.05634058e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.03050200e+01,2.00550200e+01,1.30041376e-03,6.80330567e-06,0.00000000e+00,0.00000000e+00,3.11698091e-04,5.15464020e-06,1.12453732e-03,1.17431635e-05,2.50029713e+00,7.42827130e-03,9.34104570e+03,3.60794819e+01,1.57759075e-03,9.05690770e-06,0.00000000e+00,0.00000000e+00,5.33588999e+00,1.21173465e-02
2.04050451e+01,2.01550451e+01,1.30156175e-03,6.79747502e-06,0.00000000e+00,0.00000000e+00,3.17460290e-04,4.76148298e-06,1.11210532e-03,1.08284874e-05,2.50425504e+00,7.57144442e-03,9.33852717e+03,3.68628930e+01,1.58482021e-03,9.21223695e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.05050701e+01,2.02550701e+01,1.30442176e-03,6.24135794e-06,0.00000000e+00,0.00000000e+00,3.21993713e-04,5.15462496e-06,1.10378238e-03,1.07320979e-05,2.50827274e+00,7.06343048e-03,9.34483099e+03,3.37299876e+01,1.59257269e-03,8.64069709e-06,0.00000000e+00,0.00000000e+00,5.36410999e+00,1.20931562e-02
2.06050951e+01,2.03550951e+01,1.30155998e-03,6.94495361e-06,0.00000000e+00,0.00000000e+00,3.20879173e-04,5.21556190e-06,1.09265842e-03,1.08847952e-05,2.50829643e+00,7.78507136e-03,9.32190702e+03,3.81036589e+01,1.58887734e-03,9.08091708e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.07051202e+01,2.04551202e+01,1.30823624e-03,6.98829361e-06,0.00000000e+00,0.00000000e+00,3.16208090e-04,4.38087175e-06,1.08029969e-03,1.03487227e-05,2.51739735e+00,7.74467467e-03,9.35581296e+03,3.73261917e+01,1.59111885e-03,9.13091986e-06,0.00000000e+00,0.00000000e+00,5.39304999e+00,1.20376211e-02
2.08051452e+01,2.05551452e+01,1.31501572e-03,7.13687073e-06,0.00000000e+00,0.00000000e+00,3.24734166e-04,7.59715514e-06,1.06816752e-03,1.01297518e-05,2.52359634e+00,7.95496333e-03,9.38397800e+03,3.84377783e+01,1.60694045e-03,1.19602068e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.09051703e+01,2.06551703e+01,1.31865861e-03,6.92238568e-06,0.00000000e+00,0.00000000e+00,3.30533776e-04,5.94685904e-06,1.05800551e-03,1.01010177e-05,2.52661714e+00,7.48173186e-03,9.38791553e+03,3.76774500e+01,1.61674619e-03,9.68840037e-06,0.00000000e+00,0.00000000e+00,5.42027999e+00,1.21891002e-02
2.10051953e+01,2.07551953e+01,1.32082214e-03,6.70674451e-06,0.00000000e+00,0.00000000e+00,3.29471442e-04,4.94418797e-06,1.05100295e-03,1.06919709e-05,2.53582643e+00,7.66909214e-03,9.40161135e+03,3.78661155e+01,1.61807627e-03,9.45678699e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.11052203e+01,2.08552203e+01,1.32483771e-03,6.92166109e-06,0.00000000e+00,0.00000000e+00,3.29414081e-04,5.93153804e-06,1.04620936e-03,1.05129731e-05,2.53721939e+00,7.96649501e-03,9.40517895e+03,3.85550086e+01,1.62213013e-03,1.06613767e-05,0.00000000e+00,0.00000000e+00,5.44851999e+00,1.22358517e-02
2.12052454e+01,2.09552454e+01,1.33001040e-03,6.41452075e-06,0.00000000e+00,0.00000000e+00,3.27844657e-04,5.49180094e-06,1.04689209e-03,1.13698455e-05,2.54406910e+00,7.94479350e-03,9.42778648e+03,3.64364962e+01,1.62572200e-03,9.58281391e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.13052704e+01,2.10552704e+01,1.33214066e-03,6.68022350e-06,0.00000000e+00,0.00000000e+00,3.33187091e-04,6.45317232e-06,1.03575337e-03,1.14854113e-05,2.55304169e+00,7.78510207e-03,9.44137920e+03,3.81892054e+01,1.63336942e-03,9.83909749e-06,0.00000000e+00,0.00000000e+00,5.47299999e+00,1.23450562e-02
2.14052954e+01,2.11552954e+01,1.33395297e-03,6.51987147e-06,0.00000000e+00,0.00000000e+00,3.27765654e-04,4.59255949e-06,1.01953392e-03,1.09306981e-05,2.55716218e+00,8.11467976e-03,9.44406745e+03,3.70039207e+01,1.63012859e-03,8.54204955e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.15053205e+01,2.12553205e+01,1.33624282e-03,6.83522677e-06,0.00000000e+00,0.00000000e+00,3.20339780e-04,4.47116491e-06,1.00485732e-03,1.05843191e-05,2.56152499e+00,7.91003184e-03,9.44256276e+03,3.80395441e+01,1.62540906e-03,8.70972803e-06,0.00000000e+00,0.00000000e+00,5.49913999e+00,1.24682551e-02
2.16053455e+01,2.13553455e+01,1.34172317e-03,6.91258722e-06,0.00000000e+00,0.00000000e+00,3.24742842e-04,4.39842721e-06,9.92088276e-04,1.01151174e-05,2.56746708e+00,8.07969704e-03,9.46840549e+03,3.85264207e+01,1.63569035e-03,8.99293653e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.17053706e+01,2.14553706e+01,1.34726896e-03,7.05740265e-06,0.00000000e+00,0.00000000e+00,3.26567500e-04,4.34157253e-06,9.97185061e-04,1.18477740e-05,2.57249887e+00,8.47257762e-03,9.49733291e+03,4.00314572e+01,1.64305458e-03,9.19861990e-06,0.00000000e+00,0.00000000e+00,5.52672999e+00,1.24593148e-02
2.18053956e+01,2.15553956e+01,1.35121252e-03,6.87060893e-06,0.00000000e+00,0.00000000e+00,3.40676707e-04,6.79377513e-06,9.89575549e-04,1.15904736e-05,2.57941506e+00,7.96610805e-03,9.51408607e+03,3.88756778e+01,1.66128499e-03,1.01672913e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.19054206e+01,2.16554206e+01,1.35186046e-03,7.19892075e-06,0.00000000e+00,0.00000000e+00,3.31164234e-04,4.46357807e-06,9.80027196e-04,1.18159156e-05,2.58066371e+00,8.39582238e-03,9.51180712e+03,4.07511263e+01,1.65276261e-03,9.11283920e-06,0.00000000e+00,0.00000000e+00,5.55183999e+00,1.26092780e-02
2.20054457e+01,2.17554457e+01,1.35774669e-03,7.23199487e-06,0.00000000e+00,0.00000000e+00,3.34857743e-04,5.21085393e-06,9.67814076e-04,1.20529655e-05,2.59004410e+00,8.45417176e-03,9.53587033e+03,4.08703040e+01,1.66267850e-03,8.90021594e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.21054707e+01,2.18554707e+01,1.36287067e-03,7.06519175e-06,0.00000000e+00,0.00000000e+00,3.33385470e-04,5.08110882e-06,9.57771255e-04,1.13116057e-05,2.59491419e+00,7.66006791e-03,9.55475912e+03,3.84423954e+01,1.66665146e-03,9.09341212e-06,0.00000000e+00,0.00000000e+00,5.57873999e+00,1.25120118e-02
2.22054957e+01,2.19554957e+01,1.36580901e-03,6.93453773e-06,0.00000000e+00,0.00000000e+00,3.29808772e-04,4.33768131e-06,9.53275972e-04,1.11992014e-05,2.59839225e+00,7.67093266e-03,9.56314118e+03,3.84968834e+01,1.66602640e-03,8.76373923e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.23055208e+01,2.20555208e+01,1.37041885e-03,7.46611466e-06,0.00000000e+00,0.00000000e+00,3.30075382e-04,4.38725717e-06,9.43691412e-04,1.13058543e-05,2.60413846e+00,7.68173793e-03,9.57484016e+03,4.08256145e+01,1.67126742e-03,9.38036694e-06,0.00000000e+00,0.00000000e+00,5.60263999e+00,1.25758030e-02
2.24055458e+01,2.21555458e+01,1.37121393e-03,7.38020358e-06,0.00000000e+00,0.00000000e+00,3.33815494e-04,4.29688969e-06,9.40099876e-04,1.18907376e-05,2.60847142e+00,8.07843288e-03,9.58098376e+03,4.12714573e+01,1.67578562e-03,9.16077495e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.25055709e+01,2.22555709e+01,1.37431531e-03,7.52729679e-06,0.00000000e+00,0.00000000e+00,3.43626912e-04,7.15735331e-06,9.31532428e-04,1.12007667e-05,2.61310228e+00,8.35957736e-03,9.59298710e+03,4.16310304e+01,1.68903304e-03,1.10367399e-05,0.00000000e+00,0.00000000e+00,5.62981999e+00,1.25845861e-02
2.26055959e+01,2.23555959e+01,1.38272892e-03,7.44113747e-06,0.00000000e+00,0.00000000e+00,3.42392990e-04,6.09628483e-06,9.19922146e-04,1.06261554e-05,2.62010556e+00,8.29224170e-03,9.62125050e+03,4.19516446e+01,1.69657985e-03,1.05211213e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.27056209e+01,2.24556209e+01,1.38462011e-03,7.23009962e-06,0.00000000e+00,0.00000000e+00,3.38027415e-04,5.63074836e-06,9.18771198e-04,1.05972588e-05,2.62288103e+00,8.24133417e-03,9.62622468e+03,3.97416629e+01,1.69415640e-03,1.02860011e-05,0.00000000e+00,0.00000000e+00,5.65514999e+00,1.26914463e-02
2.28056460e+01,2.25556460e+01,1.38750598e-03,7.15539669e-06,0.00000000e+00,0.00000000e+00,3.31945849e-04,4.69839514e-06,9.09809164e-04,1.07465071e-05,2.63034798e+00,8.23306197e-03,9.64432820e+03,4.06999429e+01,1.69112410e-03,9.59932152e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.29056710e+01,2.26556710e+01,1.38796450e-03,7.07290799e-06,0.00000000e+00,0.00000000e+00,3.35145634e-04,4.59403313e-06,8.95218954e-04,9.92341348e-06,2.63450791e+00,8.14058552e-03,9.63656972e+03,3.93527219e+01,1.69531505e-03,9.63436262e-06,0.00000000e+00,0.00000000e+00,5.68371999e+00,1.26240440e-02
2.30056960e+01,2.27556960e+01,1.39259814e-03,7.33863073e-06,0.00000000e+00,0.00000000e+00,3.42718168e-04,5.46627079e-06,8.86225960e-04,1.01831019e-05,2.63745291e+00,8.15043177e-03,9.64627962e+03,4.02425716e+01,1.70774752e-03,1.05991177e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.31057211e+01,2.28557211e+01,1.39853173e-03,7.39306357e-06,0.00000000e+00,0.00000000e+00,3.39933420e-04,5.27433987e-06,8.81569828e-04,9.69403309e-06,2.64175876e+00,8.17406195e-03,9.66898192e+03,3.99939386e+01,1.71109847e-03,9.85272058e-06,0.00000000e+00,0.00000000e+00,5.70865999e+00,1.25854195e-02
2.32057461e+01,2.29557461e+01,1.40177561e-03,6.87289143e-06,0.00000000e+00,0.00000000e+00,3.43693682e-04,6.95027087e-06,8.79065252e-04,1.12973393e-05,2.64635835e+00,8.23760140e-03,9.67905280e+03,3.83174950e+01,1.71818075e-03,9.84457145e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.33057712e+01,2.30557712e+01,1.40792760e-03,7.36511810e-06,0.00000000e+00,0.00000000e+00,3.47919963e-04,5.43198772e-06,8.72511916e-04,1.19918377e-05,2.65577229e+00,8.49924804e-03,9.70801799e+03,4.07710636e+01,1.72871595e-03,9.36378435e-06,0.00000000e+00,0.00000000e+00,5.73208999e+00,1.28671233e-02
2.34057962e+01,2.31557962e+01,1.41003381e-03,6.90219918e-06,0.00000000e+00,0.00000000e+00,3.42164418e-04,4.64979530e-06,8.58085678e-04,1.06953057e-05,2.66247114e+00,8.15078191e-03,9.71364431e+03,3.84488901e+01,1.72542191e-03,8.66067475e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.35058212e+01,2.32558212e+01,1.41303739e-03,6.89567022e-06,0.00000000e+00,0.00000000e+00,3.47030020e-04,4.91517366e-06,8.54455290e-04,1.16703887e-05,2.66562202e+00,8.18516439e-03,9.72770653e+03,3.88474195e+01,1.73338452e-03,8.68852331e-06,0.00000000e+00,0.00000000e+00,5.75564999e+00,1.29188722e-02
2.36058463e+01,2.33558463e+01,1.41392520e-03,6.83031407e-06,0.00000000e+00,0.00000000e+00,3.45502676e-04,4.49278183e-06,8.45162233e-04,1.04110352e-05,2.66600141e+00,7.97038616e-03,9.72504059e+03,3.80622924e+01,1.73305368e-03,8.06063797e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
