r_cm,depth_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_r_mean,current_r_std
5.54138082e+01,5.51638082e+01,1.62180256e-03,8.20962776e-06,0.00000000e+00,0.00000000e+00,3.60130995e-04,5.57789064e-06,5.09034559e-05,2.34937995e-06,2.42476779e+00,7.62190955e-03,9.11080317e+03,4.05928136e+01,1.98018197e-03,1.00848367e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.55138332e+01,5.52638332e+01,1.62476686e-03,8.63216777e-06,0.00000000e+00,0.00000000e+00,3.62473029e-04,5.86824306e-06,5.01072068e-05,2.33887341e-06,2.42515734e+00,7.83069875e-03,9.12375847e+03,4.26252776e+01,1.98551246e-03,1.07808546e-05,0.00000000e+00,0.00000000e+00,7.25350998e+00,1.31735030e-02
5.56138583e+01,5.53638583e+01,1.62931664e-03,8.84248717e-06,0.00000000e+00,0.00000000e+00,3.63478593e-04,5.43884514e-06,4.91673968e-05,2.31979400e-06,2.42541757e+00,7.81796520e-03,9.13945268e+03,4.39143331e+01,1.99111680e-03,1.05035131e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.57138833e+01,5.54638833e+01,1.62530119e-03,8.55975792e-06,0.00000000e+00,0.00000000e+00,3.58711426e-04,6.41611355e-06,4.92175764e-05,2.38162243e-06,2.42240429e+00,7.48074285e-03,9.11771119e+03,4.19977485e+01,1.98232712e-03,1.03230220e-05,0.00000000e+00,0.00000000e+00,7.25536998e+00,1.31206833e-02
5.58139084e+01,5.55639084e+01,1.62955793e-03,8.17585959e-06,0.00000000e+00,0.00000000e+00,3.56072133e-04,5.61416129e-06,4.81761844e-05,2.30652458e-06,2.42068168e+00,7.65247360e-03,9.13452047e+03,4.04738978e+01,1.98399248e-03,9.85073423e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.59139334e+01,5.56639334e+01,1.62786432e-03,7.84584593e-06,0.00000000e+00,0.00000000e+00,3.59011297e-04,5.37039411e-06,4.77079052e-05,2.28541447e-06,2.42163604e+00,7.75883983e-03,9.12703633e+03,3.92646652e+01,1.98525441e-03,1.04647949e-05,0.00000000e+00,0.00000000e+00,7.25766998e+00,1.30707277e-02
5.60139584e+01,5.57639584e+01,1.62626334e-03,8.18396328e-06,0.00000000e+00,0.00000000e+00,3.54951853e-04,5.90386180e-06,4.67690075e-05,2.21433443e-06,2.41932915e+00,8.07178077e-03,9.11734921e+03,4.12773510e+01,1.97962854e-03,1.06492199e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.61139835e+01,5.58639835e+01,1.62465830e-03,8.15601276e-06,0.00000000e+00,0.00000000e+00,3.52560684e-04,4.96614388e-06,4.54275770e-05,2.17577338e-06,2.41558264e+00,7.84653447e-03,9.10746553e+03,4.07082910e+01,1.97566430e-03,1.00261162e-05,0.00000000e+00,0.00000000e+00,7.26530998e+00,1.32015918e-02
5.62140085e+01,5.59640085e+01,1.62552645e-03,8.06431905e-06,0.00000000e+00,0.00000000e+00,3.54842852e-04,6.99158398e-06,4.59543278e-05,2.39756471e-06,2.41443337e+00,7.66768977e-03,9.10927264e+03,4.04267476e+01,1.97876807e-03,1.18490990e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.63140336e+01,5.60640336e+01,1.62788653e-03,8.23517419e-06,0.00000000e+00,0.00000000e+00,3.53328865e-04,5.14683120e-06,4.51768452e-05,2.27569101e-06,2.41341897e+00,7.65423235e-03,9.12040353e+03,4.13390062e+01,1.97964928e-03,1.02870175e-05,0.00000000e+00,0.00000000e+00,7.26795998e+00,1.33704802e-02
5.64140586e+01,5.61640586e+01,1.62875947e-03,7.83464824e-06,0.00000000e+00,0.00000000e+00,3.51424175e-04,5.04360776e-06,4.58873708e-05,2.98075020e-06,2.41441008e+00,7.43987717e-03,9.12494344e+03,3.91564488e+01,1.97862645e-03,1.02551845e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.65140836e+01,5.62640836e+01,1.62585774e-03,8.07621595e-06,0.00000000e+00,0.00000000e+00,3.54936880e-04,6.53071031e-06,4.54134379e-05,3.09802237e-06,2.41163879e+00,7.64754478e-03,9.10709808e+03,4.04874670e+01,1.97925356e-03,1.16937087e-05,0.00000000e+00,0.00000000e+00,7.27196998e+00,1.35829717e-02
5.66141087e+01,5.63641087e+01,1.62547675e-03,7.74396044e-06,0.00000000e+00,0.00000000e+00,3.52907675e-04,5.71820443e-06,4.41590761e-05,2.58101050e-06,2.41462626e+00,7.55498822e-03,9.10660277e+03,3.88262494e+01,1.97677111e-03,1.01009438e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.67141337e+01,5.64641337e+01,1.62529703e-03,7.80930806e-06,0.00000000e+00,0.00000000e+00,3.52534708e-04,5.79261150e-06,4.32176939e-05,2.40400862e-06,2.41170485e+00,7.77234427e-03,9.09643909e+03,3.90056640e+01,1.97633212e-03,1.03056813e-05,0.00000000e+00,0.00000000e+00,7.27493998e+00,1.33275757e-02
5.68141587e+01,5.65641587e+01,1.62365530e-03,7.77583404e-06,0.00000000e+00,0.00000000e+00,3.58701702e-04,6.03509959e-06,4.35421298e-05,2.89702450e-06,2.40820429e+00,7.47089792e-03,9.08200376e+03,3.87090426e+01,1.98086055e-03,1.08483616e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.69141838e+01,5.66641838e+01,1.62204694e-03,7.85407682e-06,0.00000000e+00,0.00000000e+00,3.61194221e-04,6.66666693e-06,4.12859638e-05,1.99750333e-06,2.40611907e+00,7.23165992e-03,9.06934892e+03,3.89393965e+01,1.98179459e-03,1.15362390e-05,0.00000000e+00,0.00000000e+00,7.27762998e+00,1.34450542e-02
5.70142088e+01,5.67642088e+01,1.62425790e-03,8.03093865e-06,0.00000000e+00,0.00000000e+00,3.59955594e-04,6.29280691e-06,4.10686081e-05,2.04769193e-06,2.40628205e+00,7.68841231e-03,9.07925258e+03,3.99672402e+01,1.98279189e-03,9.82353451e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.71142339e+01,5.68642339e+01,1.61949366e-03,7.80374602e-06,0.00000000e+00,0.00000000e+00,3.62801827e-04,6.05450230e-06,4.12020349e-05,2.19475524e-06,2.40168201e+00,7.57277464e-03,9.05769420e+03,3.89691218e+01,1.98088667e-03,9.66829995e-06,0.00000000e+00,0.00000000e+00,7.27837998e+00,1.34187349e-02
5.72142589e+01,5.69642589e+01,1.61633278e-03,8.00494074e-06,0.00000000e+00,0.00000000e+00,3.65239376e-04,6.43484223e-06,4.07830312e-05,2.08892755e-06,2.39892152e+00,7.69292067e-03,9.04231979e+03,4.01242163e+01,1.98018653e-03,1.03628428e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.73142839e+01,5.70642839e+01,1.61656054e-03,7.97803882e-06,0.00000000e+00,0.00000000e+00,3.58638280e-04,5.51105024e-06,4.24282829e-05,2.83951375e-06,2.39794665e+00,7.33340082e-03,9.04425664e+03,3.92112921e+01,1.97370590e-03,1.01964639e-05,0.00000000e+00,0.00000000e+00,7.28303998e+00,1.34940481e-02
5.74143090e+01,5.71643090e+01,1.61566836e-03,7.91843792e-06,0.00000000e+00,0.00000000e+00,3.60529662e-04,6.29478371e-06,4.11865826e-05,2.76303815e-06,2.39830163e+00,7.17228751e-03,9.03754420e+03,3.92379898e+01,1.97472883e-03,1.00548089e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.75143340e+01,5.72643340e+01,1.61508275e-03,7.60334966e-06,0.00000000e+00,0.00000000e+00,3.64085765e-04,7.25252480e-06,4.06208024e-05,2.70171565e-06,2.39517915e+00,7.13676949e-03,9.03223886e+03,3.77725507e+01,1.97775718e-03,9.91891383e-06,0.00000000e+00,0.00000000e+00,7.28614998e+00,1.36890847e-02
5.76143590e+01,5.73643590e+01,1.61761564e-03,7.96079807e-06,0.00000000e+00,0.00000000e+00,3.59038487e-04,6.22191248e-06,4.02674495e-05,2.63988343e-06,2.39308643e+00,7.65670523e-03,9.04150604e+03,4.00085148e+01,1.97526023e-03,1.02947678e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.77143841e+01,5.74643841e+01,1.61855597e-03,8.05136352e-06,0.00000000e+00,0.00000000e+00,3.56060190e-04,7.01318664e-06,4.05079458e-05,3.02446826e-06,2.39519166e+00,7.52244929e-03,9.04637186e+03,4.02157951e+01,1.97324748e-03,1.05838043e-05,0.00000000e+00,0.00000000e+00,7.28942998e+00,1.37526970e-02
5.78144091e+01,5.75644091e+01,1.61182538e-03,7.73232099e-06,0.00000000e+00,0.00000000e+00,3.67669138e-04,1.03917392e-05,4.08780743e-05,3.52709952e-06,2.39074303e+00,7.12920575e-03,9.01329120e+03,3.87545576e+01,1.97810806e-03,1.31490824e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.79144342e+01,5.76644342e+01,1.60970733e-03,7.45261968e-06,0.00000000e+00,0.00000000e+00,3.61973753e-04,7.71217405e-06,4.04506894e-05,3.40765604e-06,2.38476504e+00,7.19549360e-03,8.99714940e+03,3.75863647e+01,1.97031759e-03,1.12272196e-05,0.00000000e+00,0.00000000e+00,7.29300998e+00,1.38970584e-02
5.80144592e+01,5.77644592e+01,1.61022379e-03,7.64783441e-06,0.00000000e+00,0.00000000e+00,3.52908748e-04,5.95348170e-06,4.00586248e-05,3.29457063e-06,2.38747340e+00,7.18326135e-03,9.00276913e+03,3.83498454e+01,1.96178209e-03,1.03043447e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.81144842e+01,5.78644842e+01,1.61016738e-03,7.44700533e-06,0.00000000e+00,0.00000000e+00,3.49335850e-04,6.09368246e-06,3.88560330e-05,2.49817002e-06,2.38427415e+00,7.65519697e-03,8.99508513e+03,3.76964444e+01,1.95818783e-03,9.95465922e-06,0.00000000e+00,0.00000000e+00,7.29292998e+00,1.38782042e-02
5.82145093e+01,5.79645093e+01,1.60249953e-03,7.52046650e-06,0.00000000e+00,0.00000000e+00,3.46518501e-04,5.83735118e-06,3.88149953e-05,2.45603812e-06,2.37476544e+00,7.37276255e-03,8.95390116e+03,3.80575873e+01,1.94768363e-03,1.01948349e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.83145343e+01,5.80645343e+01,1.60309243e-03,7.91947710e-06,0.00000000e+00,0.00000000e+00,3.46713784e-04,5.72596614e-06,3.76065741e-05,2.32925822e-06,2.37320469e+00,7.37895884e-03,8.95235968e+03,3.94182668e+01,1.94850895e-03,1.07518337e-05,0.00000000e+00,0.00000000e+00,7.29224998e+00,1.38909646e-02
5.84145593e+01,5.81645593e+01,1.60515542e-03,7.54893106e-06,0.00000000e+00,0.00000000e+00,3.49650872e-04,5.68541020e-06,3.64999935e-05,1.97779417e-06,2.37388229e+00,7.23914832e-03,8.96084414e+03,3.74785556e+01,1.95355596e-03,1.01976850e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.85145844e+01,5.82645844e+01,1.60342861e-03,7.64643269e-06,0.00000000e+00,0.00000000e+00,3.52343793e-04,5.67730460e-06,3.63561259e-05,1.98884171e-06,2.37084015e+00,7.17233312e-03,8.94904245e+03,3.83926295e+01,1.95452685e-03,1.04214653e-05,0.00000000e+00,0.00000000e+00,7.29325998e+00,1.41642656e-02
5.86146094e+01,5.83646094e+01,1.60489806e-03,7.77747240e-06,0.00000000e+00,0.00000000e+00,3.50153580e-04,5.06077496e-06,3.60791777e-05,1.98244002e-06,2.36833077e+00,6.69770694e-03,8.95297249e+03,3.87339018e+01,1.95378221e-03,1.03993937e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.87146345e+01,5.84646345e+01,1.60191175e-03,7.68007444e-06,0.00000000e+00,0.00000000e+00,3.45457454e-04,5.13224025e-06,3.57254708e-05,1.99299539e-06,2.36685061e+00,6.67458446e-03,8.93730578e+03,3.79171929e+01,1.94610642e-03,9.86766458e-06,0.00000000e+00,0.00000000e+00,7.29581998e+00,1.41072337e-02
5.88146595e+01,5.85646595e+01,1.60375926e-03,7.48124537e-06,0.00000000e+00,0.00000000e+00,3.56613657e-04,7.07634088e-06,3.53458241e-05,2.05332647e-06,2.36745354e+00,6.95195022e-03,8.94478259e+03,3.75231552e+01,1.95912280e-03,1.08036404e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.89146845e+01,5.86646845e+01,1.60160384e-03,7.70143581e-06,0.00000000e+00,0.00000000e+00,3.60196597e-04,6.77055055e-06,3.49390242e-05,2.00720247e-06,2.36416573e+00,7.01668676e-03,8.93129912e+03,3.83786584e+01,1.96058586e-03,1.12601470e-05,0.00000000e+00,0.00000000e+00,7.29956998e+00,1.41971146e-02
5.90147096e+01,5.87647096e+01,1.59950567e-03,8.28341862e-06,0.00000000e+00,0.00000000e+00,3.55134225e-04,6.33785315e-06,3.44351525e-05,1.96641026e-06,2.36485105e+00,7.28413615e-03,8.92149917e+03,4.08690391e+01,1.95343400e-03,1.17084271e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.91147346e+01,5.88647346e+01,1.59460717e-03,8.11601942e-06,0.00000000e+00,0.00000000e+00,3.46981923e-04,5.35923504e-06,3.41936064e-05,1.96703734e-06,2.36051898e+00,6.78357730e-03,8.89627011e+03,3.96471573e+01,1.94037738e-03,1.05634167e-05,0.00000000e+00,0.00000000e+00,7.30188998e+00,1.41559854e-02
5.92147596e+01,5.89647596e+01,1.59522774e-03,7.79815351e-06,0.00000000e+00,0.00000000e+00,3.48452249e-04,5.13422474e-06,3.37678139e-05,1.99284952e-06,2.36152480e+00,7.16028360e-03,8.89818658e+03,3.87154364e+01,1.94249631e-03,1.03320923e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.93147847e+01,5.90647847e+01,1.60187973e-03,7.39811645e-06,0.00000000e+00,0.00000000e+00,3.55504551e-04,8.26128567e-06,3.37759374e-05,2.11435590e-06,2.36401971e+00,6.72186271e-03,8.93344238e+03,3.67245546e+01,1.95620180e-03,1.23878557e-05,0.00000000e+00,0.00000000e+00,7.30353998e+00,1.41249296e-02
5.94148097e+01,5.91648097e+01,1.59339696e-03,8.29879073e-06,0.00000000e+00,0.00000000e+00,3.47779351e-04,4.77896847e-06,3.24293045e-05,1.82950987e-06,2.35996727e+00,6.92409425e-03,8.89106413e+03,4.08863292e+01,1.94003754e-03,1.04216432e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.95148348e+01,5.92648348e+01,1.58890713e-03,7.81818379e-06,0.00000000e+00,0.00000000e+00,3.47758428e-04,5.58384347e-06,3.21752914e-05,1.79534099e-06,2.35634550e+00,6.88329623e-03,8.86425750e+03,3.86023005e+01,1.93555016e-03,1.03487636e-05,0.00000000e+00,0.00000000e+00,7.30660999e+00,1.39465933e-02
5.96148598e+01,5.93648598e+01,1.58529501e-03,8.22234681e-06,0.00000000e+00,0.00000000e+00,3.48999077e-04,5.60405438e-06,3.18193016e-05,1.78764854e-06,2.35353550e+00,7.25381524e-03,8.84266638e+03,4.08731361e+01,1.93318063e-03,1.09262009e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.97148848e+01,5.94648848e+01,1.58663349e-03,8.02504063e-06,0.00000000e+00,0.00000000e+00,3.51190019e-04,6.22294198e-06,3.19452558e-05,1.96366221e-06,2.35358799e+00,7.50975415e-03,8.84889499e+03,3.99934436e+01,1.93670196e-03,1.11147639e-05,0.00000000e+00,0.00000000e+00,7.30992999e+00,1.35957017e-02
5.98149099e+01,5.95649099e+01,1.59042562e-03,8.27580536e-06,0.00000000e+00,0.00000000e+00,3.51824387e-04,6.50273117e-06,3.11109471e-05,1.72510729e-06,2.35247242e+00,7.72233408e-03,8.86262725e+03,4.14786577e+01,1.94114867e-03,1.15156356e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.99149349e+01,5.96649349e+01,1.59138504e-03,8.57519832e-06,0.00000000e+00,0.00000000e+00,3.46222634e-04,5.53053504e-06,3.07275280e-05,1.69827578e-06,2.35376095e+00,7.55111763e-03,8.86522577e+03,4.26003258e+01,1.93648311e-03,1.16550258e-05,0.00000000e+00,0.00000000e+00,7.31301999e+00,1.36037659e-02
6.00149599e+01,5.97649599e+01,1.59026816e-03,8.34742873e-06,0.00000000e+00,0.00000000e+00,3.44734563e-04,5.41534439e-06,3.03140473e-05,1.62163039e-06,2.34973193e+00,7.42390922e-03,8.85541616e+03,4.16680907e+01,1.93391774e-03,1.12270293e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.01149850e+01,5.98649850e+01,1.59013377e-03,8.21531771e-06,0.00000000e+00,0.00000000e+00,3.46748306e-04,6.78416427e-06,2.99307991e-05,1.60641737e-06,2.34836126e+00,7.65049900e-03,8.85482798e+03,4.09052147e+01,1.93582797e-03,1.16253739e-05,0.00000000e+00,0.00000000e+00,7.31719999e+00,1.36243106e-02
6.02150100e+01,5.99650100e+01,1.58835017e-03,8.48249618e-06,0.00000000e+00,0.00000000e+00,3.46170635e-04,6.52849907e-06,3.21163361e-05,2.63534345e-06,2.34516598e+00,7.96164773e-03,8.84143776e+03,4.22421105e+01,1.93335512e-03,1.18773231e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.03150351e+01,6.00650351e+01,1.59089942e-03,8.26611515e-06,0.00000000e+00,0.00000000e+00,3.47033980e-04,6.01362412e-06,3.19040840e-05,2.41446728e-06,2.34770113e+00,7.71695587e-03,8.85371627e+03,4.14813341e+01,1.93678312e-03,1.10863053e-05,0.00000000e+00,0.00000000e+00,7.32053999e+00,1.38842076e-02
6.04150601e+01,6.01650601e+01,1.59323658e-03,8.61027662e-06,0.00000000e+00,0.00000000e+00,3.46934057e-04,5.38516523e-06,3.22655461e-05,2.17363570e-06,2.34718876e+00,7.75195548e-03,8.87104422e+03,4.35522333e+01,1.93900742e-03,1.10130912e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.05150851e+01,6.02650851e+01,1.59262813e-03,8.52545136e-06,0.00000000e+00,0.00000000e+00,3.44290720e-04,5.68404675e-06,3.17560991e-05,2.05674154e-06,2.34700457e+00,7.87534554e-03,8.86514788e+03,4.30533547e+01,1.93578030e-03,1.16435880e-05,0.00000000e+00,0.00000000e+00,7.32020999e+00,1.40804429e-02
6.06151102e+01,6.03651102e+01,1.59116492e-03,8.67234503e-06,0.00000000e+00,0.00000000e+00,3.53148065e-04,6.71053625e-06,3.14880679e-05,1.98046258e-06,2.34449942e+00,7.94319204e-03,8.85680820e+03,4.36559062e+01,1.94318573e-03,1.27671306e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.07151352e+01,6.04651352e+01,1.59340016e-03,8.81509996e-06,0.00000000e+00,0.00000000e+00,3.57193327e-04,6.63729576e-06,3.08808296e-05,1.83374446e-06,2.34143415e+00,7.95498097e-03,8.86310203e+03,4.49193794e+01,1.94949268e-03,1.28137819e-05,0.00000000e+00,0.00000000e+00,7.32595999e+00,1.40901214e-02
6.08151602e+01,6.05651602e+01,1.58976614e-03,8.38712571e-06,0.00000000e+00,0.00000000e+00,3.54686984e-04,5.92550270e-06,3.09180424e-05,1.85302340e-06,2.33860407e+00,8.06278848e-03,8.84202321e+03,4.29492850e+01,1.94337255e-03,1.15953353e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.09151853e+01,6.06651853e+01,1.58876478e-03,8.45499843e-06,0.00000000e+00,0.00000000e+00,3.48585382e-04,5.57408361e-06,3.05666992e-05,1.80549929e-06,2.33840875e+00,8.21874348e-03,8.83753947e+03,4.34352334e+01,1.93627947e-03,1.09982025e-05,0.00000000e+00,0.00000000e+00,7.32603999e+00,1.40617041e-02
6.10152103e+01,6.07652103e+01,1.58402982e-03,8.67351865e-06,0.00000000e+00,0.00000000e+00,3.48527356e-04,5.48224033e-06,2.96459217e-05,1.71394626e-06,2.33441967e+00,7.82689037e-03,8.81227252e+03,4.35822479e+01,1.93152075e-03,1.08158421e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.11152354e+01,6.08652354e+01,1.58539749e-03,8.53949661e-06,0.00000000e+00,0.00000000e+00,3.45612032e-04,5.92016797e-06,2.92542123e-05,1.70328051e-06,2.33510198e+00,7.59478638e-03,8.81940627e+03,4.32325801e+01,1.92997349e-03,1.10840134e-05,0.00000000e+00,0.00000000e+00,7.32693999e+00,1.40670180e-02
6.12152604e+01,6.09652604e+01,1.58471901e-03,8.52449341e-06,0.00000000e+00,0.00000000e+00,3.50065118e-04,5.94633660e-06,2.91098576e-05,1.68701163e-06,2.33235297e+00,7.52465105e-03,8.81397006e+03,4.28634298e+01,1.93373605e-03,1.06504808e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.13152854e+01,6.10652854e+01,1.58004343e-03,8.54993255e-06,0.00000000e+00,0.00000000e+00,3.56567637e-04,6.98009713e-06,2.86105317e-05,1.64901964e-06,2.32876226e+00,7.76033904e-03,8.78622693e+03,4.29207765e+01,1.93558396e-03,1.12008748e-05,0.00000000e+00,0.00000000e+00,7.32791999e+00,1.39688096e-02
6.14153105e+01,6.11653105e+01,1.57894701e-03,8.65654677e-06,0.00000000e+00,0.00000000e+00,3.51650589e-04,5.66231575e-06,3.04482342e-05,2.66842139e-06,2.32771235e+00,8.32835603e-03,8.78274423e+03,4.40214473e+01,1.92950335e-03,1.06329863e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.15153355e+01,6.12653355e+01,1.58085739e-03,8.08755156e-06,0.00000000e+00,0.00000000e+00,3.49507732e-04,5.13136510e-06,3.04737859e-05,2.75162286e-06,2.32379452e+00,8.04803459e-03,8.78655690e+03,4.06228476e+01,1.92929508e-03,1.01088705e-05,0.00000000e+00,0.00000000e+00,7.33130999e+00,1.40390784e-02
6.16153605e+01,6.13653605e+01,1.57934816e-03,8.24978047e-06,0.00000000e+00,0.00000000e+00,3.52575442e-04,7.92816540e-06,3.00187418e-05,2.48129331e-06,2.32523064e+00,8.21932048e-03,8.78038811e+03,4.17637675e+01,1.93086392e-03,1.27038785e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.17153856e+01,6.14653856e+01,1.58020814e-03,8.37328166e-06,0.00000000e+00,0.00000000e+00,3.52620627e-04,6.44243722e-06,2.98322904e-05,2.32022741e-06,2.32305974e+00,8.17215652e-03,8.78034234e+03,4.20786155e+01,1.93176404e-03,1.14925451e-05,0.00000000e+00,0.00000000e+00,7.33470999e+00,1.39868945e-02
6.18154106e+01,6.15654106e+01,1.57321827e-03,8.34131977e-06,0.00000000e+00,0.00000000e+00,3.49703494e-04,5.65028809e-06,2.97320461e-05,2.28725479e-06,2.31612058e+00,7.91019480e-03,8.74467492e+03,4.18895492e+01,1.92185978e-03,1.10808336e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.19154357e+01,6.16654357e+01,1.57437638e-03,8.26260577e-06,0.00000000e+00,0.00000000e+00,3.51862223e-04,6.52732773e-06,2.93665352e-05,2.20756103e-06,2.31962785e+00,7.68077360e-03,8.75124328e+03,4.09496286e+01,1.92518369e-03,1.14620833e-05,0.00000000e+00,0.00000000e+00,7.33728999e+00,1.39399970e-02
6.20154607e+01,6.17654607e+01,1.57014519e-03,8.11115683e-06,0.00000000e+00,0.00000000e+00,3.45505816e-04,5.75182906e-06,2.88432418e-05,2.09446209e-06,2.31495559e+00,7.35363375e-03,8.72974301e+03,4.04001787e+01,1.91460988e-03,1.13543301e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.21154857e+01,6.18654857e+01,1.57253030e-03,8.24737540e-06,0.00000000e+00,0.00000000e+00,3.50966552e-04,6.41873356e-06,2.78181416e-05,1.97644551e-06,2.31485873e+00,8.00648281e-03,8.73723841e+03,4.14743470e+01,1.92249078e-03,1.20826236e-05,0.00000000e+00,0.00000000e+00,7.34027999e+00,1.39675251e-02
6.22155108e+01,6.19655108e+01,1.56968572e-03,8.36366818e-06,0.00000000e+00,0.00000000e+00,3.44091641e-04,5.67474492e-06,2.74723375e-05,1.94440529e-06,2.31108290e+00,7.63742601e-03,8.72262307e+03,4.15892813e+01,1.91279321e-03,1.09041186e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.23155358e+01,6.20655358e+01,1.56432442e-03,8.85337867e-06,0.00000000e+00,0.00000000e+00,3.46310600e-04,8.00202829e-06,2.77692452e-05,1.95118087e-06,2.30875434e+00,8.07458209e-03,8.69703158e+03,4.39050085e+01,1.90964698e-03,1.29649671e-05,0.00000000e+00,0.00000000e+00,7.34027999e+00,1.39694629e-02
6.24155608e+01,6.21655608e+01,1.56217877e-03,8.26760497e-06,0.00000000e+00,0.00000000e+00,3.46848922e-04,7.39005290e-06,2.63719145e-05,1.59847806e-06,2.30344059e+00,7.76340932e-03,8.68409935e+03,4.10579294e+01,1.90807929e-03,1.18071062e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.25155859e+01,6.22655859e+01,1.56570184e-03,7.98171537e-06,0.00000000e+00,0.00000000e+00,3.50827399e-04,7.74376660e-06,2.61046947e-05,1.59095887e-06,2.30519896e+00,7.91583254e-03,8.70184760e+03,3.99192667e+01,1.91559332e-03,1.25630519e-05,0.00000000e+00,0.00000000e+00,7.33976999e+00,1.41569411e-02
6.26156109e+01,6.23656109e+01,1.56265195e-03,7.82104943e-06,0.00000000e+00,0.00000000e+00,3.48084437e-04,6.70282841e-06,2.59946351e-05,1.57553388e-06,2.30483579e+00,7.76554014e-03,8.68665106e+03,3.88463428e+01,1.90980603e-03,1.13482824e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.27156360e+01,6.24656360e+01,1.56066005e-03,8.06985020e-06,0.00000000e+00,0.00000000e+00,3.45175367e-04,6.06324995e-06,2.57587625e-05,1.55702169e-06,2.29869710e+00,8.06464169e-03,8.67587115e+03,4.06591549e+01,1.90491321e-03,1.10951475e-05,0.00000000e+00,0.00000000e+00,7.34138999e+00,1.39082489e-02
6.28156610e+01,6.25656610e+01,1.56304991e-03,7.81654053e-06,0.00000000e+00,0.00000000e+00,3.49442421e-04,7.05264198e-06,2.58740970e-05,1.60610708e-06,2.30046376e+00,7.99230854e-03,8.68374377e+03,3.93894162e+01,1.91156767e-03,1.19721670e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.29156860e+01,6.26656860e+01,1.55959601e-03,7.94511141e-06,0.00000000e+00,0.00000000e+00,3.46218213e-04,5.78868355e-06,2.56277532e-05,1.58700350e-06,2.29699253e+00,7.90671997e-03,8.66825580e+03,3.98774613e+01,1.90489555e-03,1.07403860e-05,0.00000000e+00,0.00000000e+00,7.34309999e+00,1.42756457e-02
6.30157111e+01,6.27657111e+01,1.55874521e-03,7.73580985e-06,0.00000000e+00,0.00000000e+00,3.45032425e-04,5.46398833e-06,2.53704341e-05,1.57412184e-06,2.29531795e+00,7.55748506e-03,8.66107079e+03,3.84979161e+01,1.90286614e-03,1.02223457e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
