r_cm,depth_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_local_mean,heating_local_std,fission_q_recoverable_mean,fission_q_recoverable_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_r_mean,current_r_std
1.57038683e+01,1.54538683e+01,9.67716633e-04,5.12895103e-06,0.00000000e+00,0.00000000e+00,2.31492468e-04,3.29294491e-06,1.70441137e-03,1.14308504e-05,1.93111453e+00,5.80368434e-03,2.18657438e+04,8.32614144e+01,0.00000000e+00,0.00000000e+00,1.14853815e-03,6.52198920e-06,0.00000000e+00,0.00000000e+00,4.32547999e+00,1.07543609e-02
1.58038933e+01,1.55538933e+01,9.69632569e-04,5.23073012e-06,0.00000000e+00,0.00000000e+00,2.29944551e-04,2.92448957e-06,1.68656927e-03,1.18544889e-05,1.93585073e+00,6.01140257e-03,2.17785193e+04,8.25905809e+01,0.00000000e+00,0.00000000e+00,1.14937691e-03,6.54443721e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.59039184e+01,1.56539184e+01,9.72087687e-04,4.99284983e-06,0.00000000e+00,0.00000000e+00,2.29633665e-04,3.15030728e-06,1.67151733e-03,1.25795892e-05,1.93972753e+00,5.95726898e-03,2.17300801e+04,8.55388865e+01,0.00000000e+00,0.00000000e+00,1.15168338e-03,6.17598362e-06,0.00000000e+00,0.00000000e+00,4.35229999e+00,1.06627228e-02
1.60039434e+01,1.57539434e+01,9.79366693e-04,4.99301185e-06,0.00000000e+00,0.00000000e+00,2.28973382e-04,3.61009860e-06,1.65277682e-03,1.14456633e-05,1.94793740e+00,5.75597756e-03,2.16571895e+04,8.06126610e+01,0.00000000e+00,0.00000000e+00,1.15882243e-03,6.08114399e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.61039685e+01,1.58539685e+01,9.82356068e-04,5.20026367e-06,0.00000000e+00,0.00000000e+00,2.28057404e-04,2.99972513e-06,1.63943658e-03,1.24536400e-05,1.95250552e+00,6.00291897e-03,2.15534807e+04,8.15383199e+01,0.00000000e+00,0.00000000e+00,1.16134466e-03,5.91824464e-06,0.00000000e+00,0.00000000e+00,4.38208999e+00,1.06064989e-02
1.62039935e+01,1.59539935e+01,9.84069760e-04,5.18409037e-06,0.00000000e+00,0.00000000e+00,2.31954145e-04,3.42425419e-06,1.62008061e-03,1.20034356e-05,1.95764091e+00,5.64372577e-03,2.15088986e+04,8.27799535e+01,0.00000000e+00,0.00000000e+00,1.16749340e-03,6.11000450e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.63040185e+01,1.60540185e+01,9.87302369e-04,5.10304403e-06,0.00000000e+00,0.00000000e+00,2.32088842e-04,3.58648235e-06,1.61839297e-03,1.46704688e-05,1.96247076e+00,5.76952666e-03,2.14398220e+04,9.59205988e+01,0.00000000e+00,0.00000000e+00,1.17098512e-03,6.47187494e-06,0.00000000e+00,0.00000000e+00,4.40853999e+00,1.05307873e-02
1.64040436e+01,1.61540436e+01,9.89661819e-04,4.86365574e-06,0.00000000e+00,0.00000000e+00,2.34336991e-04,3.68525218e-06,1.60754137e-03,1.36779743e-05,1.96786295e+00,5.54288527e-03,2.13578423e+04,8.62284581e+01,0.00000000e+00,0.00000000e+00,1.17605053e-03,6.51351342e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.65040686e+01,1.62540686e+01,9.92125865e-04,4.92341511e-06,0.00000000e+00,0.00000000e+00,2.35359818e-04,3.61263212e-06,1.59629919e-03,1.35449848e-05,1.97249009e+00,5.41406081e-03,2.13014244e+04,8.76959633e+01,0.00000000e+00,0.00000000e+00,1.17986429e-03,6.42475568e-06,0.00000000e+00,0.00000000e+00,4.43703999e+00,1.05058043e-02
1.66040936e+01,1.63540936e+01,9.98594079e-04,5.22925013e-06,0.00000000e+00,0.00000000e+00,2.42720788e-04,4.52433706e-06,1.57533833e-03,1.12148524e-05,1.98400878e+00,5.76763853e-03,2.12991939e+04,8.59160966e+01,0.00000000e+00,0.00000000e+00,1.19412182e-03,6.41649931e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.67041187e+01,1.64541187e+01,1.00288128e-03,5.01406478e-06,0.00000000e+00,0.00000000e+00,2.41680252e-04,3.85734141e-06,1.56638933e-03,1.16512528e-05,1.98998709e+00,5.62302853e-03,2.12706894e+04,8.48413157e+01,0.00000000e+00,0.00000000e+00,1.19756407e-03,6.02286391e-06,0.00000000e+00,0.00000000e+00,4.46507999e+00,1.05740847e-02
1.68041437e+01,1.65541437e+01,1.00578624e-03,5.05301018e-06,0.00000000e+00,0.00000000e+00,2.36607130e-04,3.41177754e-06,1.55302823e-03,1.22384645e-05,1.99655090e+00,5.85568473e-03,2.11635281e+04,8.68052154e+01,0.00000000e+00,0.00000000e+00,1.19578461e-03,6.09033030e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.69041688e+01,1.66541688e+01,1.01186584e-03,4.73283835e-06,0.00000000e+00,0.00000000e+00,2.42331767e-04,3.80236016e-06,1.53941732e-03,1.39959143e-05,2.00569225e+00,5.56739648e-03,2.11491560e+04,8.29120395e+01,0.00000000e+00,0.00000000e+00,1.20807918e-03,6.37419425e-06,0.00000000e+00,0.00000000e+00,4.49196999e+00,1.08173406e-02
1.70041938e+01,1.67541938e+01,1.01429529e-03,4.50065376e-06,0.00000000e+00,0.00000000e+00,2.47038154e-04,4.84770826e-06,1.52877087e-03,1.34620459e-05,2.01197749e+00,5.07674395e-03,2.11079539e+04,7.41919306e+01,0.00000000e+00,0.00000000e+00,1.21550519e-03,7.15109075e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.71042188e+01,1.68542188e+01,1.01363991e-03,4.47383219e-06,0.00000000e+00,0.00000000e+00,2.45937396e-04,4.41245480e-06,1.52013921e-03,1.42104534e-05,2.01373730e+00,5.16011254e-03,2.10441986e+04,8.18113270e+01,0.00000000e+00,0.00000000e+00,1.21409759e-03,6.70750198e-06,0.00000000e+00,0.00000000e+00,4.51759999e+00,1.07627218e-02
1.72042439e+01,1.69542439e+01,1.01810181e-03,4.50381783e-06,0.00000000e+00,0.00000000e+00,2.47824236e-04,6.52204572e-06,1.50639388e-03,1.34817566e-05,2.01832275e+00,5.10381140e-03,2.10475338e+04,9.88464096e+01,0.00000000e+00,0.00000000e+00,1.22062150e-03,7.92391890e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.73042689e+01,1.70542689e+01,1.02308821e-03,4.68572569e-06,0.00000000e+00,0.00000000e+00,2.39881898e-04,3.01701349e-06,1.48981368e-03,1.27714011e-05,2.02304711e+00,5.51118478e-03,2.08500101e+04,7.35956242e+01,0.00000000e+00,0.00000000e+00,1.21828807e-03,5.88528625e-06,0.00000000e+00,0.00000000e+00,4.54408999e+00,1.09777294e-02
1.74042939e+01,1.71542939e+01,1.03175412e-03,5.02277862e-06,0.00000000e+00,0.00000000e+00,2.42602237e-04,2.94000201e-06,1.47786940e-03,1.24522436e-05,2.03155375e+00,5.89801362e-03,2.08395070e+04,7.75187585e+01,0.00000000e+00,0.00000000e+00,1.23007141e-03,6.19860987e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.75043190e+01,1.72543190e+01,1.03312020e-03,5.21458314e-06,0.00000000e+00,0.00000000e+00,2.43568039e-04,3.24006539e-06,1.46295678e-03,1.27026243e-05,2.03691618e+00,5.89386513e-03,2.07393273e+04,7.45695144e+01,0.00000000e+00,0.00000000e+00,1.23295835e-03,6.25861074e-06,0.00000000e+00,0.00000000e+00,4.57082999e+00,1.09825955e-02
1.76043440e+01,1.73543440e+01,1.03766352e-03,5.10685843e-06,0.00000000e+00,0.00000000e+00,2.44107718e-04,3.59291044e-06,1.45117747e-03,1.33589493e-05,2.04571912e+00,5.98010187e-03,2.06910164e+04,7.97088045e+01,0.00000000e+00,0.00000000e+00,1.23833728e-03,6.88056909e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.77043691e+01,1.74543691e+01,1.03827383e-03,4.78359342e-06,0.00000000e+00,0.00000000e+00,2.44416853e-04,4.75323986e-06,1.43191130e-03,1.19006048e-05,2.04933730e+00,5.92913895e-03,2.06168606e+04,7.57510101e+01,0.00000000e+00,0.00000000e+00,1.23973026e-03,7.08925131e-06,0.00000000e+00,0.00000000e+00,4.59783999e+00,1.09896720e-02
1.78043941e+01,1.75543941e+01,1.03980194e-03,4.69267858e-06,0.00000000e+00,0.00000000e+00,2.43524047e-04,3.37634569e-06,1.42717942e-03,1.37453200e-05,2.05389996e+00,6.00506125e-03,2.05905418e+04,7.86395388e+01,0.00000000e+00,0.00000000e+00,1.24045758e-03,6.48041010e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.79044191e+01,1.76544191e+01,1.04477113e-03,4.93326448e-06,0.00000000e+00,0.00000000e+00,2.43824241e-04,3.78623290e-06,1.41150387e-03,1.23180940e-05,2.06127064e+00,6.33242107e-03,2.05628971e+04,9.50659262e+01,0.00000000e+00,0.00000000e+00,1.24598503e-03,6.87464690e-06,0.00000000e+00,0.00000000e+00,4.62274999e+00,1.10237069e-02
1.80044442e+01,1.77544442e+01,1.05038759e-03,5.28839309e-06,0.00000000e+00,0.00000000e+00,2.45987179e-04,3.59574417e-06,1.39387522e-03,1.20931527e-05,2.06531273e+00,6.27565292e-03,2.05027849e+04,9.32179610e+01,0.00000000e+00,0.00000000e+00,1.25414823e-03,6.67953862e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.81044692e+01,1.78544692e+01,1.05308009e-03,5.21516781e-06,0.00000000e+00,0.00000000e+00,2.46054620e-04,3.69307334e-06,1.36933996e-03,1.12044768e-05,2.07185241e+00,5.97293081e-03,2.03535107e+04,8.32533071e+01,0.00000000e+00,0.00000000e+00,1.25781433e-03,6.89999429e-06,0.00000000e+00,0.00000000e+00,4.64763999e+00,1.10710343e-02
1.82044942e+01,1.79544942e+01,1.05790744e-03,5.26177323e-06,0.00000000e+00,0.00000000e+00,2.45467054e-04,3.29522208e-06,1.36647757e-03,1.18984856e-05,2.07913132e+00,6.08319337e-03,2.03719934e+04,8.22066008e+01,0.00000000e+00,0.00000000e+00,1.26213945e-03,7.13180617e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.83045193e+01,1.80545193e+01,1.06027287e-03,5.07450389e-06,0.00000000e+00,0.00000000e+00,2.54050477e-04,6.36606579e-06,1.35076931e-03,1.16482086e-05,2.08205081e+00,6.01285047e-03,2.03363859e+04,9.65682932e+01,0.00000000e+00,0.00000000e+00,1.27353226e-03,8.44820278e-06,0.00000000e+00,0.00000000e+00,4.67374999e+00,1.11336553e-02
1.84045443e+01,1.81545443e+01,1.05907143e-03,5.06438790e-06,0.00000000e+00,0.00000000e+00,2.51499059e-04,3.73184814e-06,1.33685306e-03,1.14429057e-05,2.08218450e+00,5.92821737e-03,2.02163768e+04,7.83498317e+01,0.00000000e+00,0.00000000e+00,1.27010823e-03,6.39276626e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.85045694e+01,1.82545694e+01,1.06303109e-03,5.08597727e-06,0.00000000e+00,0.00000000e+00,2.52160106e-04,3.52878849e-06,1.33360898e-03,1.28536900e-05,2.08990718e+00,5.77362127e-03,2.01840856e+04,7.97913192e+01,0.00000000e+00,0.00000000e+00,1.27495134e-03,6.50032718e-06,0.00000000e+00,0.00000000e+00,4.69902999e+00,1.09548529e-02
1.86045944e+01,1.83545944e+01,1.06709257e-03,5.41870751e-06,0.00000000e+00,0.00000000e+00,2.54395022e-04,3.81168214e-06,1.31667724e-03,1.16535390e-05,2.09504530e+00,6.08403893e-03,2.01961701e+04,9.08551768e+01,0.00000000e+00,0.00000000e+00,1.28133908e-03,6.68870218e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.87046194e+01,1.84546194e+01,1.07242748e-03,5.40348435e-06,0.00000000e+00,0.00000000e+00,2.63687683e-04,5.15430139e-06,1.30169284e-03,1.18036178e-05,2.10025143e+00,5.97558507e-03,2.01787679e+04,9.40109063e+01,0.00000000e+00,0.00000000e+00,1.29636889e-03,7.94319950e-06,0.00000000e+00,0.00000000e+00,4.72339999e+00,1.08185787e-02
1.88046445e+01,1.85546445e+01,1.07710727e-03,5.89795899e-06,0.00000000e+00,0.00000000e+00,2.59960805e-04,4.35258823e-06,1.29106438e-03,1.24911325e-05,2.10676586e+00,6.48019314e-03,2.00947246e+04,9.18392048e+01,0.00000000e+00,0.00000000e+00,1.29779935e-03,8.18661015e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.89046695e+01,1.86546695e+01,1.07851048e-03,5.41749796e-06,0.00000000e+00,0.00000000e+00,2.60262770e-04,4.67255959e-06,1.28246182e-03,1.21194405e-05,2.10668560e+00,5.88522475e-03,2.00324299e+04,8.79463849e+01,0.00000000e+00,0.00000000e+00,1.29976562e-03,7.19526172e-06,0.00000000e+00,0.00000000e+00,4.75010999e+00,1.08253446e-02
1.90046945e+01,1.87546945e+01,1.08349694e-03,5.32882255e-06,0.00000000e+00,0.00000000e+00,2.58964004e-04,4.25601991e-06,1.28407064e-03,1.45401982e-05,2.11036725e+00,5.91483989e-03,2.00755540e+04,9.74411189e+01,0.00000000e+00,0.00000000e+00,1.30328238e-03,7.69297046e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.91047196e+01,1.88547196e+01,1.08610330e-03,5.73826805e-06,0.00000000e+00,0.00000000e+00,2.60296828e-04,3.53718109e-06,1.26966511e-03,1.48568723e-05,2.11267873e+00,5.82437986e-03,2.00186551e+04,9.54437878e+01,0.00000000e+00,0.00000000e+00,1.30755841e-03,7.47704317e-06,0.00000000e+00,0.00000000e+00,4.77460999e+00,1.07518008e-02
1.92047446e+01,1.89547446e+01,1.08798241e-03,5.47580957e-06,0.00000000e+00,0.00000000e+00,2.66619552e-04,5.07790395e-06,1.24976679e-03,1.22289281e-05,2.11701955e+00,5.87478206e-03,1.99667951e+04,9.10419140e+01,0.00000000e+00,0.00000000e+00,1.31639409e-03,8.26175666e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.93047697e+01,1.90547697e+01,1.09488348e-03,5.67363819e-06,0.00000000e+00,0.00000000e+00,2.64144131e-04,5.29513525e-06,1.23507565e-03,1.26099510e-05,2.12321194e+00,6.05617693e-03,1.98752308e+04,9.65739071e+01,0.00000000e+00,0.00000000e+00,1.32129415e-03,8.41092713e-06,0.00000000e+00,0.00000000e+00,4.79864999e+00,1.05617715e-02
1.94047947e+01,1.91547947e+01,1.09589899e-03,5.67078963e-06,0.00000000e+00,0.00000000e+00,2.62937982e-04,5.01653965e-06,1.21463463e-03,1.12826784e-05,2.12444413e+00,5.89460002e-03,1.97464990e+04,9.42254896e+01,0.00000000e+00,0.00000000e+00,1.32168675e-03,8.16408976e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.95048197e+01,1.92548197e+01,1.09465837e-03,5.46765376e-06,0.00000000e+00,0.00000000e+00,2.57841899e-04,3.53181256e-06,1.20470688e-03,1.14659974e-05,2.12637379e+00,5.94257098e-03,1.96323745e+04,8.76462152e+01,0.00000000e+00,0.00000000e+00,1.31558352e-03,6.92405827e-06,0.00000000e+00,0.00000000e+00,4.82262999e+00,1.05558523e-02
1.96048448e+01,1.93548448e+01,1.10267947e-03,5.63048232e-06,0.00000000e+00,0.00000000e+00,2.60319608e-04,4.08655148e-06,1.19769642e-03,1.13972229e-05,2.13603381e+00,6.15675350e-03,1.96596699e+04,8.52417069e+01,0.00000000e+00,0.00000000e+00,1.32625379e-03,7.58117919e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.97048698e+01,1.94548698e+01,1.10557203e-03,5.92671436e-06,0.00000000e+00,0.00000000e+00,2.66646265e-04,4.66759018e-06,1.18966750e-03,1.21224330e-05,2.13949740e+00,5.94863833e-03,1.96476133e+04,8.54319771e+01,0.00000000e+00,0.00000000e+00,1.33580533e-03,8.30984584e-06,0.00000000e+00,0.00000000e+00,4.84630999e+00,1.09323249e-02
1.98048948e+01,1.95548948e+01,1.10616717e-03,5.89450675e-06,0.00000000e+00,0.00000000e+00,2.64572682e-04,4.20052679e-06,1.16659793e-03,1.05739089e-05,2.14178020e+00,6.14894382e-03,1.94659153e+04,8.19585176e+01,0.00000000e+00,0.00000000e+00,1.33500023e-03,7.70965553e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.99049199e+01,1.96549199e+01,1.11132694e-03,5.60550836e-06,0.00000000e+00,0.00000000e+00,2.60527548e-04,3.88322535e-06,1.16329361e-03,1.07688380e-05,2.14959919e+00,6.20316225e-03,1.94762782e+04,8.28035696e+01,0.00000000e+00,0.00000000e+00,1.33609348e-03,7.23484486e-06,0.00000000e+00,0.00000000e+00,4.87030999e+00,1.08793835e-02
2.00049449e+01,1.97549449e+01,1.11442641e-03,5.72243557e-06,0.00000000e+00,0.00000000e+00,2.60124388e-04,4.47888360e-06,1.16222431e-03,1.42286560e-05,2.15150586e+00,6.23960736e-03,1.93709662e+04,9.15859312e+01,0.00000000e+00,0.00000000e+00,1.33903046e-03,7.32323304e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.01049700e+01,1.98549700e+01,1.11852563e-03,5.62841384e-06,0.00000000e+00,0.00000000e+00,2.67585456e-04,5.51148098e-06,1.14639056e-03,1.09588079e-05,2.15701332e+00,6.40494933e-03,1.93434062e+04,8.91935022e+01,0.00000000e+00,0.00000000e+00,1.35109908e-03,7.76023570e-06,0.00000000e+00,0.00000000e+00,4.89237999e+00,1.08362091e-02
2.02049950e+01,1.99549950e+01,1.12439174e-03,5.78780463e-06,0.00000000e+00,0.00000000e+00,2.67333266e-04,5.17937606e-06,1.13317226e-03,1.10259709e-05,2.16203409e+00,6.35190354e-03,1.93135742e+04,9.38452200e+01,0.00000000e+00,0.00000000e+00,1.35697951e-03,7.78384039e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.03050200e+01,2.00550200e+01,1.12571962e-03,5.45362963e-06,0.00000000e+00,0.00000000e+00,2.69673603e-04,5.93916406e-06,1.12452763e-03,1.17427106e-05,2.16396202e+00,6.27010275e-03,1.92736829e+04,9.38908771e+01,0.00000000e+00,0.00000000e+00,1.36093235e-03,8.20486328e-06,0.00000000e+00,0.00000000e+00,4.91189999e+00,1.09694589e-02
2.04050451e+01,2.01550451e+01,1.13046505e-03,5.57077769e-06,0.00000000e+00,0.00000000e+00,2.69879348e-04,4.58263658e-06,1.11209566e-03,1.08280401e-05,2.16923800e+00,6.26037923e-03,1.92044706e+04,9.16019693e+01,0.00000000e+00,0.00000000e+00,1.36619301e-03,7.23294974e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.05050701e+01,2.02550701e+01,1.12813758e-03,5.45860862e-06,0.00000000e+00,0.00000000e+00,2.71921688e-04,5.22995446e-06,1.10377344e-03,1.07316740e-05,2.17088154e+00,6.36020509e-03,1.91318998e+04,8.60714809e+01,0.00000000e+00,0.00000000e+00,1.36625448e-03,8.10085078e-06,0.00000000e+00,0.00000000e+00,4.93562999e+00,1.09622847e-02
2.06050951e+01,2.03550951e+01,1.12875767e-03,5.33114115e-06,0.00000000e+00,0.00000000e+00,2.70332760e-04,4.81781795e-06,1.09265090e-03,1.08843955e-05,2.17201494e+00,6.25061639e-03,1.90717438e+04,8.64015452e+01,0.00000000e+00,0.00000000e+00,1.36555870e-03,7.99644962e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.07051202e+01,2.04551202e+01,1.13417643e-03,5.83171764e-06,0.00000000e+00,0.00000000e+00,2.63448473e-04,4.04161302e-06,1.08029105e-03,1.03483574e-05,2.17902596e+00,6.52447350e-03,1.89826159e+04,9.29837721e+01,0.00000000e+00,0.00000000e+00,1.36435758e-03,7.44641059e-06,0.00000000e+00,0.00000000e+00,4.95991999e+00,1.09681252e-02
2.08051452e+01,2.05551452e+01,1.13767549e-03,5.75594419e-06,0.00000000e+00,0.00000000e+00,2.69512112e-04,6.96792578e-06,1.06815815e-03,1.01293254e-05,2.18014862e+00,6.78469762e-03,1.89643703e+04,9.63924004e+01,0.00000000e+00,0.00000000e+00,1.37442056e-03,9.68424058e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.09051703e+01,2.06551703e+01,1.13535382e-03,5.40100260e-06,0.00000000e+00,0.00000000e+00,2.72825725e-04,4.52698214e-06,1.05799615e-03,1.01004835e-05,2.18064984e+00,6.11556450e-03,1.88450845e+04,7.97312121e+01,0.00000000e+00,0.00000000e+00,1.37578153e-03,8.06523863e-06,0.00000000e+00,0.00000000e+00,4.98079999e+00,1.12781650e-02
2.10051953e+01,2.07551953e+01,1.13853284e-03,5.33250819e-06,0.00000000e+00,0.00000000e+00,2.75530686e-04,6.03016380e-06,1.05099361e-03,1.06914264e-05,2.18769434e+00,6.17973265e-03,1.88145753e+04,8.90100590e+01,0.00000000e+00,0.00000000e+00,1.38197286e-03,9.35572204e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.11052203e+01,2.08552203e+01,1.14244821e-03,5.14834985e-06,0.00000000e+00,0.00000000e+00,2.71662282e-04,4.49030363e-06,1.04611405e-03,1.05190091e-05,2.19122938e+00,6.20437516e-03,1.87783344e+04,8.57363084e+01,0.00000000e+00,0.00000000e+00,1.38205166e-03,7.56875399e-06,0.00000000e+00,0.00000000e+00,5.00354999e+00,1.14381127e-02
2.12052454e+01,2.09552454e+01,1.14508827e-03,5.12933712e-06,0.00000000e+00,0.00000000e+00,2.69953114e-04,4.25369530e-06,1.04678996e-03,1.13774134e-05,2.19341717e+00,6.08931712e-03,1.87336211e+04,8.20568884e+01,0.00000000e+00,0.00000000e+00,1.38297616e-03,7.26042615e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.13052704e+01,2.10552704e+01,1.15249457e-03,5.47610976e-06,0.00000000e+00,0.00000000e+00,2.75076902e-04,4.99444491e-06,1.03565176e-03,1.14928049e-05,2.19894792e+00,6.12345967e-03,1.88042505e+04,8.93237026e+01,0.00000000e+00,0.00000000e+00,1.39568522e-03,8.22544704e-06,0.00000000e+00,0.00000000e+00,5.02624999e+00,1.12094800e-02
2.14052954e+01,2.11552954e+01,1.15287908e-03,5.57021751e-06,0.00000000e+00,0.00000000e+00,2.70720037e-04,3.34434640e-06,1.01943281e-03,1.09369521e-05,2.19952557e+00,5.90957404e-03,1.86865144e+04,7.80622512e+01,0.00000000e+00,0.00000000e+00,1.39208953e-03,7.32607334e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.15053205e+01,2.12553205e+01,1.15441163e-03,5.89335952e-06,0.00000000e+00,0.00000000e+00,2.66426392e-04,3.19767639e-06,1.00475668e-03,1.05902124e-05,2.20159688e+00,6.04263399e-03,1.85809294e+04,7.64612697e+01,0.00000000e+00,0.00000000e+00,1.38964736e-03,7.66491293e-06,0.00000000e+00,0.00000000e+00,5.04840999e+00,1.13366241e-02
2.16053455e+01,2.13553455e+01,1.15904328e-03,5.73562917e-06,0.00000000e+00,0.00000000e+00,2.69005971e-04,3.23230403e-06,9.91988111e-04,1.01113508e-05,2.20731133e+00,5.95150571e-03,1.85371172e+04,7.58132687e+01,0.00000000e+00,0.00000000e+00,1.39727920e-03,7.60898925e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.17053706e+01,2.14553706e+01,1.15984919e-03,5.68045572e-06,0.00000000e+00,0.00000000e+00,2.68811352e-04,3.56255711e-06,9.97085352e-04,1.18483361e-05,2.20919269e+00,5.89022621e-03,1.85026334e+04,8.20615995e+01,0.00000000e+00,0.00000000e+00,1.39791954e-03,7.48378123e-06,0.00000000e+00,0.00000000e+00,5.07075999e+00,1.15227428e-02
2.18053956e+01,2.15553956e+01,1.16788263e-03,5.82316811e-06,0.00000000e+00,0.00000000e+00,2.75076438e-04,5.25072542e-06,9.89476282e-04,1.15943523e-05,2.21845863e+00,5.73967479e-03,1.85226236e+04,8.52400012e+01,0.00000000e+00,0.00000000e+00,1.41238769e-03,8.22397058e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.19054206e+01,2.16554206e+01,1.16777154e-03,5.90864787e-06,0.00000000e+00,0.00000000e+00,2.73281118e-04,3.92745244e-06,9.79928359e-04,1.18216338e-05,2.22037889e+00,6.00019258e-03,1.84616741e+04,7.85550648e+01,0.00000000e+00,0.00000000e+00,1.41080731e-03,7.65657257e-06,0.00000000e+00,0.00000000e+00,5.08933999e+00,1.15985581e-02
2.20054457e+01,2.17554457e+01,1.17168548e-03,6.17600463e-06,0.00000000e+00,0.00000000e+00,2.75887742e-04,4.32069339e-06,9.67715658e-04,1.20595645e-05,2.22468807e+00,6.19036689e-03,1.83852214e+04,7.99878135e+01,0.00000000e+00,0.00000000e+00,1.41768580e-03,8.08039218e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.21054707e+01,2.18554707e+01,1.17315313e-03,6.15955082e-06,0.00000000e+00,0.00000000e+00,2.79472076e-04,4.80621112e-06,9.57673244e-04,1.13096755e-05,2.22689818e+00,6.16172000e-03,1.83659757e+04,7.99640887e+01,0.00000000e+00,0.00000000e+00,1.42307700e-03,8.72174434e-06,0.00000000e+00,0.00000000e+00,5.11199999e+00,1.15392716e-02
2.22054957e+01,2.19554957e+01,1.17539934e-03,6.03954408e-06,0.00000000e+00,0.00000000e+00,2.74531820e-04,4.07603178e-06,9.53178357e-04,1.11972830e-05,2.22840824e+00,6.15161927e-03,1.83023151e+04,8.46561162e+01,0.00000000e+00,0.00000000e+00,1.42040617e-03,8.40000989e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.23055208e+01,2.20555208e+01,1.17567376e-03,5.84065090e-06,0.00000000e+00,0.00000000e+00,2.83879340e-04,5.31382960e-06,9.43594183e-04,1.13036274e-05,2.23208047e+00,6.25942974e-03,1.82559376e+04,8.17426805e+01,0.00000000e+00,0.00000000e+00,1.43038259e-03,8.88973791e-06,0.00000000e+00,0.00000000e+00,5.13365999e+00,1.17222264e-02
2.24055458e+01,2.21555458e+01,1.17730985e-03,5.58443470e-06,0.00000000e+00,0.00000000e+00,2.78622186e-04,4.98007559e-06,9.40003024e-04,1.18891416e-05,2.23465517e+00,5.98871795e-03,1.82369918e+04,8.68364279e+01,0.00000000e+00,0.00000000e+00,1.42673198e-03,8.61198445e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.25055709e+01,2.22555709e+01,1.18045516e-03,5.87142791e-06,0.00000000e+00,0.00000000e+00,2.77068834e-04,4.31015331e-06,9.31435943e-04,1.12069133e-05,2.23684668e+00,6.14189937e-03,1.81618302e+04,8.32847503e+01,0.00000000e+00,0.00000000e+00,1.42867162e-03,8.05640305e-06,0.00000000e+00,0.00000000e+00,5.15666999e+00,1.17059449e-02
