r_cm,depth_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_local_mean,heating_local_std,fission_q_recoverable_mean,fission_q_recoverable_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_r_mean,current_r_std
6.20154607e+01,6.17654607e+01,1.40204317e-03,7.58639833e-06,0.00000000e+00,0.00000000e+00,2.79484199e-04,4.43855578e-06,2.86162478e-05,2.10712201e-06,1.89060088e+00,6.59487214e-03,9.77066352e+03,5.55408477e+01,0.00000000e+00,0.00000000e+00,1.68057981e-03,9.92316199e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.21154857e+01,6.18654857e+01,1.40191879e-03,7.49899128e-06,0.00000000e+00,0.00000000e+00,2.84125687e-04,4.97224930e-06,2.75915416e-05,1.98833239e-06,1.88699839e+00,6.16660398e-03,9.79463618e+03,5.69070286e+01,0.00000000e+00,0.00000000e+00,1.68513034e-03,1.00442128e-05,0.00000000e+00,0.00000000e+00,6.92550999e+00,1.48392632e-02
6.22155108e+01,6.19655108e+01,1.40285318e-03,7.40770747e-06,0.00000000e+00,0.00000000e+00,2.84979656e-04,5.58013616e-06,2.72461261e-05,1.95606957e-06,1.88476427e+00,6.22784441e-03,9.80089757e+03,5.87232877e+01,0.00000000e+00,0.00000000e+00,1.68694021e-03,1.00227783e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.23155358e+01,6.20655358e+01,1.40044574e-03,7.81145524e-06,0.00000000e+00,0.00000000e+00,2.79407037e-04,5.42104232e-06,2.75434172e-05,1.96104967e-06,1.88167025e+00,6.26211027e-03,9.74154904e+03,5.94741063e+01,0.00000000e+00,0.00000000e+00,1.67895540e-03,1.04442920e-05,0.00000000e+00,0.00000000e+00,6.92640999e+00,1.50310457e-02
6.24155608e+01,6.21655608e+01,1.39718370e-03,7.39332449e-06,0.00000000e+00,0.00000000e+00,2.85003247e-04,6.75954596e-06,2.61464649e-05,1.61151637e-06,1.87317486e+00,6.11492710e-03,9.74616146e+03,6.25605828e+01,0.00000000e+00,0.00000000e+00,1.68132815e-03,1.03582686e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.25155859e+01,6.22655859e+01,1.39989257e-03,7.90332289e-06,0.00000000e+00,0.00000000e+00,2.88788776e-04,6.28554220e-06,2.58796185e-05,1.60367720e-06,1.87265275e+00,6.19018443e-03,9.78842984e+03,6.41444881e+01,0.00000000e+00,0.00000000e+00,1.68783273e-03,1.04897096e-05,0.00000000e+00,0.00000000e+00,6.92347999e+00,1.50128325e-02
6.26156109e+01,6.23656109e+01,1.39431743e-03,7.35417723e-06,0.00000000e+00,0.00000000e+00,2.87893579e-04,5.86278539e-06,2.57378420e-05,1.58878304e-06,1.87086398e+00,6.46715028e-03,9.74952183e+03,5.79435108e+01,0.00000000e+00,0.00000000e+00,1.68136871e-03,9.60326860e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.27156360e+01,6.24656360e+01,1.39570464e-03,7.31741337e-06,0.00000000e+00,0.00000000e+00,2.98699322e-04,8.52955373e-06,2.54976200e-05,1.57004526e-06,1.86783138e+00,6.31225698e-03,9.82287110e+03,7.09146996e+01,0.00000000e+00,0.00000000e+00,1.69356851e-03,1.07788133e-05,0.00000000e+00,0.00000000e+00,6.92359999e+00,1.46578620e-02
6.28156610e+01,6.25656610e+01,1.39867760e-03,7.24632882e-06,0.00000000e+00,0.00000000e+00,2.96988233e-04,7.57314372e-06,2.56133165e-05,1.61890885e-06,1.86787169e+00,6.39854937e-03,9.82470845e+03,7.01337742e+01,0.00000000e+00,0.00000000e+00,1.69482488e-03,1.13960388e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.29156860e+01,6.26656860e+01,1.39405000e-03,7.47033593e-06,0.00000000e+00,0.00000000e+00,2.89518803e-04,5.71423754e-06,2.53673301e-05,1.59953815e-06,1.86286531e+00,6.59591492e-03,9.75112212e+03,6.23762684e+01,0.00000000e+00,0.00000000e+00,1.68273331e-03,1.03610442e-05,0.00000000e+00,0.00000000e+00,6.92424999e+00,1.47135569e-02
6.30157111e+01,6.27657111e+01,1.39470012e-03,7.54935566e-06,0.00000000e+00,0.00000000e+00,2.88064386e-04,5.68150610e-06,2.51103639e-05,1.58631939e-06,1.86234818e+00,6.54132814e-03,9.73998340e+03,5.97611852e+01,0.00000000e+00,0.00000000e+00,1.68193860e-03,9.99846849e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.31157361e+01,6.28657361e+01,1.38913101e-03,7.56808876e-06,0.00000000e+00,0.00000000e+00,2.94152507e-04,8.12383866e-06,2.47330665e-05,1.58904523e-06,1.86032148e+00,6.84185777e-03,9.76522341e+03,7.17838430e+01,0.00000000e+00,0.00000000e+00,1.68246843e-03,1.19895223e-05,0.00000000e+00,0.00000000e+00,6.92351999e+00,1.46157137e-02
6.32157611e+01,6.29657611e+01,1.39241305e-03,7.88540116e-06,0.00000000e+00,0.00000000e+00,2.90815842e-04,6.29515287e-06,2.45532075e-05,1.58091872e-06,1.86009911e+00,6.92763124e-03,9.75378400e+03,6.68854801e+01,0.00000000e+00,0.00000000e+00,1.68242132e-03,1.12665292e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.33157862e+01,6.30657862e+01,1.39089372e-03,8.00719068e-06,0.00000000e+00,0.00000000e+00,2.87082776e-04,6.12177679e-06,2.43697882e-05,1.51408427e-06,1.85338847e+00,7.13801748e-03,9.70611743e+03,6.32559805e+01,0.00000000e+00,0.00000000e+00,1.67717477e-03,1.08725432e-05,0.00000000e+00,0.00000000e+00,6.92317999e+00,1.44405530e-02
6.34158112e+01,6.31658112e+01,1.38652637e-03,7.91542271e-06,0.00000000e+00,0.00000000e+00,2.92875978e-04,6.34056007e-06,2.40995256e-05,1.48313626e-06,1.84883801e+00,7.33500023e-03,9.70690371e+03,6.40956945e+01,0.00000000e+00,0.00000000e+00,1.67860961e-03,1.09093746e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.35158363e+01,6.32658363e+01,1.38457192e-03,7.85215858e-06,0.00000000e+00,0.00000000e+00,2.94711697e-04,7.99291562e-06,2.39641648e-05,1.48860836e-06,1.84426998e+00,6.96151550e-03,9.71575915e+03,7.15882832e+01,0.00000000e+00,0.00000000e+00,1.67849986e-03,1.16644743e-05,0.00000000e+00,0.00000000e+00,6.92405999e+00,1.41997426e-02
6.36158613e+01,6.33658613e+01,1.38397857e-03,7.85159912e-06,0.00000000e+00,0.00000000e+00,2.82406601e-04,5.95573997e-06,2.38365789e-05,1.48709484e-06,1.84040627e+00,6.84915445e-03,9.62460247e+03,5.90118749e+01,0.00000000e+00,0.00000000e+00,1.66560270e-03,1.00464553e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.37158863e+01,6.34658863e+01,1.38640724e-03,8.04273865e-06,0.00000000e+00,0.00000000e+00,2.82931389e-04,5.21873896e-06,2.38899748e-05,1.56297415e-06,1.84105731e+00,6.64116685e-03,9.63183696e+03,6.25270695e+01,0.00000000e+00,0.00000000e+00,1.66853216e-03,1.04538740e-05,0.00000000e+00,0.00000000e+00,6.92493999e+00,1.43236106e-02
6.38159114e+01,6.35659114e+01,1.38152157e-03,7.84312808e-06,0.00000000e+00,0.00000000e+00,2.83961986e-04,5.38402644e-06,2.35535254e-05,1.50366233e-06,1.83791919e+00,6.47856102e-03,9.61044117e+03,6.01988527e+01,0.00000000e+00,0.00000000e+00,1.66470467e-03,1.01831499e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.39159364e+01,6.36659364e+01,1.38405666e-03,8.04262794e-06,0.00000000e+00,0.00000000e+00,2.80123122e-04,4.73654041e-06,2.30697014e-05,1.44590869e-06,1.84085720e+00,6.42949097e-03,9.58173078e+03,5.66348897e+01,0.00000000e+00,0.00000000e+00,1.66344491e-03,1.01430371e-05,0.00000000e+00,0.00000000e+00,6.92620999e+00,1.44615428e-02
6.40159614e+01,6.37659614e+01,1.38196422e-03,7.99703933e-06,0.00000000e+00,0.00000000e+00,2.81150750e-04,5.72025112e-06,2.56908552e-05,3.38791099e-06,1.83532108e+00,6.76740969e-03,9.58148979e+03,5.94290602e+01,0.00000000e+00,0.00000000e+00,1.66231606e-03,1.05999156e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.41159865e+01,6.38659865e+01,1.38139561e-03,8.23080296e-06,0.00000000e+00,0.00000000e+00,2.78936058e-04,6.33077590e-06,2.37861449e-05,1.95404447e-06,1.83221075e+00,6.87244555e-03,9.55482195e+03,6.46839629e+01,0.00000000e+00,0.00000000e+00,1.65958315e-03,1.14137484e-05,0.00000000e+00,0.00000000e+00,6.92783999e+00,1.44636900e-02
6.42160115e+01,6.39660115e+01,1.38012747e-03,8.15780396e-06,0.00000000e+00,0.00000000e+00,2.78874559e-04,7.45373274e-06,2.31066180e-05,1.74518983e-06,1.82786096e+00,6.70016780e-03,9.51780955e+03,6.67153240e+01,0.00000000e+00,0.00000000e+00,1.65827754e-03,1.17526241e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.43160366e+01,6.40660366e+01,1.37826417e-03,7.99756515e-06,0.00000000e+00,0.00000000e+00,2.73181515e-04,5.63799263e-06,2.28764136e-05,1.70146652e-06,1.82076908e+00,6.35407541e-03,9.47605828e+03,5.53343733e+01,0.00000000e+00,0.00000000e+00,1.65072241e-03,9.83533084e-06,0.00000000e+00,0.00000000e+00,6.92504999e+00,1.42767620e-02
6.44160616e+01,6.41660616e+01,1.38099185e-03,7.90989781e-06,0.00000000e+00,0.00000000e+00,2.70154881e-04,4.86618185e-06,2.26033856e-05,1.65095337e-06,1.82136595e+00,6.70217217e-03,9.46501471e+03,5.26979458e+01,0.00000000e+00,0.00000000e+00,1.65042706e-03,9.29520936e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.45160866e+01,6.42660866e+01,1.38187466e-03,8.17596682e-06,0.00000000e+00,0.00000000e+00,2.68913467e-04,4.49011813e-06,2.22067557e-05,1.56966990e-06,1.82040547e+00,6.83965685e-03,9.45479733e+03,5.59522662e+01,0.00000000e+00,0.00000000e+00,1.65007896e-03,1.00287107e-05,0.00000000e+00,0.00000000e+00,6.92507999e+00,1.46020386e-02
6.46161117e+01,6.43661117e+01,1.37667707e-03,8.29149886e-06,0.00000000e+00,0.00000000e+00,2.72788378e-04,5.55837373e-06,2.15855555e-05,1.39160868e-06,1.81336564e+00,6.79142657e-03,9.42972088e+03,5.89410180e+01,0.00000000e+00,0.00000000e+00,1.64877881e-03,1.07789139e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.47161367e+01,6.44661367e+01,1.37656550e-03,8.24193787e-06,0.00000000e+00,0.00000000e+00,2.75351738e-04,4.95394947e-06,2.13328972e-05,1.38651619e-06,1.81293962e+00,6.55380418e-03,9.44992451e+03,5.76097325e+01,0.00000000e+00,0.00000000e+00,1.65124157e-03,1.03685566e-05,0.00000000e+00,0.00000000e+00,6.92572999e+00,1.47660739e-02
6.48161617e+01,6.45661617e+01,1.37890924e-03,7.67285069e-06,0.00000000e+00,0.00000000e+00,2.73658860e-04,4.62179416e-06,2.37249674e-05,2.80961594e-06,1.80986304e+00,6.30248852e-03,9.46594422e+03,5.89073827e+01,0.00000000e+00,0.00000000e+00,1.65183694e-03,1.00235322e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.49161868e+01,6.46661868e+01,1.37574406e-03,7.93355913e-06,0.00000000e+00,0.00000000e+00,2.63900756e-04,4.18788275e-06,2.33463907e-05,2.41618589e-06,1.80621549e+00,6.91724518e-03,9.38936248e+03,5.70820407e+01,0.00000000e+00,0.00000000e+00,1.63889858e-03,1.01241996e-05,0.00000000e+00,0.00000000e+00,6.92478999e+00,1.48475913e-02
6.50162118e+01,6.47662118e+01,1.37440549e-03,7.85063126e-06,0.00000000e+00,0.00000000e+00,2.63512715e-04,4.24850718e-06,2.23944668e-05,1.96925477e-06,1.80451353e+00,6.40863846e-03,9.38334170e+03,5.88486268e+01,0.00000000e+00,0.00000000e+00,1.63717674e-03,9.93540941e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.51162369e+01,6.48662369e+01,1.37088463e-03,7.61052885e-06,0.00000000e+00,0.00000000e+00,2.63882072e-04,4.28232548e-06,2.19080322e-05,1.79578590e-06,1.80109522e+00,6.32698314e-03,9.36999439e+03,5.46164503e+01,0.00000000e+00,0.00000000e+00,1.63404708e-03,9.58064078e-06,0.00000000e+00,0.00000000e+00,6.92499999e+00,1.47970375e-02
6.52162619e+01,6.49662619e+01,1.36741047e-03,7.69472827e-06,0.00000000e+00,0.00000000e+00,2.70984256e-04,8.86343818e-06,2.15301232e-05,1.70792384e-06,1.79329836e+00,6.67027705e-03,9.38812290e+03,8.04434747e+01,0.00000000e+00,0.00000000e+00,1.63769025e-03,1.20921845e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.53162869e+01,6.50662869e+01,1.36679226e-03,7.73928166e-06,0.00000000e+00,0.00000000e+00,2.73924116e-04,5.95244047e-06,2.10803338e-05,1.64497646e-06,1.79177836e+00,6.71785192e-03,9.38628960e+03,6.22029779e+01,0.00000000e+00,0.00000000e+00,1.64002177e-03,9.93944166e-06,0.00000000e+00,0.00000000e+00,6.92582999e+00,1.49268253e-02
6.54163120e+01,6.51663120e+01,1.36508997e-03,7.91778666e-06,0.00000000e+00,0.00000000e+00,2.66163867e-04,4.72687457e-06,2.11594682e-05,1.67258721e-06,1.79044438e+00,6.73738451e-03,9.32896077e+03,5.70049944e+01,0.00000000e+00,0.00000000e+00,1.63052577e-03,9.72051930e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.55163370e+01,6.52663370e+01,1.36209904e-03,7.88216123e-06,0.00000000e+00,0.00000000e+00,2.67546492e-04,4.74493864e-06,2.04520980e-05,1.49878043e-06,1.78670323e+00,6.48706966e-03,9.32850673e+03,5.47426352e+01,0.00000000e+00,0.00000000e+00,1.62895512e-03,9.61879076e-06,0.00000000e+00,0.00000000e+00,6.92631999e+00,1.48369241e-02
6.56163620e+01,6.53663620e+01,1.35672727e-03,7.42934056e-06,0.00000000e+00,0.00000000e+00,2.68548959e-04,5.35504324e-06,2.00308787e-05,1.44535196e-06,1.78070819e+00,6.09097603e-03,9.29034870e+03,5.38773878e+01,0.00000000e+00,0.00000000e+00,1.62460677e-03,9.53395339e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.57163871e+01,6.54663871e+01,1.35602968e-03,7.42804288e-06,0.00000000e+00,0.00000000e+00,2.62606120e-04,4.44632218e-06,1.97249331e-05,1.38106394e-06,1.77926457e+00,6.35995918e-03,9.23900578e+03,5.09625706e+01,0.00000000e+00,0.00000000e+00,1.61797811e-03,9.04178845e-06,0.00000000e+00,0.00000000e+00,6.92618999e+00,1.49321273e-02
6.58164121e+01,6.55664121e+01,1.35742317e-03,7.76288900e-06,0.00000000e+00,0.00000000e+00,2.63030352e-04,5.04348274e-06,1.95437795e-05,1.36416322e-06,1.77717800e+00,6.30756324e-03,9.23438455e+03,5.31881240e+01,0.00000000e+00,0.00000000e+00,1.61982019e-03,9.64108651e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.59164372e+01,6.56664372e+01,1.35626245e-03,7.55747936e-06,0.00000000e+00,0.00000000e+00,2.63707320e-04,5.38765218e-06,1.94866105e-05,1.35734273e-06,1.77605153e+00,6.29968919e-03,9.23837109e+03,5.15909989e+01,0.00000000e+00,0.00000000e+00,1.61933779e-03,9.10048073e-06,0.00000000e+00,0.00000000e+00,6.92614999e+00,1.47782491e-02
6.60164622e+01,6.57664622e+01,1.35619960e-03,7.47388286e-06,0.00000000e+00,0.00000000e+00,2.65878307e-04,5.69825194e-06,1.93566456e-05,1.34279280e-06,1.77385131e+00,6.32584068e-03,9.24066665e+03,5.33057126e+01,0.00000000e+00,0.00000000e+00,1.62145646e-03,9.48883290e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.61164872e+01,6.58664872e+01,1.35390036e-03,7.53453728e-06,0.00000000e+00,0.00000000e+00,2.66219227e-04,6.42392052e-06,1.93410002e-05,1.36503744e-06,1.77045639e+00,6.14243874e-03,9.22724951e+03,5.32370723e+01,0.00000000e+00,0.00000000e+00,1.61950247e-03,9.25804077e-06,0.00000000e+00,0.00000000e+00,6.92750999e+00,1.47238110e-02
6.62165123e+01,6.59665123e+01,1.35676029e-03,7.85578120e-06,0.00000000e+00,0.00000000e+00,2.56876120e-04,6.06050869e-06,1.90369618e-05,1.35996073e-06,1.76780064e+00,6.13067190e-03,9.18249172e+03,5.39229046e+01,0.00000000e+00,0.00000000e+00,1.61302718e-03,9.59363853e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.63165373e+01,6.60665373e+01,1.35785660e-03,8.00072222e-06,0.00000000e+00,0.00000000e+00,2.59876481e-04,5.47518307e-06,1.89040149e-05,1.35234791e-06,1.76699809e+00,6.40153334e-03,9.19085826e+03,4.66384353e+01,0.00000000e+00,0.00000000e+00,1.61712666e-03,8.90733863e-06,0.00000000e+00,0.00000000e+00,6.92689999e+00,1.45426751e-02
6.64165623e+01,6.61665623e+01,1.35649515e-03,7.81312660e-06,0.00000000e+00,0.00000000e+00,2.67494317e-04,5.46427778e-06,1.87715552e-05,1.34393527e-06,1.76708598e+00,6.46966673e-03,9.23023839e+03,4.88687591e+01,0.00000000e+00,0.00000000e+00,1.62339114e-03,8.96683008e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.65165874e+01,6.62665874e+01,1.35227092e-03,7.43054532e-06,0.00000000e+00,0.00000000e+00,2.72280450e-04,5.45894428e-06,1.87000082e-05,1.34253817e-06,1.76350450e+00,6.55018993e-03,9.23780058e+03,4.93692275e+01,0.00000000e+00,0.00000000e+00,1.62395290e-03,9.03439258e-06,0.00000000e+00,0.00000000e+00,6.92309999e+00,1.47470561e-02
6.66166124e+01,6.63666124e+01,1.34927900e-03,7.75653377e-06,0.00000000e+00,0.00000000e+00,2.68153084e-04,5.46620824e-06,1.84293566e-05,1.29325092e-06,1.75871636e+00,6.42369359e-03,9.20101323e+03,5.16745970e+01,0.00000000e+00,0.00000000e+00,1.61683584e-03,9.09514314e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.67166375e+01,6.64666375e+01,1.34777344e-03,7.80886697e-06,0.00000000e+00,0.00000000e+00,2.67380761e-04,6.07070872e-06,1.82686554e-05,1.31018154e-06,1.75588407e+00,6.50558884e-03,9.18434716e+03,5.74515486e+01,0.00000000e+00,0.00000000e+00,1.61456487e-03,9.67994638e-06,0.00000000e+00,0.00000000e+00,6.91885999e+00,1.49353829e-02
6.68166625e+01,6.65666625e+01,1.34461769e-03,7.51690831e-06,0.00000000e+00,0.00000000e+00,2.66462310e-04,4.77124451e-06,1.79211248e-05,1.30088366e-06,1.75285368e+00,6.45321305e-03,9.15804288e+03,4.72842776e+01,0.00000000e+00,0.00000000e+00,1.61049816e-03,8.43450277e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.69166875e+01,6.66666875e+01,1.34420684e-03,7.74200594e-06,0.00000000e+00,0.00000000e+00,2.66329308e-04,5.03251973e-06,1.77605258e-05,1.29934182e-06,1.75285674e+00,6.38315952e-03,9.14359998e+03,5.20271732e+01,0.00000000e+00,0.00000000e+00,1.60995623e-03,9.51445244e-06,0.00000000e+00,0.00000000e+00,6.92014998e+00,1.52835315e-02
6.70167126e+01,6.67667126e+01,1.34508597e-03,7.92433222e-06,0.00000000e+00,0.00000000e+00,2.70609521e-04,5.97056691e-06,1.76048031e-05,1.31100692e-06,1.74972252e+00,6.25943507e-03,9.16731225e+03,5.64339106e+01,0.00000000e+00,0.00000000e+00,1.61512032e-03,1.02687086e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.71167376e+01,6.68667376e+01,1.34105800e-03,7.67464537e-06,0.00000000e+00,0.00000000e+00,2.70583917e-04,6.17177123e-06,1.79010341e-05,1.31936078e-06,1.74429273e+00,6.54961936e-03,9.14339760e+03,5.76643258e+01,0.00000000e+00,0.00000000e+00,1.61106236e-03,1.00198741e-05,0.00000000e+00,0.00000000e+00,6.91794999e+00,1.53932846e-02
6.72167626e+01,6.69667626e+01,1.34430783e-03,7.80840608e-06,0.00000000e+00,0.00000000e+00,2.65361033e-04,6.42097411e-06,1.75315932e-05,1.26879468e-06,1.74463722e+00,6.55422903e-03,9.13103857e+03,5.94741749e+01,0.00000000e+00,0.00000000e+00,1.60910353e-03,1.00683855e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.73167877e+01,6.70667877e+01,1.34248810e-03,7.58140674e-06,0.00000000e+00,0.00000000e+00,2.65464283e-04,5.34203519e-06,1.75554252e-05,1.27646658e-06,1.74196862e+00,6.41987840e-03,9.11680735e+03,5.71084651e+01,0.00000000e+00,0.00000000e+00,1.60737877e-03,9.99252072e-06,0.00000000e+00,0.00000000e+00,6.91705999e+00,1.53905838e-02
6.74168127e+01,6.71668127e+01,1.34151602e-03,7.78816193e-06,0.00000000e+00,0.00000000e+00,2.65569959e-04,5.26338322e-06,1.75404903e-05,1.27736945e-06,1.74061454e+00,6.35675743e-03,9.11024862e+03,5.50939515e+01,0.00000000e+00,0.00000000e+00,1.60651140e-03,9.72081945e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.75168378e+01,6.72668378e+01,1.34329968e-03,7.75549117e-06,0.00000000e+00,0.00000000e+00,2.64978432e-04,6.25960943e-06,1.73181648e-05,1.27543975e-06,1.73793765e+00,6.17588350e-03,9.11720482e+03,6.29885613e+01,0.00000000e+00,0.00000000e+00,1.60770844e-03,1.03548879e-05,0.00000000e+00,0.00000000e+00,6.91599999e+00,1.57187401e-02
6.76168628e+01,6.73668628e+01,1.34395355e-03,7.67688805e-06,0.00000000e+00,0.00000000e+00,2.59504126e-04,4.19972869e-06,1.71178989e-05,1.31575455e-06,1.73658010e+00,6.25372244e-03,9.08518469e+03,4.87367802e+01,0.00000000e+00,0.00000000e+00,1.60290360e-03,8.77752519e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.77168878e+01,6.74668878e+01,1.34073823e-03,7.82261425e-06,0.00000000e+00,0.00000000e+00,2.69260571e-04,5.61770043e-06,1.65280844e-05,1.18945175e-06,1.73211527e+00,6.80198561e-03,9.11613453e+03,5.80781218e+01,0.00000000e+00,0.00000000e+00,1.60946400e-03,1.01577870e-05,0.00000000e+00,0.00000000e+00,6.91470999e+00,1.59559830e-02
6.78169129e+01,6.75669129e+01,1.33847457e-03,7.53614648e-06,0.00000000e+00,0.00000000e+00,2.67172920e-04,5.30579176e-06,1.63917302e-05,1.18779145e-06,1.72862373e+00,6.90835810e-03,9.07680829e+03,5.66516906e+01,0.00000000e+00,0.00000000e+00,1.60511740e-03,9.92577686e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.79169379e+01,6.76669379e+01,1.33958606e-03,7.05976897e-06,0.00000000e+00,0.00000000e+00,2.58124699e-04,4.58908976e-06,1.63318823e-05,1.18661085e-06,1.72554523e+00,6.53760654e-03,9.02535131e+03,4.73139258e+01,0.00000000e+00,0.00000000e+00,1.59718263e-03,8.50548210e-06,0.00000000e+00,0.00000000e+00,6.91287999e+00,1.58266512e-02
6.80169629e+01,6.77669629e+01,1.34110170e-03,7.24123983e-06,0.00000000e+00,0.00000000e+00,2.57714777e-04,4.86572073e-06,1.60137426e-05,1.19758651e-06,1.72579259e+00,6.43268889e-03,9.03302296e+03,4.74149905e+01,0.00000000e+00,0.00000000e+00,1.59829825e-03,8.45431556e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.81169880e+01,6.78669880e+01,1.33929199e-03,6.91050293e-06,0.00000000e+00,0.00000000e+00,2.61732081e-04,5.53356325e-06,1.58693527e-05,1.19072719e-06,1.72408551e+00,6.11406135e-03,9.03975992e+03,4.84598548e+01,0.00000000e+00,0.00000000e+00,1.60051079e-03,8.28902770e-06,0.00000000e+00,0.00000000e+00,6.91315999e+00,1.56169600e-02
6.82170130e+01,6.79670130e+01,1.33821970e-03,7.24778457e-06,0.00000000e+00,0.00000000e+00,2.61748351e-04,5.14617637e-06,1.58312396e-05,1.19221439e-06,1.71869794e+00,6.23137329e-03,9.02289039e+03,4.90344694e+01,0.00000000e+00,0.00000000e+00,1.59945561e-03,8.35837096e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.83170381e+01,6.80670381e+01,1.33543440e-03,7.18582028e-06,0.00000000e+00,0.00000000e+00,2.59022338e-04,4.39150132e-06,1.57442273e-05,1.19896276e-06,1.71452902e+00,6.25453138e-03,8.99503153e+03,4.75424613e+01,0.00000000e+00,0.00000000e+00,1.59394534e-03,8.12046577e-06,0.00000000e+00,0.00000000e+00,6.91281999e+00,1.55142320e-02
6.84170631e+01,6.81670631e+01,1.33153279e-03,7.30473400e-06,0.00000000e+00,0.00000000e+00,2.66322371e-04,5.11059556e-06,1.56922172e-05,1.20181436e-06,1.70954180e+00,6.11768995e-03,9.00547824e+03,4.85779813e+01,0.00000000e+00,0.00000000e+00,1.59734280e-03,8.43167894e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.85170881e+01,6.82670881e+01,1.32891783e-03,7.52481964e-06,0.00000000e+00,0.00000000e+00,2.64520044e-04,6.33808149e-06,1.56801921e-05,1.22862456e-06,1.70443135e+00,6.10482742e-03,8.98559430e+03,6.05718234e+01,0.00000000e+00,0.00000000e+00,1.59292849e-03,1.01710207e-05,0.00000000e+00,0.00000000e+00,6.91238999e+00,1.52456778e-02
6.86171132e+01,6.83671132e+01,1.32950428e-03,7.49806230e-06,0.00000000e+00,0.00000000e+00,2.60193419e-04,4.69193993e-06,1.56248469e-05,1.20965159e-06,1.70072776e+00,6.04404977e-03,8.95325708e+03,5.04201528e+01,0.00000000e+00,0.00000000e+00,1.58919104e-03,9.04833627e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.87171382e+01,6.84671382e+01,1.32530798e-03,7.05729755e-06,0.00000000e+00,0.00000000e+00,2.61132389e-04,4.45433309e-06,1.52878551e-05,1.16057859e-06,1.69725268e+00,6.30416545e-03,8.93537077e+03,4.61847885e+01,0.00000000e+00,0.00000000e+00,1.58592827e-03,8.36449954e-06,0.00000000e+00,0.00000000e+00,6.91372999e+00,1.52629338e-02
6.88171632e+01,6.85671632e+01,1.32529381e-03,7.44660361e-06,0.00000000e+00,0.00000000e+00,2.61329275e-04,4.30605683e-06,1.50189272e-05,1.11257888e-06,1.69490169e+00,6.12645169e-03,8.92992302e+03,4.73698707e+01,0.00000000e+00,0.00000000e+00,1.58612913e-03,8.73003606e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
