r_cm,depth_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_r_mean,current_r_std
5.17128818e+01,5.14628818e+01,1.51859704e-03,7.53014293e-06,0.00000000e+00,0.00000000e+00,3.20095109e-04,5.66450487e-06,6.43764754e-05,2.46837093e-06,2.18948396e+00,5.96233695e-03,8.54238347e+03,3.68389422e+01,1.83648496e-03,1.00979622e-05,0.00000000e+00,0.00000000e+00,6.83089998e+00,1.36323037e-02
5.18129069e+01,5.15629069e+01,1.51146480e-03,7.40568828e-06,0.00000000e+00,0.00000000e+00,3.29488690e-04,8.30516452e-06,6.42838219e-05,2.54898309e-06,2.18439689e+00,5.93231512e-03,8.50814263e+03,3.60947167e+01,1.83875925e-03,1.24240640e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.19129319e+01,5.16629319e+01,1.51518687e-03,7.69087394e-06,0.00000000e+00,0.00000000e+00,3.26139222e-04,5.72522281e-06,6.70320130e-05,3.80249289e-06,2.18165261e+00,5.77199937e-03,8.52222090e+03,3.71911518e+01,1.83907175e-03,9.79530783e-06,0.00000000e+00,0.00000000e+00,6.83604998e+00,1.37906897e-02
5.20129569e+01,5.17629569e+01,1.51353137e-03,7.21670316e-06,0.00000000e+00,0.00000000e+00,3.20743751e-04,5.05546645e-06,6.40164410e-05,2.60965485e-06,2.18118269e+00,5.70461959e-03,8.51155066e+03,3.52233535e+01,1.83212541e-03,9.60644509e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.21129820e+01,5.18629820e+01,1.50820351e-03,7.29915681e-06,0.00000000e+00,0.00000000e+00,3.15283032e-04,4.57410788e-06,6.33821326e-05,2.56657945e-06,2.17530186e+00,6.01193612e-03,8.47628359e+03,3.57126918e+01,1.82135508e-03,9.40155349e-06,0.00000000e+00,0.00000000e+00,6.84131998e+00,1.39536753e-02
5.22130070e+01,5.19630070e+01,1.51403770e-03,7.72169217e-06,0.00000000e+00,0.00000000e+00,3.30503512e-04,7.55508466e-06,6.40137647e-05,2.94799499e-06,2.17897787e+00,5.97024479e-03,8.50666505e+03,3.74723656e+01,1.84239664e-03,1.11486252e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.23130320e+01,5.20630320e+01,1.51162627e-03,7.98181715e-06,0.00000000e+00,0.00000000e+00,3.24126616e-04,6.22656211e-06,6.35915977e-05,2.91999600e-06,2.17384442e+00,6.13508238e-03,8.48595505e+03,3.87288909e+01,1.83360334e-03,1.04200309e-05,0.00000000e+00,0.00000000e+00,6.84498998e+00,1.41783490e-02
5.24130571e+01,5.21630571e+01,1.51445952e-03,7.56225933e-06,0.00000000e+00,0.00000000e+00,3.18782440e-04,5.59703610e-06,6.29516426e-05,2.84777924e-06,2.17395457e+00,5.74656388e-03,8.49942514e+03,3.65649179e+01,1.83110578e-03,1.01861782e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.25130821e+01,5.22630821e+01,1.51487164e-03,7.78709829e-06,0.00000000e+00,0.00000000e+00,3.21857814e-04,5.74482409e-06,6.21853225e-05,2.77747207e-06,2.17195143e+00,5.78305109e-03,8.49741217e+03,3.78443810e+01,1.83461945e-03,9.97889114e-06,0.00000000e+00,0.00000000e+00,6.85134998e+00,1.43515707e-02
5.26131072e+01,5.23631072e+01,1.50892807e-03,7.42103650e-06,0.00000000e+00,0.00000000e+00,3.18260260e-04,5.49193556e-06,6.19362095e-05,2.73164422e-06,2.16329792e+00,5.86289084e-03,8.46092518e+03,3.61222991e+01,1.82509064e-03,1.02739092e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.27131322e+01,5.24631322e+01,1.51210699e-03,7.69777169e-06,0.00000000e+00,0.00000000e+00,3.17823827e-04,4.84787679e-06,5.97986133e-05,2.30114022e-06,2.16513165e+00,5.81398219e-03,8.47662989e+03,3.76610505e+01,1.82787219e-03,9.81124598e-06,0.00000000e+00,0.00000000e+00,6.85525998e+00,1.41699409e-02
5.28131572e+01,5.25631572e+01,1.51050835e-03,7.45103523e-06,0.00000000e+00,0.00000000e+00,3.18199853e-04,5.22631629e-06,5.90270269e-05,2.31126946e-06,2.16293413e+00,5.90046574e-03,8.46290609e+03,3.64656721e+01,1.82666881e-03,9.81774556e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.29131823e+01,5.26631823e+01,1.50867350e-03,6.96100764e-06,0.00000000e+00,0.00000000e+00,3.11050268e-04,4.82097261e-06,5.81437714e-05,2.29089226e-06,2.15897992e+00,5.85848232e-03,8.45060703e+03,3.43220411e+01,1.81770612e-03,8.65533820e-06,0.00000000e+00,0.00000000e+00,6.86051998e+00,1.39464025e-02
5.30132073e+01,5.27632073e+01,1.50780771e-03,6.88388990e-06,0.00000000e+00,0.00000000e+00,3.09676892e-04,5.26679813e-06,5.77814656e-05,2.30071569e-06,2.15627032e+00,6.00306276e-03,8.44235755e+03,3.38847396e+01,1.81548406e-03,8.70936149e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.31132323e+01,5.28632323e+01,1.50567149e-03,7.19756102e-06,0.00000000e+00,0.00000000e+00,3.10278564e-04,4.79994558e-06,5.75396451e-05,2.33807364e-06,2.15179350e+00,6.10703456e-03,8.43059711e+03,3.55259155e+01,1.81393968e-03,8.74914025e-06,0.00000000e+00,0.00000000e+00,6.86522998e+00,1.39683695e-02
5.32132574e+01,5.29632574e+01,1.50727705e-03,7.26881941e-06,0.00000000e+00,0.00000000e+00,3.10171832e-04,5.75786320e-06,5.74881549e-05,2.41447617e-06,2.14949751e+00,6.08717718e-03,8.43254680e+03,3.57518830e+01,1.81544064e-03,9.41300455e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.33132824e+01,5.30632824e+01,1.50339173e-03,6.93621493e-06,0.00000000e+00,0.00000000e+00,3.12802332e-04,6.08464031e-06,5.74952265e-05,2.50840191e-06,2.14789783e+00,5.90003261e-03,8.41202979e+03,3.43897958e+01,1.81408765e-03,9.81229973e-06,0.00000000e+00,0.00000000e+00,6.86900998e+00,1.39834940e-02
5.34133075e+01,5.31633075e+01,1.50266885e-03,7.35953210e-06,0.00000000e+00,0.00000000e+00,3.16661471e-04,6.15607275e-06,5.84827654e-05,2.76607934e-06,2.14542754e+00,6.09558946e-03,8.40400291e+03,3.69527133e+01,1.81721037e-03,1.04111497e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.35133325e+01,5.32633325e+01,1.50541667e-03,7.61786253e-06,0.00000000e+00,0.00000000e+00,3.21306633e-04,7.62713023e-06,5.66622086e-05,2.44766262e-06,2.14285705e+00,5.75455493e-03,8.41097035e+03,3.73807421e+01,1.82474414e-03,1.10236450e-05,0.00000000e+00,0.00000000e+00,6.87177998e+00,1.40922909e-02
5.36133575e+01,5.33633575e+01,1.50324087e-03,7.79372601e-06,0.00000000e+00,0.00000000e+00,3.11760548e-04,5.26802977e-06,5.59349634e-05,2.45391869e-06,2.13929364e+00,5.95088588e-03,8.39804716e+03,3.85533064e+01,1.81304552e-03,1.02462743e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.37133826e+01,5.34633826e+01,1.50285178e-03,7.63162543e-06,0.00000000e+00,0.00000000e+00,3.15017387e-04,6.28589419e-06,5.54545920e-05,2.48343759e-06,2.13554395e+00,5.92496527e-03,8.39156025e+03,3.79582705e+01,1.81594614e-03,1.09137016e-05,0.00000000e+00,0.00000000e+00,6.87224998e+00,1.40483829e-02
5.38134076e+01,5.35634076e+01,1.50575752e-03,7.69064031e-06,0.00000000e+00,0.00000000e+00,3.13722628e-04,5.87389451e-06,5.58000461e-05,2.67565345e-06,2.13452432e+00,5.87779151e-03,8.40051294e+03,3.79059868e+01,1.81753976e-03,1.06540694e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.39134326e+01,5.36634326e+01,1.50624102e-03,7.48295525e-06,0.00000000e+00,0.00000000e+00,3.11456957e-04,5.09032506e-06,5.47911987e-05,2.40100639e-06,2.13315599e+00,6.05921272e-03,8.39894320e+03,3.74213557e+01,1.81581427e-03,1.01979951e-05,0.00000000e+00,0.00000000e+00,6.87642998e+00,1.42525796e-02
5.40134577e+01,5.37634577e+01,1.50855925e-03,7.20915346e-06,0.00000000e+00,0.00000000e+00,3.08225146e-04,4.82266324e-06,5.39540039e-05,2.35357696e-06,2.13165476e+00,5.75873125e-03,8.40687991e+03,3.59709928e+01,1.81493676e-03,9.73236305e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.41134827e+01,5.38634827e+01,1.50832770e-03,7.36596391e-06,0.00000000e+00,0.00000000e+00,3.17316210e-04,6.46436119e-06,5.35474847e-05,2.34103823e-06,2.13208379e+00,5.79062160e-03,8.40066308e+03,3.63735957e+01,1.82381464e-03,1.02904749e-05,0.00000000e+00,0.00000000e+00,6.87799998e+00,1.42233202e-02
5.42135078e+01,5.39635078e+01,1.50175074e-03,7.74908284e-06,0.00000000e+00,0.00000000e+00,3.13065358e-04,5.91088991e-06,5.33378885e-05,2.32904530e-06,2.12722452e+00,5.91763557e-03,8.36919855e+03,3.83859886e+01,1.81298989e-03,9.53527028e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.43135328e+01,5.40635328e+01,1.50068738e-03,7.38260420e-06,0.00000000e+00,0.00000000e+00,3.15505485e-04,6.81186644e-06,5.30768750e-05,2.31685753e-06,2.12427221e+00,5.75373562e-03,8.35789166e+03,3.67227991e+01,1.81438158e-03,1.04677834e-05,0.00000000e+00,0.00000000e+00,6.88422998e+00,1.41722084e-02
5.44135578e+01,5.41635578e+01,1.50461854e-03,7.82324980e-06,0.00000000e+00,0.00000000e+00,3.15392236e-04,5.94092679e-06,5.29728431e-05,2.32816377e-06,2.12455840e+00,5.77698223e-03,8.37721814e+03,3.87909796e+01,1.81820804e-03,1.05764759e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.45135829e+01,5.42635829e+01,1.49995210e-03,7.16401074e-06,0.00000000e+00,0.00000000e+00,3.11585984e-04,4.70888191e-06,5.31208932e-05,2.48938248e-06,2.11767873e+00,5.72387692e-03,8.34924390e+03,3.60199349e+01,1.80958967e-03,8.74589486e-06,0.00000000e+00,0.00000000e+00,6.88868998e+00,1.40353072e-02
5.46136079e+01,5.43636079e+01,1.49979778e-03,6.87817667e-06,0.00000000e+00,0.00000000e+00,3.22869899e-04,8.42949869e-06,5.33087356e-05,2.63618172e-06,2.11279166e+00,5.04412139e-03,8.34102881e+03,3.42354256e+01,1.82076528e-03,1.09665622e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.47136329e+01,5.44636329e+01,1.50207709e-03,7.23410788e-06,0.00000000e+00,0.00000000e+00,3.13169572e-04,6.04123196e-06,5.24161757e-05,2.50890161e-06,2.11416636e+00,5.38678185e-03,8.35597625e+03,3.60775189e+01,1.81337598e-03,1.00007455e-05,0.00000000e+00,0.00000000e+00,6.89486998e+00,1.38166982e-02
5.48136580e+01,5.45636580e+01,1.50170753e-03,7.36050602e-06,0.00000000e+00,0.00000000e+00,3.12087794e-04,6.73598047e-06,5.13923641e-05,2.34813492e-06,2.11358313e+00,5.50769575e-03,8.35103067e+03,3.63978284e+01,1.81198667e-03,1.08126007e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.49136830e+01,5.46636830e+01,1.49773304e-03,7.69791564e-06,0.00000000e+00,0.00000000e+00,3.14923170e-04,6.34050909e-06,5.09841664e-05,2.32683335e-06,2.10770948e+00,5.95361155e-03,8.32906707e+03,3.84665834e+01,1.81088022e-03,1.04953680e-05,0.00000000e+00,0.00000000e+00,6.89565998e+00,1.38779475e-02
5.50137081e+01,5.47637081e+01,1.49933313e-03,7.81438030e-06,0.00000000e+00,0.00000000e+00,3.12992377e-04,6.02934567e-06,5.08017519e-05,2.33286515e-06,2.10578017e+00,5.76128529e-03,8.33217231e+03,3.82788329e+01,1.81057079e-03,9.99523630e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.51137331e+01,5.48637331e+01,1.49701212e-03,7.42676679e-06,0.00000000e+00,0.00000000e+00,3.14698762e-04,5.96738232e-06,5.04341706e-05,2.31021761e-06,2.10397370e+00,6.00593934e-03,8.31992752e+03,3.67384110e+01,1.80999720e-03,1.00407816e-05,0.00000000e+00,0.00000000e+00,6.90172998e+00,1.38657844e-02
5.52137581e+01,5.49637581e+01,1.48993450e-03,7.45625384e-06,0.00000000e+00,0.00000000e+00,3.14028170e-04,6.82098106e-06,5.09732228e-05,2.30564507e-06,2.09763102e+00,5.77442084e-03,8.27917871e+03,3.64202308e+01,1.80224391e-03,1.01296928e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.53137832e+01,5.50637832e+01,1.48932891e-03,7.45020349e-06,0.00000000e+00,0.00000000e+00,3.13905404e-04,6.55981462e-06,5.11344833e-05,2.30064099e-06,2.09552673e+00,5.50042293e-03,8.27130942e+03,3.68005464e+01,1.80148667e-03,1.04547177e-05,0.00000000e+00,0.00000000e+00,6.90195998e+00,1.38070541e-02
5.54138082e+01,5.51638082e+01,1.48400405e-03,7.16266196e-06,0.00000000e+00,0.00000000e+00,3.15769023e-04,6.21069560e-06,5.07203391e-05,2.35837029e-06,2.09057947e+00,5.57662961e-03,8.24281107e+03,3.57178369e+01,1.79805761e-03,1.00973072e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.55138332e+01,5.52638332e+01,1.48055183e-03,7.23371541e-06,0.00000000e+00,0.00000000e+00,3.19078134e-04,5.88396121e-06,4.99254748e-05,2.34730700e-06,2.08344243e+00,5.26577912e-03,8.22179978e+03,3.56996110e+01,1.79793549e-03,1.02052893e-05,0.00000000e+00,0.00000000e+00,6.90371998e+00,1.41302110e-02
5.56138583e+01,5.53638583e+01,1.48632912e-03,7.32246192e-06,0.00000000e+00,0.00000000e+00,3.13848345e-04,5.14403547e-06,4.89870109e-05,2.32758890e-06,2.08274991e+00,5.14516083e-03,8.24045921e+03,3.61129274e+01,1.79852779e-03,9.80678888e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.57138833e+01,5.54638833e+01,1.48500056e-03,7.45920994e-06,0.00000000e+00,0.00000000e+00,3.08844340e-04,5.14428362e-06,4.90384997e-05,2.38924553e-06,2.08062096e+00,5.29892384e-03,8.23379042e+03,3.64638785e+01,1.79218647e-03,9.39384836e-06,0.00000000e+00,0.00000000e+00,6.90403998e+00,1.41341983e-02
5.58139084e+01,5.55639084e+01,1.48828163e-03,7.14954294e-06,0.00000000e+00,0.00000000e+00,3.09541351e-04,5.02115026e-06,4.79983816e-05,2.31361077e-06,2.08126894e+00,5.28076111e-03,8.24573867e+03,3.52625172e+01,1.79621361e-03,8.97535634e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.59139334e+01,5.56639334e+01,1.48610194e-03,7.30367581e-06,0.00000000e+00,0.00000000e+00,3.08804962e-04,4.80229234e-06,4.75313424e-05,2.29223532e-06,2.08122980e+00,5.52707543e-03,8.23500516e+03,3.63283990e+01,1.79332203e-03,9.28222996e-06,0.00000000e+00,0.00000000e+00,6.90602998e+00,1.44344673e-02
5.60139584e+01,5.57639584e+01,1.47916584e-03,7.68579564e-06,0.00000000e+00,0.00000000e+00,3.08845984e-04,5.62103495e-06,4.65936524e-05,2.22372120e-06,2.07469537e+00,5.34330717e-03,8.19844596e+03,3.76997515e+01,1.78646656e-03,1.01224231e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.61139835e+01,5.58639835e+01,1.48472449e-03,8.05351379e-06,0.00000000e+00,0.00000000e+00,3.07681436e-04,5.31905838e-06,4.52533984e-05,2.18683970e-06,2.07293628e+00,5.36638260e-03,8.22180127e+03,3.94511053e+01,1.79090755e-03,1.03963247e-05,0.00000000e+00,0.00000000e+00,6.90717998e+00,1.44212835e-02
5.62140085e+01,5.59640085e+01,1.48450389e-03,8.04123786e-06,0.00000000e+00,0.00000000e+00,3.12499561e-04,7.10052666e-06,4.57812959e-05,2.40799056e-06,2.06986745e+00,6.02582645e-03,8.21759169e+03,3.96763042e+01,1.79544249e-03,1.14867657e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.63140336e+01,5.60640336e+01,1.48462107e-03,7.54769937e-06,0.00000000e+00,0.00000000e+00,3.07725553e-04,4.52039386e-06,4.50049314e-05,2.28602924e-06,2.06934258e+00,5.79121684e-03,8.21805052e+03,3.74613506e+01,1.79081959e-03,9.27540665e-06,0.00000000e+00,0.00000000e+00,6.90761998e+00,1.45632843e-02
5.64140586e+01,5.61640586e+01,1.48537107e-03,7.48871300e-06,0.00000000e+00,0.00000000e+00,3.06848811e-04,4.54039963e-06,4.57165476e-05,2.98782444e-06,2.06755732e+00,5.64100463e-03,8.21871940e+03,3.68570667e+01,1.79071111e-03,9.29610168e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.65140836e+01,5.62640836e+01,1.48273305e-03,7.62845861e-06,0.00000000e+00,0.00000000e+00,3.07782866e-04,5.26191873e-06,4.52436787e-05,3.10445697e-06,2.06346372e+00,6.03787154e-03,8.20196211e+03,3.81213728e+01,1.78902209e-03,9.41095987e-06,0.00000000e+00,0.00000000e+00,6.91185998e+00,1.47197456e-02
5.66141087e+01,5.63641087e+01,1.48467671e-03,7.44713459e-06,0.00000000e+00,0.00000000e+00,3.10353594e-04,5.24110072e-06,4.39790769e-05,2.58763733e-06,2.06539402e+00,6.03018404e-03,8.21253044e+03,3.72057125e+01,1.79346803e-03,9.46887856e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.67141337e+01,5.64641337e+01,1.48233251e-03,7.74878363e-06,0.00000000e+00,0.00000000e+00,3.12559001e-04,5.62026685e-06,4.30378928e-05,2.40917907e-06,2.06374587e+00,6.45905458e-03,8.19360789e+03,3.86125505e+01,1.79344150e-03,9.87193780e-06,0.00000000e+00,0.00000000e+00,6.91399998e+00,1.45993291e-02
5.68141587e+01,5.65641587e+01,1.48531756e-03,7.86730896e-06,0.00000000e+00,0.00000000e+00,3.09083257e-04,5.36453247e-06,4.33633242e-05,2.89654510e-06,2.06020295e+00,5.90585513e-03,8.19918600e+03,3.83709858e+01,1.79294911e-03,1.00196155e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.69141838e+01,5.66641838e+01,1.48491422e-03,7.86847153e-06,0.00000000e+00,0.00000000e+00,3.12120839e-04,6.60751855e-06,4.11081309e-05,1.99714914e-06,2.05906427e+00,5.66774095e-03,8.19437819e+03,3.84270562e+01,1.79562280e-03,1.09027979e-05,0.00000000e+00,0.00000000e+00,6.91431998e+00,1.49243812e-02
5.70142088e+01,5.67642088e+01,1.48269175e-03,8.06465724e-06,0.00000000e+00,0.00000000e+00,3.14633941e-04,7.55640078e-06,4.08917260e-05,2.04685696e-06,2.05640286e+00,6.10655400e-03,8.18001909e+03,3.95446825e+01,1.79593477e-03,1.11474735e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.71142339e+01,5.68642339e+01,1.48052954e-03,8.23844938e-06,0.00000000e+00,0.00000000e+00,3.12407957e-04,6.23137510e-06,4.10260824e-05,2.19356787e-06,2.05020140e+00,6.17850230e-03,8.16931327e+03,4.07939069e+01,1.79155964e-03,1.04072653e-05,0.00000000e+00,0.00000000e+00,6.91238998e+00,1.46963607e-02
5.72142589e+01,5.69642589e+01,1.47856466e-03,8.62664249e-06,0.00000000e+00,0.00000000e+00,3.16152478e-04,7.72681865e-06,4.06079880e-05,2.08892094e-06,2.04543730e+00,6.31603602e-03,8.15756812e+03,4.25342234e+01,1.79336238e-03,1.19397798e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.73142839e+01,5.70642839e+01,1.47877272e-03,8.40313875e-06,0.00000000e+00,0.00000000e+00,3.11974894e-04,6.26715254e-06,4.22541292e-05,2.84088992e-06,2.04361705e+00,6.29579426e-03,8.15629412e+03,4.14570200e+01,1.78928734e-03,1.09953249e-05,0.00000000e+00,0.00000000e+00,6.91491998e+00,1.47338247e-02
5.74143090e+01,5.71643090e+01,1.47858105e-03,8.34929764e-06,0.00000000e+00,0.00000000e+00,3.09484529e-04,6.11794455e-06,4.10132994e-05,2.76401072e-06,2.04236011e+00,5.95186216e-03,8.14999850e+03,4.13799242e+01,1.78662890e-03,1.02166950e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.75143340e+01,5.72643340e+01,1.47540908e-03,7.82022559e-06,0.00000000e+00,0.00000000e+00,3.13978776e-04,7.34076979e-06,4.04483713e-05,2.70274737e-06,2.03712684e+00,5.95242820e-03,8.13192758e+03,3.91636329e+01,1.78800810e-03,1.07476934e-05,0.00000000e+00,0.00000000e+00,6.91855998e+00,1.49067290e-02
5.76143590e+01,5.73643590e+01,1.47500715e-03,8.05173354e-06,0.00000000e+00,0.00000000e+00,3.10816600e-04,6.04168192e-06,4.00958527e-05,2.64302272e-06,2.03554598e+00,6.25956695e-03,8.12706954e+03,4.03126383e+01,1.78446427e-03,1.04923441e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.77143841e+01,5.74643841e+01,1.47625747e-03,7.85909304e-06,0.00000000e+00,0.00000000e+00,3.00236293e-04,5.36920385e-06,4.03371661e-05,3.02885111e-06,2.03425633e+00,6.03470197e-03,8.12989015e+03,3.90001713e+01,1.77516009e-03,9.57981786e-06,0.00000000e+00,0.00000000e+00,6.92072998e+00,1.51600543e-02
5.78144091e+01,5.75644091e+01,1.47446953e-03,7.92933011e-06,0.00000000e+00,0.00000000e+00,3.03647708e-04,6.34732249e-06,4.07082431e-05,3.53107482e-06,2.03109268e+00,5.75776452e-03,8.11598641e+03,3.94566878e+01,1.77677003e-03,1.04776275e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.79144342e+01,5.76644342e+01,1.47621720e-03,7.77248545e-06,0.00000000e+00,0.00000000e+00,3.06217411e-04,6.01288683e-06,4.02817983e-05,3.41156773e-06,2.02918334e+00,5.95017922e-03,8.12238003e+03,3.88963825e+01,1.78111171e-03,1.02300200e-05,0.00000000e+00,0.00000000e+00,6.92392998e+00,1.50536969e-02
5.80144592e+01,5.77644592e+01,1.47500952e-03,7.93722705e-06,0.00000000e+00,0.00000000e+00,3.07668688e-04,6.30853447e-06,3.98905017e-05,3.29839710e-06,2.02832753e+00,6.13899177e-03,8.11706500e+03,3.94162849e+01,1.78137220e-03,1.03408719e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.81144842e+01,5.78644842e+01,1.47485084e-03,8.21782398e-06,0.00000000e+00,0.00000000e+00,2.99958619e-04,5.23617696e-06,3.86886628e-05,2.50243200e-06,2.02457107e+00,6.27021744e-03,8.10886330e+03,4.07120295e+01,1.77353615e-03,1.01804080e-05,0.00000000e+00,0.00000000e+00,6.92383998e+00,1.50960876e-02
5.82145093e+01,5.79645093e+01,1.47442724e-03,8.18700515e-06,0.00000000e+00,0.00000000e+00,2.96173007e-04,4.62729481e-06,3.86483634e-05,2.46038630e-06,2.01828026e+00,5.85990665e-03,8.10266337e+03,4.01039158e+01,1.76930690e-03,1.00991884e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.83145343e+01,5.80645343e+01,1.47200258e-03,8.20272805e-06,0.00000000e+00,0.00000000e+00,2.96757443e-04,4.57175600e-06,3.74406662e-05,2.33301137e-06,2.01390140e+00,6.10232056e-03,8.08513044e+03,4.01935247e+01,1.76750617e-03,9.89486970e-06,0.00000000e+00,0.00000000e+00,6.92442998e+00,1.50011663e-02
5.84145593e+01,5.81645593e+01,1.47343455e-03,8.04859851e-06,0.00000000e+00,0.00000000e+00,3.01096205e-04,5.19956944e-06,3.63347959e-05,1.98131746e-06,2.01185869e+00,5.92555739e-03,8.08785999e+03,3.95844993e+01,1.77330647e-03,9.74180781e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.85145844e+01,5.82645844e+01,1.47183859e-03,7.95038058e-06,0.00000000e+00,0.00000000e+00,2.98186902e-04,4.50523092e-06,3.61916251e-05,1.99228373e-06,2.00925909e+00,5.90294417e-03,8.07687057e+03,3.87851316e+01,1.76881046e-03,9.62356703e-06,0.00000000e+00,0.00000000e+00,6.92600998e+00,1.52916459e-02
5.86146094e+01,5.83646094e+01,1.47207871e-03,8.26588191e-06,0.00000000e+00,0.00000000e+00,2.99311498e-04,5.10234413e-06,3.59153608e-05,1.98574440e-06,2.00408765e+00,5.76501127e-03,8.07580010e+03,4.05530739e+01,1.77018587e-03,1.01832937e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.87146345e+01,5.84646345e+01,1.46964721e-03,8.10001238e-06,0.00000000e+00,0.00000000e+00,3.00827294e-04,5.58167193e-06,3.55623253e-05,1.99596484e-06,2.00056378e+00,5.72050588e-03,8.05969362e+03,3.96240764e+01,1.76928523e-03,1.02629129e-05,0.00000000e+00,0.00000000e+00,6.92650998e+00,1.55055572e-02
5.88146595e+01,5.85646595e+01,1.46909844e-03,7.96137973e-06,0.00000000e+00,0.00000000e+00,3.06510033e-04,7.19868517e-06,3.51833377e-05,2.05566495e-06,1.99761966e+00,5.88945028e-03,8.05102241e+03,3.93184201e+01,1.77442760e-03,1.16050431e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.89146845e+01,5.86646845e+01,1.46578031e-03,8.08789341e-06,0.00000000e+00,0.00000000e+00,3.05936026e-04,6.58272245e-06,3.47771850e-05,2.01021132e-06,1.99484759e+00,5.89392991e-03,8.03325226e+03,3.95024640e+01,1.77055459e-03,1.15566534e-05,0.00000000e+00,0.00000000e+00,6.93073998e+00,1.54759477e-02
5.90147096e+01,5.87647096e+01,1.46121900e-03,7.89197356e-06,0.00000000e+00,0.00000000e+00,2.98923274e-04,5.34286562e-06,3.42739489e-05,1.97040110e-06,1.99137459e+00,6.02945975e-03,8.01001751e+03,3.82549785e+01,1.75899037e-03,1.04427186e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.91147346e+01,5.88647346e+01,1.46299981e-03,8.22834345e-06,0.00000000e+00,0.00000000e+00,3.02153252e-04,5.88007332e-06,3.40330274e-05,1.97085888e-06,1.99077173e+00,5.80623484e-03,8.01592666e+03,3.95626116e+01,1.76400824e-03,1.16271228e-05,0.00000000e+00,0.00000000e+00,6.93180998e+00,1.56147794e-02
5.92147596e+01,5.89647596e+01,1.46203022e-03,8.37939655e-06,0.00000000e+00,0.00000000e+00,3.00688785e-04,5.77391187e-06,3.36078484e-05,1.99628238e-06,1.99153102e+00,5.87349081e-03,8.01161543e+03,4.05191826e+01,1.76158912e-03,1.13380830e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.93147847e+01,5.90647847e+01,1.46770711e-03,8.17007017e-06,0.00000000e+00,0.00000000e+00,3.00283190e-04,5.53762158e-06,3.36165747e-05,2.11760387e-06,1.99368382e+00,5.99003470e-03,8.03847325e+03,3.97411125e+01,1.76685688e-03,1.11619318e-05,0.00000000e+00,0.00000000e+00,6.93181998e+00,1.55363132e-02
