r_cm,depth_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_local_mean,heating_local_std,fission_q_recoverable_mean,fission_q_recoverable_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_r_mean,current_r_std
5.00124562e+01,4.97624562e+01,1.50499090e-03,7.81711563e-06,0.00000000e+00,0.00000000e+00,3.15531389e-04,4.80637446e-06,7.63982636e-05,3.33474011e-06,2.21614836e+00,6.04566633e-03,1.15898991e+04,5.01824829e+01,0.00000000e+00,0.00000000e+00,1.81788147e-03,9.14445060e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.01124812e+01,4.98624812e+01,1.50513800e-03,7.38235530e-06,0.00000000e+00,0.00000000e+00,3.16614594e-04,4.77215548e-06,7.36821454e-05,2.49571786e-06,2.21379715e+00,5.87904334e-03,1.15848581e+04,5.03117043e+01,0.00000000e+00,0.00000000e+00,1.81916840e-03,8.70005013e-06,0.00000000e+00,0.00000000e+00,6.78198998e+00,1.37553041e-02
5.02125063e+01,4.99625063e+01,1.50000877e-03,7.16226357e-06,0.00000000e+00,0.00000000e+00,3.19223424e-04,5.38321665e-06,7.48844199e-05,3.17729319e-06,2.20825128e+00,5.66955001e-03,1.15600501e+04,5.85494005e+01,0.00000000e+00,0.00000000e+00,1.81661548e-03,9.28332862e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.03125313e+01,5.00625313e+01,1.50018369e-03,7.59330631e-06,0.00000000e+00,0.00000000e+00,3.19092196e-04,5.74985275e-06,7.37218087e-05,2.73170705e-06,2.20619195e+00,5.87700903e-03,1.15709636e+04,6.51828383e+01,0.00000000e+00,0.00000000e+00,1.81665293e-03,1.00766109e-05,0.00000000e+00,0.00000000e+00,6.78460998e+00,1.36463259e-02
5.04125563e+01,5.01625563e+01,1.49493602e-03,7.63741816e-06,0.00000000e+00,0.00000000e+00,3.22551339e-04,6.47677534e-06,7.28781881e-05,2.68715346e-06,2.20039765e+00,5.99321870e-03,1.15224818e+04,6.19852897e+01,0.00000000e+00,0.00000000e+00,1.81494794e-03,1.03808570e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.05125814e+01,5.02625814e+01,1.49758295e-03,7.35742071e-06,0.00000000e+00,0.00000000e+00,3.25726605e-04,5.24173552e-06,7.11805905e-05,2.50009770e-06,2.19727193e+00,5.68760288e-03,1.15242329e+04,5.50987792e+01,0.00000000e+00,0.00000000e+00,1.82083948e-03,9.28395270e-06,0.00000000e+00,0.00000000e+00,6.78975998e+00,1.38512309e-02
5.06126064e+01,5.03626064e+01,1.49528797e-03,7.51727790e-06,0.00000000e+00,0.00000000e+00,3.23234570e-04,5.35821099e-06,7.02857596e-05,2.39519483e-06,2.19540331e+00,6.02992662e-03,1.14787067e+04,5.54671462e+01,0.00000000e+00,0.00000000e+00,1.81612748e-03,9.67359011e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.07126314e+01,5.04626314e+01,1.49723193e-03,7.65158922e-06,0.00000000e+00,0.00000000e+00,3.30249877e-04,8.82985933e-06,7.01971356e-05,2.46747000e-06,2.19068473e+00,6.13288649e-03,1.15455742e+04,7.57934337e+01,0.00000000e+00,0.00000000e+00,1.82504410e-03,1.18255612e-05,0.00000000e+00,0.00000000e+00,6.79350998e+00,1.35286419e-02
5.08126565e+01,5.05626565e+01,1.49689041e-03,7.67366516e-06,0.00000000e+00,0.00000000e+00,3.21850944e-04,5.26416420e-06,7.01012064e-05,2.55962057e-06,2.18736480e+00,5.91484695e-03,1.14753779e+04,5.91183075e+01,0.00000000e+00,0.00000000e+00,1.81629395e-03,9.49334199e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.09126815e+01,5.06626815e+01,1.49977860e-03,7.58057089e-06,0.00000000e+00,0.00000000e+00,3.22104715e-04,4.82105074e-06,6.92255526e-05,2.40505380e-06,2.19025552e+00,6.28158301e-03,1.14892775e+04,5.48942855e+01,0.00000000e+00,0.00000000e+00,1.81948127e-03,9.43996179e-06,0.00000000e+00,0.00000000e+00,6.79999998e+00,1.34702819e-02
5.10127066e+01,5.07627066e+01,1.49902079e-03,7.05429984e-06,0.00000000e+00,0.00000000e+00,3.13643267e-04,4.59055629e-06,6.85512446e-05,2.36366345e-06,2.18551102e+00,6.18932492e-03,1.13979637e+04,4.98491076e+01,0.00000000e+00,0.00000000e+00,1.81033677e-03,9.05708795e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.11127316e+01,5.08627316e+01,1.50086045e-03,6.99047520e-06,0.00000000e+00,0.00000000e+00,3.14605389e-04,4.88197580e-06,6.79096619e-05,2.35811713e-06,2.18606944e+00,6.30861182e-03,1.13884957e+04,4.96552898e+01,0.00000000e+00,0.00000000e+00,1.81316572e-03,8.67583967e-06,0.00000000e+00,0.00000000e+00,6.80234998e+00,1.33368967e-02
5.12127566e+01,5.09627566e+01,1.50150840e-03,7.04342746e-06,0.00000000e+00,0.00000000e+00,3.25091244e-04,5.70565146e-06,6.79161496e-05,2.36002001e-06,2.18416318e+00,6.28812357e-03,1.14708154e+04,5.99217978e+01,0.00000000e+00,0.00000000e+00,1.82428980e-03,9.96907742e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.13127817e+01,5.10627817e+01,1.49714586e-03,6.72723612e-06,0.00000000e+00,0.00000000e+00,3.17685059e-04,4.31176286e-06,6.93912113e-05,3.15915532e-06,2.17973814e+00,6.10183456e-03,1.14094015e+04,5.38794330e+01,0.00000000e+00,0.00000000e+00,1.81243756e-03,8.70727854e-06,0.00000000e+00,0.00000000e+00,6.80899998e+00,1.31256328e-02
5.14128067e+01,5.11628067e+01,1.49820891e-03,6.85783450e-06,0.00000000e+00,0.00000000e+00,3.36818649e-04,7.10453736e-06,6.76450984e-05,2.92182205e-06,2.17966302e+00,5.90378713e-03,1.15212807e+04,6.67102126e+01,0.00000000e+00,0.00000000e+00,1.83271716e-03,1.04925522e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.15128317e+01,5.12628317e+01,1.49417503e-03,6.69765181e-06,0.00000000e+00,0.00000000e+00,3.27310973e-04,8.69193752e-06,6.64967336e-05,2.61556659e-06,2.17453803e+00,5.90771518e-03,1.14234398e+04,7.39851985e+01,0.00000000e+00,0.00000000e+00,1.81924019e-03,1.13277785e-05,0.00000000e+00,0.00000000e+00,6.81454998e+00,1.31422324e-02
5.16128568e+01,5.13628568e+01,1.50067207e-03,7.24570494e-06,0.00000000e+00,0.00000000e+00,3.19108918e-04,5.86346153e-06,6.50146329e-05,2.49338358e-06,2.17605667e+00,6.30595404e-03,1.13794593e+04,5.90895361e+01,0.00000000e+00,0.00000000e+00,1.81754480e-03,9.72105875e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.17128818e+01,5.14628818e+01,1.50327882e-03,7.45385993e-06,0.00000000e+00,0.00000000e+00,3.20811665e-04,7.57150795e-06,6.43764754e-05,2.46837093e-06,2.17426435e+00,6.44999748e-03,1.14052302e+04,7.34768015e+01,0.00000000e+00,0.00000000e+00,1.82188214e-03,1.17306511e-05,0.00000000e+00,0.00000000e+00,6.81750998e+00,1.33756418e-02
5.18129069e+01,5.15629069e+01,1.49860147e-03,7.28440081e-06,0.00000000e+00,0.00000000e+00,3.24167591e-04,8.13581433e-06,6.42838219e-05,2.54898309e-06,2.16961995e+00,6.48954431e-03,1.13887507e+04,7.29781300e+01,0.00000000e+00,0.00000000e+00,1.82057390e-03,1.19550125e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.19129319e+01,5.16629319e+01,1.50158665e-03,7.41980703e-06,0.00000000e+00,0.00000000e+00,3.21428192e-04,5.50938847e-06,6.70320130e-05,3.80249289e-06,2.16689354e+00,6.23345241e-03,1.13843343e+04,5.99033375e+01,0.00000000e+00,0.00000000e+00,1.82075147e-03,9.36221828e-06,0.00000000e+00,0.00000000e+00,6.82309998e+00,1.35904424e-02
5.20129569e+01,5.17629569e+01,1.50096964e-03,6.90950831e-06,0.00000000e+00,0.00000000e+00,3.17247745e-04,4.79788461e-06,6.40164410e-05,2.60965485e-06,2.16799105e+00,6.17885181e-03,1.13460849e+04,5.68338860e+01,0.00000000e+00,0.00000000e+00,1.81605799e-03,9.27128345e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.21129820e+01,5.18629820e+01,1.49580727e-03,6.85891107e-06,0.00000000e+00,0.00000000e+00,3.11664285e-04,4.33827706e-06,6.33821326e-05,2.56657945e-06,2.16151229e+00,6.29393730e-03,1.12646637e+04,5.43501126e+01,0.00000000e+00,0.00000000e+00,1.80533320e-03,8.94062475e-06,0.00000000e+00,0.00000000e+00,6.82853998e+00,1.37792671e-02
5.22130070e+01,5.19630070e+01,1.50040744e-03,7.28030928e-06,0.00000000e+00,0.00000000e+00,3.27515925e-04,7.57872277e-06,6.40137647e-05,2.94799499e-06,2.16374263e+00,6.29111074e-03,1.14121847e+04,6.87091655e+01,0.00000000e+00,0.00000000e+00,1.82577297e-03,1.10170418e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.23130320e+01,5.20630320e+01,1.49969094e-03,7.62313099e-06,0.00000000e+00,0.00000000e+00,3.21726745e-04,6.22200853e-06,6.35915977e-05,2.91999600e-06,2.16015051e+00,6.47960697e-03,1.13347349e+04,5.89991386e+01,0.00000000e+00,0.00000000e+00,1.81926269e-03,1.01183850e-05,0.00000000e+00,0.00000000e+00,6.83223998e+00,1.39453066e-02
5.24130571e+01,5.21630571e+01,1.50237014e-03,7.39646355e-06,0.00000000e+00,0.00000000e+00,3.17212984e-04,5.75563216e-06,6.29516426e-05,2.84777924e-06,2.15884744e+00,6.13381989e-03,1.13241279e+04,5.84514475e+01,0.00000000e+00,0.00000000e+00,1.81744098e-03,9.90792526e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.25130821e+01,5.22630821e+01,1.50120259e-03,7.52888237e-06,0.00000000e+00,0.00000000e+00,3.24392024e-04,7.70254721e-06,6.21853225e-05,2.77747207e-06,2.15541614e+00,6.02213460e-03,1.13548972e+04,6.45582134e+01,0.00000000e+00,0.00000000e+00,1.82347889e-03,1.08821816e-05,0.00000000e+00,0.00000000e+00,6.83906998e+00,1.41226766e-02
5.26131072e+01,5.23631072e+01,1.49513846e-03,7.23877930e-06,0.00000000e+00,0.00000000e+00,3.16006658e-04,5.38708388e-06,6.19362095e-05,2.73164422e-06,2.14729938e+00,6.11443014e-03,1.12546537e+04,5.61804778e+01,0.00000000e+00,0.00000000e+00,1.80903972e-03,9.74263881e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.27131322e+01,5.24631322e+01,1.49863711e-03,7.39099625e-06,0.00000000e+00,0.00000000e+00,3.16283945e-04,5.48887156e-06,5.97986133e-05,2.30114022e-06,2.14981082e+00,5.92532691e-03,1.12724170e+04,5.65854015e+01,0.00000000e+00,0.00000000e+00,1.81285517e-03,9.94875766e-06,0.00000000e+00,0.00000000e+00,6.84240998e+00,1.40226824e-02
5.28131572e+01,5.25631572e+01,1.49578324e-03,7.36377008e-06,0.00000000e+00,0.00000000e+00,3.17666835e-04,5.32031774e-06,5.90270269e-05,2.31126946e-06,2.14661937e+00,5.99563481e-03,1.12480899e+04,5.64662065e+01,0.00000000e+00,0.00000000e+00,1.81140486e-03,9.68241703e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.29131823e+01,5.26631823e+01,1.49344833e-03,6.88992701e-06,0.00000000e+00,0.00000000e+00,3.09940959e-04,4.86665774e-06,5.81437714e-05,2.29089226e-06,2.14227518e+00,6.10384312e-03,1.11696134e+04,5.08840266e+01,0.00000000e+00,0.00000000e+00,1.80136402e-03,8.43076112e-06,0.00000000e+00,0.00000000e+00,6.84733998e+00,1.38075840e-02
5.30132073e+01,5.27632073e+01,1.49183834e-03,6.74722707e-06,0.00000000e+00,0.00000000e+00,3.06337025e-04,4.72062371e-06,5.77814656e-05,2.30071569e-06,2.13900474e+00,6.21164052e-03,1.11206932e+04,4.88777784e+01,0.00000000e+00,0.00000000e+00,1.79616620e-03,7.96889292e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.31132323e+01,5.28632323e+01,1.48840232e-03,7.07486276e-06,0.00000000e+00,0.00000000e+00,3.06706214e-04,4.62613006e-06,5.75396451e-05,2.33807364e-06,2.13318383e+00,6.48293845e-03,1.11165919e+04,5.47337142e+01,0.00000000e+00,0.00000000e+00,1.79308805e-03,8.65055402e-06,0.00000000e+00,0.00000000e+00,6.85127998e+00,1.37562714e-02
5.32132574e+01,5.29632574e+01,1.48988586e-03,6.92388985e-06,0.00000000e+00,0.00000000e+00,3.06101118e-04,4.71335585e-06,5.74881549e-05,2.41447617e-06,2.13014948e+00,6.16214861e-03,1.11073308e+04,5.41311843e+01,0.00000000e+00,0.00000000e+00,1.79396817e-03,8.55275205e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.33132824e+01,5.30632824e+01,1.48572286e-03,6.79232084e-06,0.00000000e+00,0.00000000e+00,3.09930793e-04,5.82273945e-06,5.74952265e-05,2.50840191e-06,2.12780837e+00,6.02955384e-03,1.11217968e+04,6.72344327e+01,0.00000000e+00,0.00000000e+00,1.79357200e-03,9.44469812e-06,0.00000000e+00,0.00000000e+00,6.85497998e+00,1.36279286e-02
5.34133075e+01,5.31633075e+01,1.48757640e-03,7.03854712e-06,0.00000000e+00,0.00000000e+00,3.14126791e-04,6.19746303e-06,5.84827654e-05,2.76607934e-06,2.12716711e+00,6.11576545e-03,1.11407488e+04,6.99627507e+01,0.00000000e+00,0.00000000e+00,1.79959515e-03,9.81146141e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.35133325e+01,5.32633325e+01,1.48830102e-03,7.40113484e-06,0.00000000e+00,0.00000000e+00,3.17147640e-04,7.74486504e-06,5.66622086e-05,2.44766262e-06,2.12444474e+00,6.07913265e-03,1.11293154e+04,7.07363802e+01,0.00000000e+00,0.00000000e+00,1.80346938e-03,1.08630274e-05,0.00000000e+00,0.00000000e+00,6.85828998e+00,1.36767328e-02
5.36133575e+01,5.33633575e+01,1.48642888e-03,7.35611619e-06,0.00000000e+00,0.00000000e+00,3.07744740e-04,5.26923212e-06,5.59349634e-05,2.45391869e-06,2.12124113e+00,6.09605761e-03,1.10543643e+04,5.95557891e+01,0.00000000e+00,0.00000000e+00,1.79221466e-03,9.70470822e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.37133826e+01,5.34633826e+01,1.48542284e-03,7.12476743e-06,0.00000000e+00,0.00000000e+00,3.11116595e-04,6.17343447e-06,5.54545920e-05,2.48343759e-06,2.11674791e+00,6.00843335e-03,1.10553679e+04,6.42707024e+01,0.00000000e+00,0.00000000e+00,1.79461305e-03,1.05693757e-05,0.00000000e+00,0.00000000e+00,6.85859998e+00,1.36158711e-02
5.38134076e+01,5.35634076e+01,1.48843702e-03,7.04866117e-06,0.00000000e+00,0.00000000e+00,3.09943055e-04,5.74245020e-06,5.58000461e-05,2.67565345e-06,2.11586744e+00,5.91779476e-03,1.10567775e+04,6.21854948e+01,0.00000000e+00,0.00000000e+00,1.79643636e-03,1.01793547e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.39134326e+01,5.36634326e+01,1.48983246e-03,7.14842044e-06,0.00000000e+00,0.00000000e+00,3.09301185e-04,5.07166317e-06,5.47911987e-05,2.40100639e-06,2.11469544e+00,6.24815894e-03,1.10412942e+04,6.00939242e+01,0.00000000e+00,0.00000000e+00,1.79724915e-03,9.99897143e-06,0.00000000e+00,0.00000000e+00,6.86461998e+00,1.37234732e-02
5.40134577e+01,5.37634577e+01,1.49146733e-03,6.79299444e-06,0.00000000e+00,0.00000000e+00,3.06405139e-04,4.85393216e-06,5.39540039e-05,2.35357696e-06,2.11310405e+00,5.93532260e-03,1.10155806e+04,5.86363932e+01,0.00000000e+00,0.00000000e+00,1.79602429e-03,9.61661643e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.41134827e+01,5.38634827e+01,1.49104802e-03,7.10107977e-06,0.00000000e+00,0.00000000e+00,3.13471280e-04,6.53911602e-06,5.35474847e-05,2.34103823e-06,2.11298198e+00,5.97153306e-03,1.10438020e+04,6.64836006e+01,0.00000000e+00,0.00000000e+00,1.80268931e-03,1.03110411e-05,0.00000000e+00,0.00000000e+00,6.86699998e+00,1.37547429e-02
5.42135078e+01,5.39635078e+01,1.48402201e-03,7.47798655e-06,0.00000000e+00,0.00000000e+00,3.09073714e-04,5.94931387e-06,5.33378885e-05,2.32904530e-06,2.10834879e+00,6.17003289e-03,1.09937793e+04,6.25223444e+01,0.00000000e+00,0.00000000e+00,1.79126883e-03,9.49025519e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.43135328e+01,5.40635328e+01,1.48424445e-03,7.15847476e-06,0.00000000e+00,0.00000000e+00,3.09763284e-04,6.73919659e-06,5.30768750e-05,2.31685753e-06,2.10545715e+00,6.01737149e-03,1.09778393e+04,6.14447624e+01,0.00000000e+00,0.00000000e+00,1.79219537e-03,1.01519080e-05,0.00000000e+00,0.00000000e+00,6.87266998e+00,1.38258369e-02
5.44135578e+01,5.41635578e+01,1.48781425e-03,7.46352122e-06,0.00000000e+00,0.00000000e+00,3.08981824e-04,5.97431954e-06,5.29728431e-05,2.32816377e-06,2.10621317e+00,6.11027449e-03,1.09908867e+04,6.06441178e+01,0.00000000e+00,0.00000000e+00,1.79499245e-03,1.01833136e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.45135829e+01,5.42635829e+01,1.48340560e-03,7.10143345e-06,0.00000000e+00,0.00000000e+00,3.07090132e-04,4.68639532e-06,5.31208932e-05,2.48938248e-06,2.09850748e+00,6.03015461e-03,1.09730450e+04,5.90156598e+01,0.00000000e+00,0.00000000e+00,1.78854639e-03,8.60588316e-06,0.00000000e+00,0.00000000e+00,6.87698998e+00,1.36624873e-02
5.46136079e+01,5.43636079e+01,1.48229443e-03,6.79676797e-06,0.00000000e+00,0.00000000e+00,3.19595182e-04,8.43770447e-06,5.33087356e-05,2.63618172e-06,2.09388753e+00,5.51735553e-03,1.10453893e+04,7.36912011e+01,0.00000000e+00,0.00000000e+00,1.79998615e-03,1.10135720e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.47136329e+01,5.44636329e+01,1.48329116e-03,7.28216243e-06,0.00000000e+00,0.00000000e+00,3.09694960e-04,6.07826696e-06,5.24161757e-05,2.50890161e-06,2.09372209e+00,5.81944267e-03,1.09806769e+04,6.02387865e+01,0.00000000e+00,0.00000000e+00,1.79111162e-03,9.95666457e-06,0.00000000e+00,0.00000000e+00,6.88293998e+00,1.34270791e-02
5.48136580e+01,5.45636580e+01,1.48342587e-03,7.56053220e-06,0.00000000e+00,0.00000000e+00,3.06623606e-04,6.70845721e-06,5.13923641e-05,2.34813492e-06,2.09434622e+00,5.94719991e-03,1.09399336e+04,6.75053751e+01,0.00000000e+00,0.00000000e+00,1.78823552e-03,1.10392030e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.49136830e+01,5.46636830e+01,1.48118009e-03,7.67279284e-06,0.00000000e+00,0.00000000e+00,3.10627614e-04,6.29586002e-06,5.09841664e-05,2.32683335e-06,2.08996784e+00,6.27478160e-03,1.09432217e+04,6.24542750e+01,0.00000000e+00,0.00000000e+00,1.79002923e-03,1.03774705e-05,0.00000000e+00,0.00000000e+00,6.88332998e+00,1.34122452e-02
5.50137081e+01,5.47637081e+01,1.48170373e-03,7.90086365e-06,0.00000000e+00,0.00000000e+00,3.07712298e-04,5.79074960e-06,5.08017519e-05,2.33286515e-06,2.08738237e+00,6.30710589e-03,1.09176287e+04,5.96023906e+01,0.00000000e+00,0.00000000e+00,1.78766176e-03,9.82496267e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.51137331e+01,5.48637331e+01,1.47940924e-03,7.47373823e-06,0.00000000e+00,0.00000000e+00,3.08725125e-04,5.94261726e-06,5.04341706e-05,2.31021761e-06,2.08534499e+00,6.49350489e-03,1.09041853e+04,5.59936361e+01,0.00000000e+00,0.00000000e+00,1.78642091e-03,9.78623955e-06,0.00000000e+00,0.00000000e+00,6.89054998e+00,1.34308367e-02
5.52137581e+01,5.49637581e+01,1.47269849e-03,7.41661742e-06,0.00000000e+00,0.00000000e+00,3.08602621e-04,6.84266311e-06,5.09732228e-05,2.30564507e-06,2.07926563e+00,6.17319789e-03,1.08556049e+04,6.14279592e+01,0.00000000e+00,0.00000000e+00,1.77958301e-03,1.02375888e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.53137832e+01,5.50637832e+01,1.47279563e-03,7.30843398e-06,0.00000000e+00,0.00000000e+00,3.10302238e-04,6.66424381e-06,5.11344833e-05,2.30064099e-06,2.07796816e+00,5.91334413e-03,1.08511124e+04,6.21552550e+01,0.00000000e+00,0.00000000e+00,1.78135113e-03,1.04929078e-05,0.00000000e+00,0.00000000e+00,6.89054998e+00,1.33959478e-02
5.54138082e+01,5.51638082e+01,1.46823434e-03,7.38943918e-06,0.00000000e+00,0.00000000e+00,3.13742882e-04,6.21969098e-06,5.07203391e-05,2.35837029e-06,2.07343470e+00,6.12943592e-03,1.08403263e+04,5.89575605e+01,0.00000000e+00,0.00000000e+00,1.78026271e-03,1.02222759e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.55138332e+01,5.52638332e+01,1.46377109e-03,7.28022348e-06,0.00000000e+00,0.00000000e+00,3.13398998e-04,5.87048701e-06,4.99254748e-05,2.34730700e-06,2.06525936e+00,5.83207253e-03,1.08223208e+04,5.79581467e+01,0.00000000e+00,0.00000000e+00,1.77547724e-03,9.89921627e-06,0.00000000e+00,0.00000000e+00,6.89221998e+00,1.36247677e-02
5.56138583e+01,5.53638583e+01,1.46890323e-03,7.32185463e-06,0.00000000e+00,0.00000000e+00,3.09275371e-04,5.05670803e-06,4.89870109e-05,2.32758890e-06,2.06481630e+00,5.64959523e-03,1.07926643e+04,5.40303382e+01,0.00000000e+00,0.00000000e+00,1.77653127e-03,9.61088469e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.57138833e+01,5.54638833e+01,1.46850147e-03,7.21180210e-06,0.00000000e+00,0.00000000e+00,3.04376582e-04,4.99953020e-06,4.90384997e-05,2.38924553e-06,2.06237071e+00,5.60006246e-03,1.07520108e+04,4.89431565e+01,0.00000000e+00,0.00000000e+00,1.77122214e-03,8.75278993e-06,0.00000000e+00,0.00000000e+00,6.89281998e+00,1.36679347e-02
5.58139084e+01,5.55639084e+01,1.47180575e-03,6.84754387e-06,0.00000000e+00,0.00000000e+00,3.04974050e-04,4.98487615e-06,4.79983816e-05,2.31361077e-06,2.06233112e+00,5.54676356e-03,1.07549284e+04,5.09042878e+01,0.00000000e+00,0.00000000e+00,1.77517122e-03,8.52903629e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.59139334e+01,5.56639334e+01,1.46889766e-03,7.04129119e-06,0.00000000e+00,0.00000000e+00,3.04943111e-04,4.66271898e-06,4.75313424e-05,2.29223532e-06,2.06257221e+00,5.77903808e-03,1.07382719e+04,5.49925116e+01,0.00000000e+00,0.00000000e+00,1.77224831e-03,9.15308124e-06,0.00000000e+00,0.00000000e+00,6.89420998e+00,1.39557269e-02
5.60139584e+01,5.57639584e+01,1.46232107e-03,7.40303215e-06,0.00000000e+00,0.00000000e+00,3.04627632e-04,5.50556924e-06,4.65936524e-05,2.22372120e-06,2.05517338e+00,5.56369962e-03,1.06980675e+04,5.90610298e+01,0.00000000e+00,0.00000000e+00,1.76539040e-03,9.70280433e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.61139835e+01,5.58639835e+01,1.46628045e-03,7.69833899e-06,0.00000000e+00,0.00000000e+00,3.03864638e-04,5.15563340e-06,4.52533984e-05,2.18683970e-06,2.05374218e+00,5.60429822e-03,1.06928671e+04,5.71950330e+01,0.00000000e+00,0.00000000e+00,1.76863220e-03,9.72170280e-06,0.00000000e+00,0.00000000e+00,6.89520998e+00,1.39193087e-02
5.62140085e+01,5.59640085e+01,1.46524973e-03,7.78337991e-06,0.00000000e+00,0.00000000e+00,3.08337868e-04,7.01532815e-06,4.57812959e-05,2.40799056e-06,2.05053641e+00,6.16052710e-03,1.07136464e+04,6.74616689e+01,0.00000000e+00,0.00000000e+00,1.77201275e-03,1.09157193e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.63140336e+01,5.60640336e+01,1.46558205e-03,7.57114966e-06,0.00000000e+00,0.00000000e+00,3.04942645e-04,4.60259459e-06,4.50049314e-05,2.28602924e-06,2.04935502e+00,6.08526682e-03,1.06842283e+04,5.44388968e+01,0.00000000e+00,0.00000000e+00,1.76898868e-03,9.16922063e-06,0.00000000e+00,0.00000000e+00,6.89512998e+00,1.41013699e-02
5.64140586e+01,5.61640586e+01,1.46590081e-03,7.11120801e-06,0.00000000e+00,0.00000000e+00,3.03733683e-04,4.41856734e-06,4.57165476e-05,2.98782444e-06,2.04827306e+00,5.78380323e-03,1.06785585e+04,5.23106360e+01,0.00000000e+00,0.00000000e+00,1.76811689e-03,8.88755442e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.65140836e+01,5.62640836e+01,1.46404810e-03,7.24660083e-06,0.00000000e+00,0.00000000e+00,3.04290579e-04,5.31908644e-06,4.52436787e-05,3.10445697e-06,2.04466547e+00,6.13325671e-03,1.06720700e+04,5.67219981e+01,0.00000000e+00,0.00000000e+00,1.76683636e-03,9.14722679e-06,0.00000000e+00,0.00000000e+00,6.89876998e+00,1.42449844e-02
5.66141087e+01,5.63641087e+01,1.46593174e-03,7.27922147e-06,0.00000000e+00,0.00000000e+00,3.06301589e-04,5.33651180e-06,4.39790769e-05,2.58763733e-06,2.04691988e+00,6.13384410e-03,1.07090072e+04,5.81328971e+01,0.00000000e+00,0.00000000e+00,1.77066292e-03,9.33666629e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.67141337e+01,5.64641337e+01,1.46426975e-03,7.49699616e-06,0.00000000e+00,0.00000000e+00,3.08121884e-04,5.62562076e-06,4.30378928e-05,2.40917907e-06,2.04508817e+00,6.57356479e-03,1.06697889e+04,5.65851467e+01,0.00000000e+00,0.00000000e+00,1.77093380e-03,9.52678148e-06,0.00000000e+00,0.00000000e+00,6.90167998e+00,1.41930484e-02
5.68141587e+01,5.65641587e+01,1.46733286e-03,7.43089284e-06,0.00000000e+00,0.00000000e+00,3.04644416e-04,5.04150041e-06,4.33633242e-05,2.89654510e-06,2.04096520e+00,5.98139106e-03,1.06374212e+04,5.36011507e+01,0.00000000e+00,0.00000000e+00,1.77051767e-03,9.36745982e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
