r_cm,depth_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_r_mean,current_r_std
5.72142589e+01,5.69642589e+01,7.57000953e-04,4.58516305e-06,8.51178352e-03,5.19444945e-05,9.03450311e-03,5.96746323e-05,5.84730925e-05,2.07948812e-06,3.64227965e+00,2.12118887e-02,1.51265397e+06,9.24000016e+03,1.83151105e-02,1.14067606e-04,2.15054619e-02,1.31267212e-04,0.00000000e+00,0.00000000e+00
5.73142839e+01,5.70642839e+01,7.57764250e-04,4.53290664e-06,8.52053130e-03,5.12072088e-05,9.07081171e-03,5.73954724e-05,5.80594790e-05,2.09229874e-06,3.64157906e+00,2.09852423e-02,1.51409183e+06,9.12052794e+03,1.83608725e-02,1.10981708e-04,2.15241913e-02,1.29315110e-04,1.00256370e+01,3.41205719e-02
5.74143090e+01,5.71643090e+01,7.57718555e-04,4.57411618e-06,8.51817167e-03,5.12696492e-05,9.09423458e-03,5.81517256e-05,5.89479164e-05,2.50758897e-06,3.64081057e+00,2.10159734e-02,1.51369287e+06,9.11838916e+03,1.83817877e-02,1.11907812e-04,2.15172138e-02,1.29280774e-04,0.00000000e+00,0.00000000e+00
5.75143340e+01,5.72643340e+01,7.58340976e-04,4.30661744e-06,8.52688639e-03,4.90429877e-05,9.13090861e-03,5.57621018e-05,5.70585186e-05,1.90590034e-06,3.63744216e+00,2.02026755e-02,1.51528820e+06,8.74429137e+03,1.84277362e-02,1.06804392e-04,2.15350810e-02,1.23615207e-04,1.00383739e+01,3.43899600e-02
5.76143590e+01,5.73643590e+01,7.59830886e-04,4.42651936e-06,8.54511367e-03,5.04135741e-05,9.16014475e-03,5.90261002e-05,5.76676532e-05,1.92484047e-06,3.64084108e+00,2.07248422e-02,1.51813837e+06,8.96824450e+03,1.84766762e-02,1.11976296e-04,2.15782702e-02,1.27062421e-04,0.00000000e+00,0.00000000e+00
5.77143841e+01,5.74643841e+01,7.60027080e-04,4.34440432e-06,8.53949317e-03,5.00756142e-05,9.14057798e-03,5.66422005e-05,5.94997388e-05,2.91728991e-06,3.63959220e+00,2.06498044e-02,1.51746635e+06,8.89471234e+03,1.84517232e-02,1.09625656e-04,2.15644115e-02,1.26225434e-04,1.00500839e+01,3.45745026e-02
5.78144091e+01,5.75644091e+01,7.60141735e-04,4.30801639e-06,8.55118366e-03,4.94629423e-05,9.16547146e-03,5.47774946e-05,5.58127312e-05,1.85263795e-06,3.63733378e+00,2.02461767e-02,1.51923815e+06,8.81184819e+03,1.84882279e-02,1.06718455e-04,2.15913794e-02,1.24730754e-04,0.00000000e+00,0.00000000e+00
5.79144342e+01,5.76644342e+01,7.60821295e-04,4.53648259e-06,8.54798798e-03,5.17433630e-05,9.22041514e-03,5.90743376e-05,5.50140420e-05,1.86996527e-06,3.63341672e+00,2.08081979e-02,1.51868745e+06,9.23439494e+03,1.85405042e-02,1.12420781e-04,2.15783853e-02,1.30563124e-04,1.00610047e+01,3.47895024e-02
5.80144592e+01,5.77644592e+01,7.61050810e-04,4.45311027e-06,8.54780428e-03,5.07414867e-05,9.21630091e-03,5.78591783e-05,5.40374940e-05,1.74815229e-06,3.62700835e+00,2.03275547e-02,1.51882143e+06,9.06468448e+03,1.85363421e-02,1.11114784e-04,2.15769724e-02,1.28032932e-04,0.00000000e+00,0.00000000e+00
5.81144842e+01,5.78644842e+01,7.61309053e-04,4.45573221e-06,8.54459495e-03,5.06723822e-05,9.26291464e-03,6.23685448e-05,5.30204804e-05,1.80189410e-06,3.62439942e+00,2.03911673e-02,1.51854383e+06,9.03904044e+03,1.85797910e-02,1.14770957e-04,2.15657334e-02,1.27792751e-04,1.00718590e+01,3.49696756e-02
5.82145093e+01,5.79645093e+01,7.62313991e-04,4.55560181e-06,8.55495049e-03,5.07268986e-05,9.24714466e-03,6.08803318e-05,5.48187117e-05,2.25086467e-06,3.62612270e+00,2.07394233e-02,1.52032197e+06,9.04313844e+03,1.85755241e-02,1.14200873e-04,2.15917790e-02,1.27756840e-04,0.00000000e+00,0.00000000e+00
5.83145343e+01,5.80645343e+01,7.62866710e-04,4.44266289e-06,8.55958636e-03,4.93840730e-05,9.26730532e-03,6.36500806e-05,5.47038250e-05,2.25860833e-06,3.62565523e+00,2.04532748e-02,1.52098222e+06,8.86447367e+03,1.86008274e-02,1.14517036e-04,2.16026290e-02,1.24580438e-04,1.00839988e+01,3.53348333e-02
5.84145593e+01,5.81645593e+01,7.63050231e-04,4.54498881e-06,8.56205501e-03,5.01739665e-05,9.26138151e-03,5.82304514e-05,5.41473950e-05,2.60900306e-06,3.61946610e+00,2.08808657e-02,1.52095416e+06,8.96197495e+03,1.85975246e-02,1.11112675e-04,2.16059556e-02,1.26579735e-04,0.00000000e+00,0.00000000e+00
5.85145844e+01,5.82645844e+01,7.64469925e-04,4.48775924e-06,8.57282639e-03,5.00077345e-05,9.30902298e-03,5.95910811e-05,5.39240101e-05,2.88479483e-06,3.61630217e+00,2.05853594e-02,1.52301942e+06,8.91532421e+03,1.86572536e-02,1.12029922e-04,2.16285582e-02,1.25937647e-04,1.00966535e+01,3.53132714e-02
5.86146094e+01,5.83646094e+01,7.65433966e-04,4.44399784e-06,8.58201253e-03,4.88910700e-05,9.33399577e-03,5.90555357e-05,5.13891681e-05,1.91374924e-06,3.61528228e+00,1.99905561e-02,1.52477775e+06,8.69473663e+03,1.86922384e-02,1.09928535e-04,2.16480639e-02,1.23115966e-04,0.00000000e+00,0.00000000e+00
5.87146345e+01,5.84646345e+01,7.64274853e-04,4.38239839e-06,8.57157582e-03,4.93283424e-05,9.35882515e-03,6.02888106e-05,4.93105198e-05,1.61299252e-06,3.60741329e+00,1.99180319e-02,1.52248366e+06,8.74654137e+03,1.87052644e-02,1.11874227e-04,2.16177923e-02,1.24143883e-04,1.01063635e+01,3.56485043e-02
5.88146595e+01,5.85646595e+01,7.65750918e-04,4.57627197e-06,8.57914186e-03,5.06179784e-05,9.36565303e-03,6.14507723e-05,5.13283326e-05,2.57049606e-06,3.60388528e+00,2.04436066e-02,1.52382583e+06,8.97964064e+03,1.87211120e-02,1.14655198e-04,2.16352735e-02,1.27360948e-04,0.00000000e+00,0.00000000e+00
5.89146845e+01,5.86646845e+01,7.66495391e-04,4.67877193e-06,8.58466538e-03,5.18415530e-05,9.38220974e-03,6.16000554e-05,4.99846982e-05,1.92943013e-06,3.60089603e+00,2.04121552e-02,1.52457589e+06,9.18235741e+03,1.87438321e-02,1.16402622e-04,2.16449770e-02,1.30271667e-04,1.01209592e+01,3.55239335e-02
5.90147096e+01,5.87647096e+01,7.66893559e-04,4.72397135e-06,8.58214816e-03,5.23109458e-05,9.42626376e-03,6.41830941e-05,4.85631193e-05,1.83688719e-06,3.59745406e+00,2.06108496e-02,1.52389290e+06,9.27089845e+03,1.87856050e-02,1.19514465e-04,2.16334201e-02,1.31512522e-04,0.00000000e+00,0.00000000e+00
5.91147346e+01,5.88647346e+01,7.69974427e-04,4.66320238e-06,8.61038535e-03,5.11349746e-05,9.48355740e-03,5.85961086e-05,4.85520378e-05,1.91986835e-06,3.60233581e+00,2.02701469e-02,1.52868215e+06,9.03636299e+03,1.88740462e-02,1.12880105e-04,2.17006844e-02,1.28561823e-04,1.01287774e+01,3.60467534e-02
5.92147596e+01,5.89647596e+01,7.71183133e-04,4.57547745e-06,8.61033417e-03,5.09872471e-05,9.53134182e-03,6.15201522e-05,4.91799008e-05,2.15977633e-06,3.59847468e+00,2.02247519e-02,1.52907784e+06,9.02262679e+03,1.89229210e-02,1.15434833e-04,2.16978669e-02,1.28304753e-04,0.00000000e+00,0.00000000e+00
5.93147847e+01,5.90647847e+01,7.72188803e-04,4.73724153e-06,8.62214801e-03,5.26935373e-05,9.58119881e-03,6.60420391e-05,4.70273349e-05,1.91737080e-06,3.59721432e+00,2.10333731e-02,1.53091681e+06,9.33366673e+03,1.89855067e-02,1.21819769e-04,2.17248731e-02,1.32465711e-04,1.01397648e+01,3.61474829e-02
5.94148097e+01,5.91648097e+01,7.71218600e-04,4.72231518e-06,8.61171356e-03,5.17138436e-05,9.59516301e-03,6.38280757e-05,4.72094473e-05,1.90686024e-06,3.58909019e+00,2.08127938e-02,1.52923837e+06,9.20379630e+03,1.89879304e-02,1.18555021e-04,2.16961300e-02,1.30126907e-04,0.00000000e+00,0.00000000e+00
5.95148348e+01,5.92648348e+01,7.72954705e-04,4.71123454e-06,8.63409109e-03,5.19750745e-05,9.67079625e-03,6.98127694e-05,4.78382547e-05,2.01689224e-06,3.58739302e+00,2.07313426e-02,1.53292465e+06,9.22852882e+03,1.90876681e-02,1.24510601e-04,2.17486276e-02,1.30662139e-04,1.01498093e+01,3.63634385e-02
5.96148598e+01,5.93648598e+01,7.74564032e-04,4.89484200e-06,8.64630218e-03,5.26973799e-05,9.73499337e-03,7.29844203e-05,4.66306388e-05,1.78399905e-06,3.58842221e+00,2.12433317e-02,1.53495399e+06,9.33684704e+03,1.91655079e-02,1.28177738e-04,2.17736868e-02,1.32330737e-04,0.00000000e+00,0.00000000e+00
5.97148848e+01,5.94648848e+01,7.74232858e-04,4.99480183e-06,8.64148690e-03,5.39863365e-05,9.73859254e-03,6.86718974e-05,4.71277242e-05,2.15384041e-06,3.58182210e+00,2.17712939e-02,1.53447288e+06,9.58682069e+03,1.91640113e-02,1.24881681e-04,2.17617287e-02,1.35602426e-04,1.01596825e+01,3.63798406e-02
5.98149099e+01,5.95649099e+01,7.76353750e-04,4.87775615e-06,8.64711194e-03,5.32973710e-05,9.79193558e-03,6.85874431e-05,4.71246170e-05,2.24684697e-06,3.58176789e+00,2.11609661e-02,1.53547380e+06,9.40589896e+03,1.92249467e-02,1.24688184e-04,2.17724294e-02,1.33785597e-04,0.00000000e+00,0.00000000e+00
5.99149349e+01,5.96649349e+01,7.76854671e-04,4.90990538e-06,8.66317854e-03,5.39866086e-05,9.89077957e-03,6.97416229e-05,4.53562368e-05,1.89031991e-06,3.57952365e+00,2.14225516e-02,1.53845476e+06,9.53609889e+03,1.93401696e-02,1.25624184e-04,2.18059360e-02,1.35467907e-04,1.01708409e+01,3.66690300e-02
6.00149599e+01,5.97649599e+01,7.80219545e-04,4.74253331e-06,8.69453604e-03,5.31626793e-05,9.97972650e-03,6.75816705e-05,4.55611032e-05,2.01924236e-06,3.58307526e+00,2.09675170e-02,1.54381677e+06,9.44916841e+03,1.94637109e-02,1.23246923e-04,2.18812672e-02,1.33540324e-04,0.00000000e+00,0.00000000e+00
6.01149850e+01,5.98649850e+01,7.83346669e-04,4.73050397e-06,8.71765881e-03,5.33964010e-05,1.01300855e-02,6.89244003e-05,4.61107993e-05,2.62388652e-06,3.58376739e+00,2.04714424e-02,1.54789911e+06,9.48396649e+03,1.96401518e-02,1.24243868e-04,2.19323356e-02,1.33793263e-04,1.01840023e+01,3.65664671e-02
6.02150100e+01,5.99650100e+01,9.03573868e-04,5.52125262e-06,7.42830836e-03,4.48387973e-05,8.89208834e-03,6.12217361e-05,4.30175088e-05,1.68606837e-06,3.58306189e+00,2.03369069e-02,1.32058641e+06,7.93628077e+03,1.72292751e-02,1.07958129e-04,1.86822586e-02,1.12477902e-04,0.00000000e+00,0.00000000e+00
6.03150351e+01,6.00650351e+01,1.57167476e-03,9.63097143e-06,0.00000000e+00,0.00000000e+00,4.76021188e-04,5.70823524e-06,4.22730422e-05,1.97673193e-06,3.58058073e+00,2.04604521e-02,1.17109069e+04,7.01863971e+01,2.03370910e-03,1.28001067e-05,0.00000000e+00,0.00000000e+00,1.01940759e+01,3.67736753e-02
6.04150601e+01,6.01650601e+01,1.57126192e-03,9.29854943e-06,0.00000000e+00,0.00000000e+00,4.74387319e-04,6.20736662e-06,4.32202766e-05,2.39049652e-06,3.57019824e+00,1.96295157e-02,1.16781899e+04,6.77195979e+01,2.03185015e-03,1.31778031e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.05150851e+01,6.02650851e+01,1.57143749e-03,9.58793030e-06,0.00000000e+00,0.00000000e+00,4.72355366e-04,6.28927976e-06,4.20883311e-05,2.27247716e-06,3.56250237e+00,2.00169041e-02,1.16421248e+04,6.96064720e+01,2.03052651e-03,1.29436853e-05,0.00000000e+00,0.00000000e+00,1.02034339e+01,3.73959303e-02
6.06151102e+01,6.03651102e+01,1.57573001e-03,9.71481616e-06,0.00000000e+00,0.00000000e+00,4.65375182e-04,5.77923964e-06,4.08042860e-05,1.98753392e-06,3.56285062e+00,2.02275532e-02,1.16354388e+04,6.92119449e+01,2.02811470e-03,1.32364509e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.07151352e+01,6.04651352e+01,1.57375872e-03,9.74624201e-06,0.00000000e+00,0.00000000e+00,4.70408714e-04,5.91509981e-06,3.92515841e-05,1.84626503e-06,3.55896337e+00,2.01893917e-02,1.16056215e+04,6.92161171e+01,2.03162823e-03,1.31832793e-05,0.00000000e+00,0.00000000e+00,1.02121667e+01,3.78550184e-02
6.08151602e+01,6.05651602e+01,1.57386420e-03,9.87390333e-06,0.00000000e+00,0.00000000e+00,4.69538486e-04,5.88499805e-06,3.88049457e-05,1.81776954e-06,3.55062665e+00,1.99685075e-02,1.15649169e+04,6.94556159e+01,2.03114286e-03,1.28532199e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.09151853e+01,6.06651853e+01,1.57677128e-03,9.78261275e-06,0.00000000e+00,0.00000000e+00,4.68247045e-04,6.11153110e-06,3.90419174e-05,1.85597259e-06,3.55260210e+00,2.01132860e-02,1.15672960e+04,6.89291405e+01,2.03291406e-03,1.33024336e-05,0.00000000e+00,0.00000000e+00,1.02209675e+01,3.80954544e-02
6.10152103e+01,6.07652103e+01,1.57684925e-03,9.80440178e-06,0.00000000e+00,0.00000000e+00,4.62611124e-04,5.77261545e-06,3.91968032e-05,1.91153599e-06,3.54661895e+00,2.03353669e-02,1.15457685e+04,6.94575117e+01,2.02732749e-03,1.29823113e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.11152354e+01,6.08652354e+01,1.57579721e-03,1.01323429e-05,0.00000000e+00,0.00000000e+00,4.67900828e-04,7.11952367e-06,3.79940893e-05,1.75074225e-06,3.53839529e+00,2.04203197e-02,1.15079439e+04,7.07833134e+01,2.03204476e-03,1.42566687e-05,0.00000000e+00,0.00000000e+00,1.02295678e+01,3.80901314e-02
6.12152604e+01,6.09652604e+01,1.57375279e-03,9.59450389e-06,0.00000000e+00,0.00000000e+00,4.70356014e-04,6.79635686e-06,3.72808533e-05,1.72196429e-06,3.53122538e+00,1.99833859e-02,1.14666932e+04,6.76217008e+01,2.03261490e-03,1.32746631e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.13152854e+01,6.10652854e+01,1.57706838e-03,9.67426621e-06,0.00000000e+00,0.00000000e+00,4.65271942e-04,6.71424257e-06,3.62123526e-05,1.65572769e-06,3.52781553e+00,2.00785986e-02,1.14565883e+04,6.82280181e+01,2.03109881e-03,1.39765106e-05,0.00000000e+00,0.00000000e+00,1.02366925e+01,3.79721026e-02
6.14153105e+01,6.11653105e+01,1.57468553e-03,9.98479861e-06,0.00000000e+00,0.00000000e+00,4.56505809e-04,5.65498011e-06,3.54845006e-05,1.68396052e-06,3.52080923e+00,2.05685093e-02,1.14163585e+04,7.03044106e+01,2.02016231e-03,1.35771146e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.15153355e+01,6.12653355e+01,1.57615078e-03,9.92388491e-06,0.00000000e+00,0.00000000e+00,4.47119173e-04,5.09434962e-06,3.58372538e-05,1.76222829e-06,3.51451284e+00,2.03523803e-02,1.14032618e+04,6.92794184e+01,2.01230971e-03,1.30045073e-05,0.00000000e+00,0.00000000e+00,1.02471234e+01,3.79795723e-02
6.16153605e+01,6.13653605e+01,1.57781147e-03,9.88558156e-06,0.00000000e+00,0.00000000e+00,4.49426569e-04,5.81510448e-06,3.54579263e-05,1.73973855e-06,3.51232289e+00,2.04757562e-02,1.13926138e+04,6.92513690e+01,2.01656992e-03,1.24701694e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.17153856e+01,6.14653856e+01,1.57809440e-03,1.01059770e-05,0.00000000e+00,0.00000000e+00,4.49404237e-04,6.09841801e-06,3.45706593e-05,1.67758126e-06,3.50871403e+00,2.02539410e-02,1.13704796e+04,6.89795014e+01,2.01723850e-03,1.30540332e-05,0.00000000e+00,0.00000000e+00,1.02553890e+01,3.77244639e-02
6.18154106e+01,6.15654106e+01,1.58009536e-03,9.74795258e-06,0.00000000e+00,0.00000000e+00,4.47191460e-04,5.40874267e-06,3.44357897e-05,1.72536457e-06,3.50745064e+00,2.00822686e-02,1.13571096e+04,6.75968339e+01,2.01730251e-03,1.23925230e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.19154357e+01,6.16654357e+01,1.58237927e-03,1.00178664e-05,0.00000000e+00,0.00000000e+00,4.51730398e-04,5.97630425e-06,3.72123567e-05,3.63738335e-06,3.50552373e+00,2.04761150e-02,1.13413123e+04,6.84391530e+01,2.02417866e-03,1.32247235e-05,0.00000000e+00,0.00000000e+00,1.02650417e+01,3.77338303e-02
6.20154607e+01,6.17654607e+01,1.58231702e-03,1.01257423e-05,0.00000000e+00,0.00000000e+00,4.51030212e-04,5.57113330e-06,3.37818189e-05,1.79602469e-06,3.50292919e+00,2.06525796e-02,1.13154612e+04,6.93026356e+01,2.02359603e-03,1.35895905e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.21154857e+01,6.18654857e+01,1.58429832e-03,1.04202090e-05,0.00000000e+00,0.00000000e+00,4.45892055e-04,5.38889311e-06,3.35336925e-05,1.77473048e-06,3.50077066e+00,2.08421887e-02,1.13142634e+04,7.06344694e+01,2.02058118e-03,1.37772865e-05,0.00000000e+00,0.00000000e+00,1.02739388e+01,3.78103642e-02
6.22155108e+01,6.19655108e+01,1.58833084e-03,1.01552781e-05,0.00000000e+00,0.00000000e+00,4.47152604e-04,5.52797621e-06,3.30842304e-05,1.71338540e-06,3.50132671e+00,2.00088680e-02,1.13145896e+04,6.86389405e+01,2.02604204e-03,1.36193970e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.23155358e+01,6.20655358e+01,1.58839462e-03,1.02284435e-05,0.00000000e+00,0.00000000e+00,4.50369068e-04,5.79967760e-06,3.29154082e-05,1.72904194e-06,3.49969385e+00,2.04022523e-02,1.13040612e+04,6.94992495e+01,2.02941929e-03,1.37318820e-05,0.00000000e+00,0.00000000e+00,1.02880188e+01,3.80744969e-02
6.24155608e+01,6.21655608e+01,1.58646760e-03,1.01353031e-05,0.00000000e+00,0.00000000e+00,4.47815782e-04,6.33744655e-06,3.25162604e-05,1.70742185e-06,3.49165893e+00,2.07102813e-02,1.12650973e+04,6.98162856e+01,2.02522027e-03,1.41899843e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.25155859e+01,6.22655859e+01,1.58646120e-03,1.02904690e-05,0.00000000e+00,0.00000000e+00,4.49545124e-04,6.08732077e-06,3.26360078e-05,1.75489829e-06,3.49008110e+00,2.09046271e-02,1.12468860e+04,6.98149485e+01,2.02687671e-03,1.42858973e-05,0.00000000e+00,0.00000000e+00,1.02952027e+01,3.80344495e-02
6.26156109e+01,6.23656109e+01,1.58883006e-03,1.03198443e-05,0.00000000e+00,0.00000000e+00,4.44070445e-04,5.34639086e-06,3.22369826e-05,1.73190279e-06,3.48879771e+00,2.05284155e-02,1.12424971e+04,7.00915773e+01,2.02406791e-03,1.35554215e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.27156360e+01,6.24656360e+01,1.59179964e-03,1.02343402e-05,0.00000000e+00,0.00000000e+00,4.43042074e-04,5.12418317e-06,3.18198974e-05,1.70343680e-06,3.48794860e+00,2.00334286e-02,1.12367581e+04,6.87636197e+01,2.02618283e-03,1.31594986e-05,0.00000000e+00,0.00000000e+00,1.03020030e+01,3.82256926e-02
6.28156610e+01,6.25656610e+01,1.59453640e-03,1.03591053e-05,0.00000000e+00,0.00000000e+00,4.48700698e-04,6.33925839e-06,3.18857862e-05,1.81242496e-06,3.48823441e+00,2.00213856e-02,1.12310978e+04,6.96719546e+01,2.03477402e-03,1.41644289e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.29156860e+01,6.26656860e+01,1.59266127e-03,1.00251920e-05,0.00000000e+00,0.00000000e+00,4.51357352e-04,6.15464308e-06,3.13171863e-05,1.80199777e-06,3.48024269e+00,1.99003915e-02,1.12062702e+04,6.79720400e+01,2.03557397e-03,1.36217560e-05,0.00000000e+00,0.00000000e+00,1.03127236e+01,3.78821650e-02
6.30157111e+01,6.27657111e+01,1.59139913e-03,1.01412657e-05,0.00000000e+00,0.00000000e+00,4.54410436e-04,5.96423543e-06,2.93999331e-05,1.55212773e-06,3.47231188e+00,2.01554783e-02,1.11775543e+04,6.91907529e+01,2.03765192e-03,1.35087413e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.31157361e+01,6.28657361e+01,1.59335792e-03,1.02622853e-05,0.00000000e+00,0.00000000e+00,4.44572477e-04,5.20548052e-06,3.14425003e-05,2.80717250e-06,3.46957718e+00,2.03375213e-02,1.11702407e+04,6.95943032e+01,2.02983112e-03,1.30278287e-05,0.00000000e+00,0.00000000e+00,1.03210775e+01,3.81154312e-02
6.32157611e+01,6.29657611e+01,1.59610940e-03,1.04219350e-05,0.00000000e+00,0.00000000e+00,4.42844036e-04,5.21697901e-06,3.18441986e-05,2.78783800e-06,3.46544614e+00,2.05262888e-02,1.11675799e+04,7.08221221e+01,2.03100423e-03,1.33990876e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.33157862e+01,6.30657862e+01,1.59601706e-03,1.06097667e-05,0.00000000e+00,0.00000000e+00,4.50907620e-04,6.34084193e-06,3.10316935e-05,2.48321144e-06,3.46069560e+00,2.07709295e-02,1.11406644e+04,7.16297798e+01,2.03916574e-03,1.45203810e-05,0.00000000e+00,0.00000000e+00,1.03327411e+01,3.83002550e-02
6.34158112e+01,6.31658112e+01,1.59720934e-03,1.05800340e-05,0.00000000e+00,0.00000000e+00,4.49799899e-04,6.03356774e-06,3.00733680e-05,2.26398149e-06,3.45720984e+00,2.05778621e-02,1.11276000e+04,7.12531071e+01,2.03944104e-03,1.38770975e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.35158363e+01,6.32658363e+01,1.60153701e-03,1.07771325e-05,0.00000000e+00,0.00000000e+00,4.56442198e-04,6.50014580e-06,2.91543190e-05,2.12690682e-06,3.45870386e+00,2.05794100e-02,1.11405011e+04,7.17385123e+01,2.05053789e-03,1.38724598e-05,0.00000000e+00,0.00000000e+00,1.03422093e+01,3.85376768e-02
6.36158613e+01,6.33658613e+01,1.59895883e-03,1.05277231e-05,0.00000000e+00,0.00000000e+00,4.56993784e-04,6.68232115e-06,2.79983238e-05,1.70254809e-06,3.45089907e+00,2.05183765e-02,1.11046753e+04,7.02998275e+01,2.04862398e-03,1.43497001e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.37158863e+01,6.34658863e+01,1.60025740e-03,1.06199001e-05,0.00000000e+00,0.00000000e+00,4.65317891e-04,7.82960369e-06,2.68600180e-05,1.48254580e-06,3.44955928e+00,2.03983071e-02,1.11003577e+04,7.06706898e+01,2.05834347e-03,1.50489481e-05,0.00000000e+00,0.00000000e+00,1.03534671e+01,3.87547678e-02
6.38159114e+01,6.35659114e+01,1.60222088e-03,1.07891430e-05,0.00000000e+00,0.00000000e+00,4.56704965e-04,6.56799512e-06,2.67712383e-05,1.48187533e-06,3.44726883e+00,2.03701102e-02,1.10963814e+04,7.14432535e+01,2.05182741e-03,1.42290783e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.39159364e+01,6.36659364e+01,1.60540055e-03,1.07953490e-05,0.00000000e+00,0.00000000e+00,4.54273070e-04,6.10917453e-06,2.70287763e-05,1.54189818e-06,3.44901057e+00,2.01164113e-02,1.11001638e+04,7.10559647e+01,2.05267349e-03,1.41417012e-05,0.00000000e+00,0.00000000e+00,1.03635277e+01,3.88035039e-02
6.40159614e+01,6.37659614e+01,1.60327028e-03,1.05326466e-05,0.00000000e+00,0.00000000e+00,4.54204175e-04,6.93737175e-06,2.66905328e-05,1.54433533e-06,3.44052429e+00,1.94022130e-02,1.10704904e+04,6.80002210e+01,2.05059557e-03,1.42650904e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.41159865e+01,6.38659865e+01,1.60525356e-03,1.02215963e-05,0.00000000e+00,0.00000000e+00,4.50792752e-04,7.65709137e-06,2.54402438e-05,1.42022692e-06,3.43998108e+00,1.91889783e-02,1.10587320e+04,6.69432943e+01,2.04934710e-03,1.39317470e-05,0.00000000e+00,0.00000000e+00,1.03713361e+01,3.91378276e-02
6.42160115e+01,6.39660115e+01,1.60518087e-03,1.03484710e-05,0.00000000e+00,0.00000000e+00,4.53267325e-04,5.92202290e-06,2.47506835e-05,1.42279806e-06,3.43254106e+00,1.93467482e-02,1.10396820e+04,6.80180637e+01,2.05185957e-03,1.34901736e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.43160366e+01,6.40660366e+01,1.60820497e-03,1.08401500e-05,0.00000000e+00,0.00000000e+00,4.52123831e-04,5.79603677e-06,2.56060027e-05,1.76403637e-06,3.43131621e+00,2.00176417e-02,1.10351700e+04,6.97343966e+01,2.05378090e-03,1.43667295e-05,0.00000000e+00,0.00000000e+00,1.03834580e+01,3.93272982e-02
6.44160616e+01,6.41660616e+01,1.61097381e-03,1.05612777e-05,0.00000000e+00,0.00000000e+00,4.43320087e-04,4.99987231e-06,2.47832968e-05,1.42971886e-06,3.43218475e+00,1.94386696e-02,1.10361844e+04,6.85890330e+01,2.04789798e-03,1.34428025e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.45160866e+01,6.42660866e+01,1.61088679e-03,1.06090648e-05,0.00000000e+00,0.00000000e+00,4.41189541e-04,5.37314386e-06,2.58512503e-05,2.02496512e-06,3.42478472e+00,1.92286618e-02,1.10169160e+04,6.82310316e+01,2.04570681e-03,1.35703007e-05,0.00000000e+00,0.00000000e+00,1.03927403e+01,3.95290728e-02
6.46161117e+01,6.43661117e+01,1.61080359e-03,1.05074204e-05,0.00000000e+00,0.00000000e+00,4.47436834e-04,6.09663417e-06,2.63142771e-05,2.16700844e-06,3.42222044e+00,1.93958695e-02,1.10068385e+04,6.76417652e+01,2.05179045e-03,1.39724354e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.47161367e+01,6.44661367e+01,1.61063818e-03,1.08445609e-05,0.00000000e+00,0.00000000e+00,4.48457053e-04,6.62395379e-06,2.60365533e-05,2.08576942e-06,3.41926554e+00,1.97794714e-02,1.09897971e+04,6.96282634e+01,2.05276255e-03,1.48903213e-05,0.00000000e+00,0.00000000e+00,1.04045429e+01,3.97490748e-02
6.48161617e+01,6.45661617e+01,1.60856076e-03,1.07982486e-05,0.00000000e+00,0.00000000e+00,4.47697105e-04,6.42351799e-06,2.52011273e-05,1.82185772e-06,3.41457219e+00,1.99619124e-02,1.09665078e+04,6.94743334e+01,2.05011574e-03,1.48217245e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
