r_cm,depth_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_local_mean,heating_local_std,fission_q_recoverable_mean,fission_q_recoverable_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_r_mean,current_r_std
3.60089509e+01,3.57589509e+01,1.41502609e-03,7.33970151e-06,0.00000000e+00,0.00000000e+00,3.23032623e-04,5.43343835e-06,2.69993380e-04,6.02881391e-06,2.40422127e+00,6.75609537e-03,1.38225067e+04,7.20970097e+01,0.00000000e+00,0.00000000e+00,1.72927250e-03,9.63849724e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.61089760e+01,3.58589760e+01,1.41607789e-03,7.05527469e-06,0.00000000e+00,0.00000000e+00,3.24097824e-04,4.81932594e-06,2.67602444e-04,5.87500668e-06,2.40368937e+00,6.79302245e-03,1.37785046e+04,6.37320720e+01,0.00000000e+00,0.00000000e+00,1.73150917e-03,8.98472583e-06,0.00000000e+00,0.00000000e+00,6.23832999e+00,1.40452614e-02
3.62090010e+01,3.59590010e+01,1.41798562e-03,7.18360672e-06,0.00000000e+00,0.00000000e+00,3.25536277e-04,5.08695039e-06,2.66179321e-04,6.01199430e-06,2.40251848e+00,6.75421303e-03,1.37982483e+04,7.16866409e+01,0.00000000e+00,0.00000000e+00,1.73484429e-03,9.63772973e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.63090260e+01,3.60590260e+01,1.41911024e-03,7.17553404e-06,0.00000000e+00,0.00000000e+00,3.35151710e-04,5.99662570e-06,2.63206691e-04,5.50116395e-06,2.40215601e+00,6.78088441e-03,1.38302316e+04,7.28816272e+01,0.00000000e+00,0.00000000e+00,1.74563739e-03,1.02416017e-05,0.00000000e+00,0.00000000e+00,6.24833999e+00,1.40285390e-02
3.64090511e+01,3.61590511e+01,1.41675573e-03,6.86858653e-06,0.00000000e+00,0.00000000e+00,3.33815033e-04,6.29098554e-06,2.58488518e-04,5.09346923e-06,2.39996727e+00,6.38958539e-03,1.37591664e+04,6.33210721e+01,0.00000000e+00,0.00000000e+00,1.74219020e-03,9.51817013e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.65090761e+01,3.62590761e+01,1.41846841e-03,7.13403281e-06,0.00000000e+00,0.00000000e+00,3.34975496e-04,7.59669567e-06,2.58453633e-04,6.29157375e-06,2.40031681e+00,6.58291994e-03,1.37706584e+04,7.28938952e+01,0.00000000e+00,0.00000000e+00,1.74508659e-03,1.05744304e-05,0.00000000e+00,0.00000000e+00,6.25793999e+00,1.41989695e-02
3.66091012e+01,3.63591012e+01,1.41987948e-03,7.02501663e-06,0.00000000e+00,0.00000000e+00,3.32325312e-04,5.70027980e-06,2.58161101e-04,7.00433992e-06,2.39866212e+00,6.61758907e-03,1.37388232e+04,7.13770850e+01,0.00000000e+00,0.00000000e+00,1.74386558e-03,9.28379248e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.67091262e+01,3.64591262e+01,1.41709595e-03,6.97944964e-06,0.00000000e+00,0.00000000e+00,3.35813913e-04,6.56673737e-06,2.50890835e-04,5.07673035e-06,2.39718059e+00,6.63548305e-03,1.36778653e+04,6.96401291e+01,0.00000000e+00,0.00000000e+00,1.74482260e-03,9.89433926e-06,0.00000000e+00,0.00000000e+00,6.26765999e+00,1.40405509e-02
3.68091512e+01,3.65591512e+01,1.42105242e-03,7.20438251e-06,0.00000000e+00,0.00000000e+00,3.29735243e-04,5.49201219e-06,2.47221685e-04,4.61002701e-06,2.39777418e+00,6.83406743e-03,1.36476227e+04,6.52593992e+01,0.00000000e+00,0.00000000e+00,1.74280729e-03,9.18369859e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.69091763e+01,3.66591763e+01,1.42140423e-03,7.30928034e-06,0.00000000e+00,0.00000000e+00,3.26766271e-04,5.08085971e-06,2.48593165e-04,6.06070878e-06,2.39516212e+00,6.64556041e-03,1.36044133e+04,6.63838848e+01,0.00000000e+00,0.00000000e+00,1.74016826e-03,9.23639926e-06,0.00000000e+00,0.00000000e+00,6.27853999e+00,1.38630582e-02
3.70092013e+01,3.67592013e+01,1.42273121e-03,7.32482882e-06,0.00000000e+00,0.00000000e+00,3.25163531e-04,5.01868270e-06,2.48493855e-04,7.44506398e-06,2.39573304e+00,6.49717911e-03,1.35748822e+04,6.69622749e+01,0.00000000e+00,0.00000000e+00,1.73994488e-03,9.42471853e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.71092263e+01,3.68592263e+01,1.42012080e-03,7.24895766e-06,0.00000000e+00,0.00000000e+00,3.28622198e-04,6.18227151e-06,2.40718567e-04,4.51362621e-06,2.39581893e+00,6.72099431e-03,1.35329888e+04,6.85532043e+01,0.00000000e+00,0.00000000e+00,1.74105133e-03,1.03056417e-05,0.00000000e+00,0.00000000e+00,6.29019999e+00,1.37842338e-02
3.72092514e+01,3.69592514e+01,1.41692260e-03,6.99338500e-06,0.00000000e+00,0.00000000e+00,3.23650576e-04,4.48128685e-06,2.42440251e-04,4.91565238e-06,2.38982064e+00,6.53356059e-03,1.34642337e+04,6.14150862e+01,0.00000000e+00,0.00000000e+00,1.73285008e-03,9.45456440e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.73092764e+01,3.70592764e+01,1.42227366e-03,6.90103985e-06,0.00000000e+00,0.00000000e+00,3.25572591e-04,4.67608386e-06,2.39155198e-04,4.62263682e-06,2.39424079e+00,6.87824145e-03,1.34669316e+04,5.69989592e+01,0.00000000e+00,0.00000000e+00,1.74020686e-03,9.27708158e-06,0.00000000e+00,0.00000000e+00,6.29988999e+00,1.38428202e-02
3.74093015e+01,3.71593015e+01,1.42432499e-03,6.83764085e-06,0.00000000e+00,0.00000000e+00,3.28191044e-04,4.32889560e-06,2.37149616e-04,4.69358999e-06,2.39545186e+00,6.68410981e-03,1.34792236e+04,5.52055811e+01,0.00000000e+00,0.00000000e+00,1.74488960e-03,8.95621513e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.75093265e+01,3.72593265e+01,1.42788310e-03,6.93593825e-06,0.00000000e+00,0.00000000e+00,3.30699332e-04,4.48609565e-06,2.32938865e-04,4.32789914e-06,2.39785496e+00,7.11473347e-03,1.35274163e+04,5.51403614e+01,0.00000000e+00,0.00000000e+00,1.75096798e-03,8.80966460e-06,0.00000000e+00,0.00000000e+00,6.31105999e+00,1.39943649e-02
3.76093515e+01,3.73593515e+01,1.42612899e-03,6.94148542e-06,0.00000000e+00,0.00000000e+00,3.33321438e-04,5.36038456e-06,2.30004044e-04,4.17061908e-06,2.39348386e+00,7.28598097e-03,1.35057418e+04,5.88618172e+01,0.00000000e+00,0.00000000e+00,1.75187885e-03,9.30441744e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.77093766e+01,3.74593766e+01,1.42711048e-03,7.05499433e-06,0.00000000e+00,0.00000000e+00,3.27871593e-04,4.89127368e-06,2.28833201e-04,4.19074594e-06,2.39477932e+00,7.27146697e-03,1.34841607e+04,6.82629269e+01,0.00000000e+00,0.00000000e+00,1.74736793e-03,9.08210203e-06,0.00000000e+00,0.00000000e+00,6.32048999e+00,1.41284286e-02
3.78094016e+01,3.75594016e+01,1.42753597e-03,7.30749054e-06,0.00000000e+00,0.00000000e+00,3.30249207e-04,5.27440767e-06,2.26412564e-04,4.15087172e-06,2.39002170e+00,7.22709962e-03,1.34601029e+04,6.58762439e+01,0.00000000e+00,0.00000000e+00,1.75027963e-03,9.69353312e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.79094266e+01,3.76594266e+01,1.42567852e-03,6.85676028e-06,0.00000000e+00,0.00000000e+00,3.32107655e-04,6.03284263e-06,2.29166006e-04,5.10803094e-06,2.38797212e+00,6.90084835e-03,1.34394908e+04,6.67744264e+01,0.00000000e+00,0.00000000e+00,1.75033054e-03,1.00757440e-05,0.00000000e+00,0.00000000e+00,6.32923999e+00,1.44991012e-02
3.80094517e+01,3.77594517e+01,1.42526800e-03,6.72509677e-06,0.00000000e+00,0.00000000e+00,3.29404466e-04,5.83233104e-06,2.23573593e-04,4.60410752e-06,2.38556941e+00,6.96637313e-03,1.33718610e+04,6.90462566e+01,0.00000000e+00,0.00000000e+00,1.74741133e-03,1.03629798e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.81094767e+01,3.78594767e+01,1.42444752e-03,6.56858509e-06,0.00000000e+00,0.00000000e+00,3.34054528e-04,8.10668861e-06,2.21741629e-04,4.50255690e-06,2.38237638e+00,6.92447687e-03,1.33624273e+04,7.63579955e+01,0.00000000e+00,0.00000000e+00,1.75133562e-03,1.19192359e-05,0.00000000e+00,0.00000000e+00,6.33957999e+00,1.43665967e-02
3.82095018e+01,3.79595018e+01,1.43134301e-03,6.62509946e-06,0.00000000e+00,0.00000000e+00,3.24678980e-04,5.85623716e-06,2.21128663e-04,4.61776202e-06,2.38326359e+00,7.07174009e-03,1.33258263e+04,6.75273260e+01,0.00000000e+00,0.00000000e+00,1.74879997e-03,1.00732296e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.83095268e+01,3.80595268e+01,1.43123903e-03,6.48097044e-06,0.00000000e+00,0.00000000e+00,3.22211752e-04,4.91756542e-06,2.19119767e-04,4.46039444e-06,2.38271530e+00,6.51995026e-03,1.32966298e+04,6.12412801e+01,0.00000000e+00,0.00000000e+00,1.74622876e-03,9.25773919e-06,0.00000000e+00,0.00000000e+00,6.35040998e+00,1.40851271e-02
3.84095518e+01,3.81595518e+01,1.43151201e-03,6.61658798e-06,0.00000000e+00,0.00000000e+00,3.24919938e-04,5.07972801e-06,2.17566513e-04,4.46467362e-06,2.38325501e+00,6.92074492e-03,1.33090644e+04,6.29632605e+01,0.00000000e+00,0.00000000e+00,1.74920557e-03,9.25321982e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.85095769e+01,3.82595769e+01,1.43046529e-03,6.44614355e-06,0.00000000e+00,0.00000000e+00,3.25377190e-04,5.14013490e-06,2.15201697e-04,4.31275266e-06,2.38079303e+00,6.94739428e-03,1.32754282e+04,5.97749135e+01,0.00000000e+00,0.00000000e+00,1.74879506e-03,9.30830303e-06,0.00000000e+00,0.00000000e+00,6.36053998e+00,1.40227510e-02
3.86096019e+01,3.83596019e+01,1.43192107e-03,6.67434972e-06,0.00000000e+00,0.00000000e+00,3.34637276e-04,5.85268953e-06,2.13009078e-04,4.77472746e-06,2.37995871e+00,6.95639536e-03,1.33073311e+04,6.24032662e+01,0.00000000e+00,0.00000000e+00,1.75958882e-03,1.00289359e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.87096269e+01,3.84596269e+01,1.43595841e-03,7.04144608e-06,0.00000000e+00,0.00000000e+00,3.33987684e-04,5.70248221e-06,2.09171407e-04,4.00006837e-06,2.37800901e+00,7.01838486e-03,1.32805307e+04,6.30251119e+01,0.00000000e+00,0.00000000e+00,1.76308993e-03,9.65294652e-06,0.00000000e+00,0.00000000e+00,6.37155998e+00,1.38917875e-02
3.88096520e+01,3.85596520e+01,1.43503106e-03,7.01143356e-06,0.00000000e+00,0.00000000e+00,3.24687714e-04,4.90171415e-06,2.11308947e-04,4.97230438e-06,2.37895564e+00,7.21334344e-03,1.32121297e+04,6.35728968e+01,0.00000000e+00,0.00000000e+00,1.75277480e-03,9.60709968e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.89096770e+01,3.86596770e+01,1.43891023e-03,6.89873345e-06,0.00000000e+00,0.00000000e+00,3.27738721e-04,6.19440507e-06,2.09505673e-04,4.90165513e-06,2.38147581e+00,7.05949577e-03,1.32326474e+04,6.28945344e+01,0.00000000e+00,0.00000000e+00,1.75971637e-03,1.04678860e-05,0.00000000e+00,0.00000000e+00,6.38143998e+00,1.39612573e-02
3.90097021e+01,3.87597021e+01,1.44062534e-03,6.96604545e-06,0.00000000e+00,0.00000000e+00,3.26403778e-04,5.29455968e-06,2.03602156e-04,4.40797317e-06,2.38005288e+00,7.02165238e-03,1.31901903e+04,5.89844580e+01,0.00000000e+00,0.00000000e+00,1.76033753e-03,9.65659758e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.91097271e+01,3.88597271e+01,1.43997939e-03,7.17611049e-06,0.00000000e+00,0.00000000e+00,3.32130413e-04,5.99933516e-06,2.02309805e-04,4.28121773e-06,2.38050487e+00,7.05556158e-03,1.32068099e+04,6.65834781e+01,0.00000000e+00,0.00000000e+00,1.76547164e-03,1.03314757e-05,0.00000000e+00,0.00000000e+00,6.39545998e+00,1.40000854e-02
3.92097521e+01,3.89597521e+01,1.44045443e-03,6.92673633e-06,0.00000000e+00,0.00000000e+00,3.25729315e-04,4.87014316e-06,1.99508589e-04,4.18753762e-06,2.37758546e+00,6.47893029e-03,1.31344011e+04,5.83751704e+01,0.00000000e+00,0.00000000e+00,1.75963422e-03,9.45995633e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.93097772e+01,3.90597772e+01,1.44086762e-03,7.00365691e-06,0.00000000e+00,0.00000000e+00,3.30683392e-04,5.35174031e-06,1.99083442e-04,4.50309495e-06,2.37374222e+00,6.91444408e-03,1.31328861e+04,5.95731798e+01,0.00000000e+00,0.00000000e+00,1.76500614e-03,9.44253382e-06,0.00000000e+00,0.00000000e+00,6.40427998e+00,1.38706323e-02
3.94098022e+01,3.91598022e+01,1.44000951e-03,7.21680452e-06,0.00000000e+00,0.00000000e+00,3.33651807e-04,5.64618016e-06,1.99845413e-04,4.49927966e-06,2.37287068e+00,7.04171590e-03,1.31406899e+04,6.79500892e+01,0.00000000e+00,0.00000000e+00,1.76713209e-03,1.01041045e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.95098272e+01,3.92598272e+01,1.44044624e-03,6.59514712e-06,0.00000000e+00,0.00000000e+00,3.37143163e-04,6.57648501e-06,1.96993257e-04,3.98898921e-06,2.37615966e+00,6.87792635e-03,1.31679295e+04,6.79601045e+01,0.00000000e+00,0.00000000e+00,1.77109347e-03,9.94793503e-06,0.00000000e+00,0.00000000e+00,6.41360998e+00,1.38313820e-02
3.96098523e+01,3.93598523e+01,1.44090543e-03,6.88418151e-06,0.00000000e+00,0.00000000e+00,3.25292197e-04,5.43274276e-06,1.95539047e-04,4.06581497e-06,2.37457200e+00,6.63546784e-03,1.30648737e+04,6.18800554e+01,0.00000000e+00,0.00000000e+00,1.75976747e-03,9.70471681e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.97098773e+01,3.94598773e+01,1.43713099e-03,6.75177421e-06,0.00000000e+00,0.00000000e+00,3.16759116e-04,4.37239279e-06,1.92630497e-04,3.87140755e-06,2.37206233e+00,7.14641181e-03,1.29657028e+04,5.46380223e+01,0.00000000e+00,0.00000000e+00,1.74755355e-03,9.18075626e-06,0.00000000e+00,0.00000000e+00,6.42259998e+00,1.37940724e-02
3.98099024e+01,3.95599024e+01,1.43564952e-03,6.42648995e-06,0.00000000e+00,0.00000000e+00,3.20777770e-04,5.37806928e-06,1.91583007e-04,3.77795082e-06,2.36891505e+00,7.31452407e-03,1.29920625e+04,6.59549484e+01,0.00000000e+00,0.00000000e+00,1.74997734e-03,9.57983787e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.99099274e+01,3.96599274e+01,1.44474880e-03,6.96559925e-06,0.00000000e+00,0.00000000e+00,3.30450773e-04,8.92549273e-06,1.89861027e-04,3.84405553e-06,2.37271278e+00,7.13603289e-03,1.30471704e+04,8.09791964e+01,0.00000000e+00,0.00000000e+00,1.76901074e-03,1.26602029e-05,0.00000000e+00,0.00000000e+00,6.43296998e+00,1.39237517e-02
4.00099524e+01,3.97599524e+01,1.44385543e-03,6.46727293e-06,0.00000000e+00,0.00000000e+00,3.24086451e-04,5.83528280e-06,1.88275667e-04,3.84882304e-06,2.37026864e+00,6.96023138e-03,1.29647694e+04,5.93643668e+01,0.00000000e+00,0.00000000e+00,1.76184447e-03,1.00887843e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.01099775e+01,3.98599775e+01,1.44371550e-03,6.79789306e-06,0.00000000e+00,0.00000000e+00,3.20570910e-04,4.64581978e-06,1.85506646e-04,3.75207591e-06,2.36988272e+00,7.19675496e-03,1.29089959e+04,5.33973475e+01,0.00000000e+00,0.00000000e+00,1.75826842e-03,9.45355098e-06,0.00000000e+00,0.00000000e+00,6.44208998e+00,1.38703549e-02
4.02100025e+01,3.99600025e+01,1.44308301e-03,6.76892643e-06,0.00000000e+00,0.00000000e+00,3.24735977e-04,5.32593752e-06,1.83379781e-04,3.63466936e-06,2.37355651e+00,7.10868976e-03,1.29198381e+04,5.87410786e+01,0.00000000e+00,0.00000000e+00,1.76185805e-03,9.87931001e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.03100275e+01,4.00600275e+01,1.44546811e-03,6.72469196e-06,0.00000000e+00,0.00000000e+00,3.22021650e-04,4.51823252e-06,1.81346362e-04,3.52631701e-06,2.37108702e+00,7.21301876e-03,1.29253773e+04,5.66839197e+01,0.00000000e+00,0.00000000e+00,1.76158246e-03,9.21674153e-06,0.00000000e+00,0.00000000e+00,6.45347998e+00,1.41596223e-02
4.04100526e+01,4.01600526e+01,1.45121305e-03,6.98108978e-06,0.00000000e+00,0.00000000e+00,3.25118136e-04,4.98322344e-06,1.81664053e-04,3.70362237e-06,2.36904368e+00,7.22369850e-03,1.29540668e+04,6.00575757e+01,0.00000000e+00,0.00000000e+00,1.77041117e-03,9.49722505e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.05100776e+01,4.02600776e+01,1.44881190e-03,6.91040240e-06,0.00000000e+00,0.00000000e+00,3.27879847e-04,5.22612628e-06,1.79768262e-04,3.54826505e-06,2.36515395e+00,7.29995470e-03,1.29642062e+04,6.33255258e+01,0.00000000e+00,0.00000000e+00,1.77075467e-03,9.83163597e-06,0.00000000e+00,0.00000000e+00,6.46130998e+00,1.41961225e-02
4.06101027e+01,4.03601027e+01,1.45117799e-03,6.27265620e-06,0.00000000e+00,0.00000000e+00,3.26487681e-04,4.58753061e-06,1.80450370e-04,4.73059614e-06,2.36694445e+00,7.21810823e-03,1.29613126e+04,6.40992465e+01,0.00000000e+00,0.00000000e+00,1.77170309e-03,8.38992670e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.07101277e+01,4.04601277e+01,1.44737877e-03,6.04667895e-06,0.00000000e+00,0.00000000e+00,3.37073798e-04,8.08989043e-06,1.77179238e-04,3.73745592e-06,2.36452076e+00,7.16454441e-03,1.30006253e+04,7.38170216e+01,0.00000000e+00,0.00000000e+00,1.77860630e-03,1.00356329e-05,0.00000000e+00,0.00000000e+00,6.47183998e+00,1.43988426e-02
4.08101527e+01,4.05601527e+01,1.44298859e-03,5.73933253e-06,0.00000000e+00,0.00000000e+00,3.31083499e-04,4.98586244e-06,1.75801461e-04,3.62513063e-06,2.36295428e+00,6.94887800e-03,1.28909401e+04,5.77699255e+01,0.00000000e+00,0.00000000e+00,1.76828128e-03,7.81417798e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.09101778e+01,4.06601778e+01,1.44666201e-03,6.20482881e-06,0.00000000e+00,0.00000000e+00,3.29962573e-04,4.78040603e-06,1.74495993e-04,3.77312686e-06,2.36173522e+00,6.93292418e-03,1.28510688e+04,5.80373500e+01,0.00000000e+00,0.00000000e+00,1.77092939e-03,8.48753108e-06,0.00000000e+00,0.00000000e+00,6.47675998e+00,1.45394162e-02
4.10102028e+01,4.07602028e+01,1.44955452e-03,6.38252449e-06,0.00000000e+00,0.00000000e+00,3.34091554e-04,6.14792159e-06,1.71714485e-04,3.95825531e-06,2.36205216e+00,7.57519672e-03,1.28551082e+04,6.23752032e+01,0.00000000e+00,0.00000000e+00,1.77809148e-03,9.69314210e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.11102278e+01,4.08602278e+01,1.44818873e-03,6.29885631e-06,0.00000000e+00,0.00000000e+00,3.30257627e-04,6.99073182e-06,1.72665572e-04,4.53626614e-06,2.35761520e+00,7.28024946e-03,1.28299030e+04,7.37900003e+01,0.00000000e+00,0.00000000e+00,1.77272192e-03,9.91258396e-06,0.00000000e+00,0.00000000e+00,6.48374998e+00,1.45060115e-02
4.12102529e+01,4.09602529e+01,1.44722720e-03,6.33489812e-06,0.00000000e+00,0.00000000e+00,3.26025739e-04,5.14131790e-06,1.71889852e-04,4.35685209e-06,2.35758564e+00,7.11110365e-03,1.27549288e+04,6.03762843e+01,0.00000000e+00,0.00000000e+00,1.76765757e-03,8.36764595e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.13102779e+01,4.10602779e+01,1.44452299e-03,5.67177766e-06,0.00000000e+00,0.00000000e+00,3.21524034e-04,4.86590108e-06,1.71559249e-04,4.54387017e-06,2.35372273e+00,6.36532242e-03,1.26967303e+04,5.53938235e+01,0.00000000e+00,0.00000000e+00,1.76048506e-03,7.53004291e-06,0.00000000e+00,0.00000000e+00,6.49310998e+00,1.43427393e-02
4.14103030e+01,4.11603030e+01,1.44468709e-03,5.84222602e-06,0.00000000e+00,0.00000000e+00,3.22700894e-04,5.04606747e-06,1.69683684e-04,5.13943296e-06,2.35185266e+00,6.10352028e-03,1.26954076e+04,5.26460804e+01,0.00000000e+00,0.00000000e+00,1.76191210e-03,7.08774916e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.15103280e+01,4.12603280e+01,1.44494724e-03,5.89681892e-06,0.00000000e+00,0.00000000e+00,3.21419715e-04,4.90339116e-06,1.65601075e-04,3.73050368e-06,2.34895857e+00,6.58872482e-03,1.26666160e+04,5.69463326e+01,0.00000000e+00,0.00000000e+00,1.76097378e-03,7.51259011e-06,0.00000000e+00,0.00000000e+00,6.49998998e+00,1.44230298e-02
4.16103530e+01,4.13603530e+01,1.44645580e-03,6.09929324e-06,0.00000000e+00,0.00000000e+00,3.29036428e-04,5.12099460e-06,1.63987269e-04,3.61707220e-06,2.34941392e+00,6.77430692e-03,1.26862530e+04,5.36137752e+01,0.00000000e+00,0.00000000e+00,1.77019008e-03,7.81553350e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.17103781e+01,4.14603781e+01,1.44288085e-03,6.08203709e-06,0.00000000e+00,0.00000000e+00,3.32482149e-04,5.30523675e-06,1.60696921e-04,3.67811363e-06,2.34702511e+00,6.66120299e-03,1.26641656e+04,5.47233358e+01,0.00000000e+00,0.00000000e+00,1.77016754e-03,8.32116815e-06,0.00000000e+00,0.00000000e+00,6.50910998e+00,1.44097620e-02
4.18104031e+01,4.15604031e+01,1.44240395e-03,5.76019368e-06,0.00000000e+00,0.00000000e+00,3.31185194e-04,5.13743079e-06,1.59664504e-04,3.69609261e-06,2.34430698e+00,6.79344857e-03,1.26359296e+04,5.20345204e+01,0.00000000e+00,0.00000000e+00,1.76842600e-03,7.96327708e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.19104281e+01,4.16604281e+01,1.44453785e-03,5.89233619e-06,0.00000000e+00,0.00000000e+00,3.35960890e-04,5.90806087e-06,1.58085074e-04,3.78239619e-06,2.34299953e+00,6.63734612e-03,1.26591819e+04,5.74036905e+01,0.00000000e+00,0.00000000e+00,1.77538087e-03,8.49754760e-06,0.00000000e+00,0.00000000e+00,6.51483998e+00,1.44735562e-02
4.20104532e+01,4.17604532e+01,1.44801569e-03,5.97716803e-06,0.00000000e+00,0.00000000e+00,3.28089921e-04,4.96314437e-06,1.56477053e-04,3.60682470e-06,2.34282853e+00,6.72448914e-03,1.25879570e+04,5.26523451e+01,0.00000000e+00,0.00000000e+00,1.77102727e-03,7.85199844e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.21104782e+01,4.18604782e+01,1.44646827e-03,6.20522793e-06,0.00000000e+00,0.00000000e+00,3.28777919e-04,4.78162598e-06,1.64610567e-04,7.50629942e-06,2.33975926e+00,7.00171605e-03,1.26277939e+04,5.68417432e+01,0.00000000e+00,0.00000000e+00,1.76990284e-03,8.00775507e-06,0.00000000e+00,0.00000000e+00,6.52187998e+00,1.41075562e-02
4.22105033e+01,4.19605033e+01,1.44391213e-03,6.11502323e-06,0.00000000e+00,0.00000000e+00,3.27268807e-04,4.59082442e-06,1.55866031e-04,4.18979491e-06,2.33689683e+00,7.09825007e-03,1.25373380e+04,5.02546744e+01,0.00000000e+00,0.00000000e+00,1.76605480e-03,7.94883395e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.23105283e+01,4.20605283e+01,1.44578734e-03,6.45268366e-06,0.00000000e+00,0.00000000e+00,3.32161310e-04,5.67142747e-06,1.51214057e-04,3.50483312e-06,2.33570065e+00,6.96920332e-03,1.25588532e+04,5.13131189e+01,0.00000000e+00,0.00000000e+00,1.77293934e-03,8.76413800e-06,0.00000000e+00,0.00000000e+00,6.53008998e+00,1.40233740e-02
4.24105533e+01,4.21605533e+01,1.44753998e-03,6.45754794e-06,0.00000000e+00,0.00000000e+00,3.38627389e-04,5.64376068e-06,1.50747642e-04,3.68360192e-06,2.33725655e+00,6.75311025e-03,1.25967436e+04,5.61458375e+01,0.00000000e+00,0.00000000e+00,1.78119813e-03,8.71430695e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.25105784e+01,4.22605784e+01,1.44529846e-03,6.29214275e-06,0.00000000e+00,0.00000000e+00,3.38226996e-04,7.04734894e-06,1.47698576e-04,3.44990993e-06,2.33570252e+00,6.80020881e-03,1.25476195e+04,5.92295165e+01,0.00000000e+00,0.00000000e+00,1.77865428e-03,9.28037051e-06,0.00000000e+00,0.00000000e+00,6.53744998e+00,1.39439616e-02
4.26106034e+01,4.23606034e+01,1.44630730e-03,6.29912810e-06,0.00000000e+00,0.00000000e+00,3.31358301e-04,5.25190619e-06,1.44865936e-04,3.24420393e-06,2.33336246e+00,6.85796343e-03,1.24979526e+04,5.23984788e+01,0.00000000e+00,0.00000000e+00,1.77288697e-03,7.97914802e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.27106284e+01,4.24606284e+01,1.44720751e-03,6.96232302e-06,0.00000000e+00,0.00000000e+00,3.26352894e-04,4.74254475e-06,1.44800422e-04,3.21792872e-06,2.32860954e+00,7.22449996e-03,1.24529954e+04,5.40253267e+01,0.00000000e+00,0.00000000e+00,1.76879052e-03,8.95826970e-06,0.00000000e+00,0.00000000e+00,6.54547998e+00,1.37878274e-02
4.28106535e+01,4.25606535e+01,1.44644171e-03,6.76073919e-06,0.00000000e+00,0.00000000e+00,3.25323842e-04,4.03523711e-06,1.44424671e-04,3.22542526e-06,2.32641495e+00,7.15208342e-03,1.24302683e+04,5.35532350e+01,0.00000000e+00,0.00000000e+00,1.76691162e-03,8.51150824e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
